A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.50311	1.66447	1.07616	0.68364	0.83519	0.96778	0.98093	0.75565	0.51944	0.32364	0.32806	0.31115	0.2385	0.18819	0.15291	0.1407
1.98207	7.04274	2.00503	0.74973	0.4848	0.8365	1.02111	0.86784	0.72303	0.42202	0.37335	0.3374	0.28373	0.19877	0.16073	0.14161
0.91786	3.20915	10.39024	1.40881	0.65013	0.59865	0.73733	0.85373	0.82404	0.51834	0.38553	0.29359	0.22835	0.19769	0.17214	0.14962
0.60497	1.02683	3.57719	8.86328	1.56365	0.7524	0.55073	0.70685	0.67008	0.53814	0.36873	0.27356	0.21013	0.17198	0.15131	0.13768
0.78731	0.69015	0.75745	2.97521	3.6634	1.62486	0.98163	0.74434	0.62701	0.5729	0.43396	0.32027	0.24013	0.17589	0.17876	0.15011
1.34287	0.72391	0.51824	1.20314	2.3105	2.50056	1.59342	1.13778	0.91782	0.70524	0.64779	0.42941	0.31976	0.21645	0.17772	0.14495
1.29275	1.29163	1.11641	0.6968	1.29594	1.68237	1.84468	1.43511	1.0817	0.78828	0.60732	0.48648	0.34252	0.22874	0.15788	0.15268
1.23786	1.43984	1.18668	0.96802	0.96441	1.38043	1.57079	1.83049	1.54578	0.98523	0.75367	0.47554	0.33623	0.23909	0.19817	0.16577
0.99802	1.14405	1.4154	1.07623	1.10303	1.20076	1.48286	1.51842	1.63589	1.16951	0.86564	0.44382	0.36223	0.24827	0.20295	0.2004
0.57637	0.70629	0.88144	1.19118	1.01724	1.04543	1.17226	1.29072	1.2779	1.15965	0.87009	0.54636	0.32991	0.24455	0.20818	0.17924
0.77284	0.79474	1.00551	1.14183	1.25733	1.38645	1.18257	1.08257	1.32722	1.27021	1.0029	0.76512	0.39467	0.22446	0.21193	0.20053
1.00852	0.99018	0.88925	0.85136	0.94229	1.22189	1.25012	0.95927	0.9958	0.76229	0.85541	0.67222	0.45827	0.25089	0.17981	0.17297
1.07994	1.0716	0.86731	0.74401	0.78089	0.9045	0.95013	0.92664	0.78944	0.59499	0.53755	0.56248	0.39902	0.30465	0.21175	0.17986
0.6971	0.87359	0.79795	0.50209	0.61268	0.64975	0.77099	0.61259	0.62184	0.38715	0.39033	0.36499	0.35411	0.26987	0.22403	0.17031
0.44188	1.02729	1.0559	1.01306	0.45271	0.54712	0.48052	0.63115	0.66526	0.43822	0.37045	0.29866	0.40326	0.32656	0.2428	0.22102
0.45714	0.49648	0.79094	0.57496	0.37282	0.31948	0.45081	0.41015	0.39124	0.35069	0.35425	0.26466	0.22951	0.26121	0.22736	0.17194
