A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.43629	1.72513	1.02436	0.65479	0.75692	0.91543	0.91235	0.80543	0.57298	0.36915	0.33341	0.2798	0.21805	0.17956	0.15106	0.13566
2.14718	6.62618	1.9742	0.72947	0.45459	0.84609	0.9861	0.94824	0.82911	0.49967	0.3823	0.30681	0.25392	0.19291	0.15258	0.1375
1.07139	3.12391	9.02286	1.33264	0.60217	0.58577	0.70769	0.87455	0.84777	0.56953	0.39118	0.2688	0.21135	0.18352	0.15659	0.14038
0.71548	1.09636	3.34829	8.03605	1.4652	0.7292	0.51724	0.70186	0.67483	0.58071	0.38395	0.25781	0.19979	0.16876	0.14382	0.13353
0.92529	0.70922	0.73092	2.86939	3.41658	1.55809	0.8891	0.67337	0.60042	0.57281	0.41821	0.30181	0.21591	0.16792	0.16808	0.14322
1.49914	0.77474	0.51617	1.14598	2.15374	2.36128	1.5124	1.1104	0.89371	0.7144	0.63076	0.40582	0.29773	0.21079	0.17334	0.14228
1.49499	1.41093	1.11516	0.67878	1.22282	1.67436	1.79183	1.46512	1.10733	0.84271	0.64008	0.48669	0.32718	0.22926	0.16009	0.14928
1.506	1.66131	1.20379	0.91916	0.9067	1.36466	1.52593	1.80342	1.58019	1.03594	0.78126	0.47814	0.33842	0.23854	0.19615	0.1622
1.21801	1.41973	1.42706	1.00844	1.0491	1.1844	1.43609	1.54429	1.66377	1.23612	0.90406	0.4487	0.36384	0.24955	0.20082	0.19633
0.68059	0.88886	0.94229	1.13714	0.91426	1.01564	1.15992	1.3087	1.30675	1.23416	0.9226	0.56464	0.33923	0.24772	0.20776	0.17715
0.77096	0.79651	0.9934	1.08301	1.13709	1.29634	1.1192	1.08499	1.35362	1.34183	1.03821	0.73693	0.40505	0.22941	0.21432	0.19524
1.00899	0.95355	0.79777	0.80111	0.87029	1.13252	1.12148	0.90996	0.95967	0.81698	0.83976	0.65505	0.45344	0.27393	0.18173	0.17146
0.99512	0.91462	0.71094	0.65011	0.67636	0.81374	0.80207	0.91172	0.78754	0.63943	0.59108	0.55894	0.37736	0.31509	0.21508	0.16882
0.70284	0.88248	0.63704	0.47223	0.56123	0.63945	0.76715	0.64983	0.67188	0.45287	0.47225	0.44062	0.38036	0.28301	0.23358	0.16073
0.39003	0.68524	0.60252	0.67207	0.404	0.50363	0.46889	0.59002	0.64138	0.48136	0.41533	0.31956	0.40558	0.32314	0.26285	0.21012
0.43153	0.49092	0.53832	0.43577	0.32998	0.31329	0.41089	0.39621	0.41211	0.44925	0.43577	0.32022	0.2362	0.25692	0.26114	0.1714
