A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
1.91447	1.28064	0.75472	0.5254	0.88847	1.2666	1.16858	0.87364	0.47901	0.39251	0.4307	0.39947	0.29472	0.22889	0.16835	0.14665
1.58435	5.90406	1.66149	0.63168	0.47544	0.99092	1.32056	1.09618	0.77928	0.51433	0.41607	0.36453	0.30792	0.22698	0.16829	0.14694
0.58957	2.45312	8.03012	1.23666	0.6689	0.62238	0.79642	1.02773	0.86494	0.63259	0.43487	0.29255	0.22163	0.20182	0.17141	0.15072
0.42208	0.78204	2.8024	6.94408	1.68868	0.86907	0.53926	0.82368	0.75432	0.73409	0.50268	0.28882	0.21702	0.177	0.15096	0.13832
0.62089	0.54283	0.65359	2.67226	3.8566	2.04045	1.03326	0.91725	0.67104	0.79807	0.62303	0.42343	0.27563	0.19226	0.18802	0.15351
1.17416	0.64149	0.44254	1.08452	2.4878	3.13657	1.78769	1.43876	0.89821	0.85593	0.87842	0.54808	0.39695	0.25314	0.1889	0.15021
1.04949	1.27374	0.96052	0.59651	1.28159	1.99294	2.15007	1.83845	1.02908	0.88244	0.74367	0.6223	0.42882	0.26799	0.17836	0.16036
0.90514	1.3443	1.21548	0.92557	0.94526	1.54548	1.72654	2.38512	1.48752	1.07233	0.83444	0.55556	0.4235	0.29882	0.22488	0.17447
0.73284	1.04592	1.38343	1.16908	1.21979	1.35614	1.56906	1.90439	1.6858	1.36906	0.97962	0.49356	0.41318	0.30134	0.22807	0.21388
0.45429	0.59098	0.84484	1.25273	1.18446	1.19494	1.20493	1.49015	1.23861	1.38163	1.02112	0.58311	0.35023	0.26303	0.2251	0.1886
0.54017	0.54949	0.81404	1.08465	1.44839	1.69273	1.24995	1.26917	1.209	1.41142	1.24668	0.84565	0.42253	0.24135	0.21793	0.20203
0.76173	0.67365	0.65165	0.71306	1.06472	1.54713	1.46643	1.2001	0.85964	0.79168	0.98653	0.87696	0.55447	0.28495	0.18909	0.17018
0.8114	0.70146	0.53585	0.56512	0.84576	1.21204	1.18865	1.25476	0.68826	0.63021	0.57674	0.71256	0.53421	0.37868	0.23455	0.17793
0.59847	0.69763	0.51414	0.38684	0.66397	0.89206	1.08528	0.96138	0.68495	0.45679	0.44199	0.46301	0.45191	0.38322	0.25858	0.17361
0.36249	0.71433	0.6314	0.67622	0.45146	0.74837	0.68811	0.95246	0.73491	0.62555	0.4357	0.35289	0.48702	0.44806	0.35798	0.21646
0.41858	0.46485	0.59187	0.46742	0.38115	0.4162	0.60187	0.69609	0.57885	0.52336	0.48171	0.2977	0.24698	0.31412	0.25667	0.20467
