A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
3.16455	1.97837	1.12161	0.71693	0.86029	1.04135	0.9906	0.86082	0.59123	0.43157	0.40924	0.3615	0.24378	0.20892	0.15932	0.14484
1.97966	5.59277	1.97706	0.79259	0.4934	0.88008	0.93462	0.88865	0.73171	0.48052	0.3927	0.35245	0.27096	0.21317	0.16213	0.14514
1.03715	2.84054	7.06968	1.31041	0.65311	0.58127	0.64458	0.756	0.69764	0.4965	0.3578	0.25821	0.20393	0.20369	0.16708	0.14838
0.72143	1.22176	2.98477	6.99741	1.55219	0.74484	0.5038	0.65875	0.60257	0.5405	0.36373	0.24854	0.19797	0.17677	0.14845	0.13863
0.96107	0.82262	0.8157	3.02987	3.62445	1.63011	0.92278	0.69923	0.61192	0.60827	0.43228	0.33253	0.2277	0.17619	0.17553	0.14812
1.56777	0.8953	0.5745	1.23311	2.30696	2.59144	1.59209	1.15057	0.91168	0.75355	0.67769	0.44817	0.32066	0.22574	0.17818	0.14848
1.44882	1.56765	1.164	0.72301	1.29837	1.76805	1.8511	1.49095	1.10403	0.84017	0.66483	0.51293	0.35376	0.23995	0.16475	0.15538
1.5041	1.85658	1.26788	0.98332	0.97549	1.43181	1.58823	1.85679	1.55793	1.03814	0.80709	0.50846	0.35641	0.26773	0.20688	0.16831
1.23228	1.50789	1.44043	1.04906	1.14127	1.26503	1.51643	1.57024	1.67312	1.24542	0.93726	0.47385	0.3939	0.27158	0.2102	0.20809
0.79454	1.10455	1.06833	1.27702	1.05797	1.12108	1.21774	1.35539	1.30136	1.27003	0.96346	0.59114	0.34944	0.26002	0.22098	0.18664
0.9016	0.92945	1.0615	1.08516	1.18761	1.375	1.19116	1.11053	1.33759	1.33292	1.04945	0.77866	0.40492	0.23766	0.21402	0.20098
1.36484	1.34229	0.9698	0.88082	1.00972	1.32865	1.28037	1.02942	1.04202	0.88465	0.95805	0.71784	0.49033	0.27643	0.18932	0.17761
1.22856	1.21727	0.79341	0.7017	0.76661	0.92946	0.93899	0.96419	0.83032	0.63942	0.58919	0.59249	0.38091	0.31243	0.21976	0.17967
0.97205	1.22753	0.87718	0.52451	0.64599	0.73419	0.85633	0.80844	0.70982	0.45484	0.49609	0.41848	0.36583	0.28894	0.23279	0.16969
0.54663	1.19228	0.87722	0.82216	0.46536	0.5982	0.5289	0.71741	0.69469	0.58052	0.42537	0.34624	0.42643	0.34801	0.2541	0.19715
0.65774	0.72272	0.84104	0.60319	0.36759	0.39133	0.49919	0.52184	0.5309	0.46455	0.45437	0.30433	0.24827	0.27086	0.2185	0.18157
