A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
1.95256	1.3976	0.86165	0.56719	0.78675	1.03346	1.06412	0.96362	0.62963	0.43117	0.48997	0.48125	0.34936	0.24929	0.17961	0.14357
1.68181	6.17797	1.6955	0.65306	0.45231	0.90816	1.14127	1.16622	0.95644	0.56636	0.48593	0.46199	0.38282	0.25569	0.18019	0.14372
0.67938	2.82326	10.22111	1.28675	0.60926	0.63237	0.79918	1.11306	1.09453	0.73346	0.53491	0.37817	0.27863	0.23564	0.18817	0.14991
0.47242	0.82264	3.63826	9.81597	1.49831	0.80719	0.6102	0.9282	0.92826	0.85445	0.58932	0.38414	0.26854	0.20123	0.15931	0.13705
0.65394	0.56164	0.63347	2.534	3.49515	1.65194	0.95673	0.76756	0.71317	0.78863	0.61089	0.45168	0.27548	0.19238	0.18715	0.15
1.15196	0.65919	0.44651	1.00465	2.08705	2.65211	1.61151	1.19358	0.92187	0.81104	0.83758	0.55995	0.37965	0.24242	0.18169	0.14519
1.11152	1.21961	0.96502	0.58133	1.11982	1.67092	1.99808	1.58811	1.11157	0.84379	0.74733	0.64503	0.4441	0.26416	0.1791	0.15575
1.05473	1.41702	1.17133	0.86864	0.82717	1.30286	1.55492	2.08021	1.57467	1.01621	0.80063	0.57031	0.47131	0.31384	0.22894	0.16503
0.77806	1.08279	1.31574	1.03475	1.01056	1.13071	1.41798	1.61096	1.80468	1.25065	0.92303	0.47838	0.44134	0.31008	0.22886	0.195
0.47277	0.64817	0.84419	1.1553	0.99762	1.00287	1.09884	1.2859	1.28397	1.32481	0.99775	0.58701	0.3748	0.26771	0.22759	0.18209
0.55788	0.58584	0.80058	0.97812	1.17636	1.34226	1.09012	1.04045	1.23749	1.28229	1.13668	0.86113	0.46051	0.25305	0.22268	0.18858
0.75272	0.71188	0.6348	0.68187	0.87091	1.24158	1.245	0.98228	0.93137	0.77684	0.98142	0.90653	0.61002	0.32148	0.20168	0.16726
0.78048	0.71647	0.55121	0.55543	0.67578	0.921	0.99003	1.08608	0.84072	0.63929	0.64207	0.77489	0.6415	0.41876	0.26578	0.17366
0.56211	0.70668	0.56066	0.40784	0.54506	0.69495	0.89708	0.91842	0.81119	0.50577	0.54203	0.5943	0.559	0.44945	0.27987	0.17265
0.32298	0.62741	0.59293	0.63788	0.40104	0.57102	0.55843	0.84202	0.86082	0.64143	0.52164	0.4544	0.64914	0.49377	0.41401	0.20842
0.42157	0.46068	0.59761	0.4965	0.34363	0.36646	0.52947	0.62624	0.62165	0.62116	0.60916	0.43132	0.32969	0.37194	0.31068	0.19744
