A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
1.86648	1.28212	0.70864	0.48712	0.70271	1.01099	1.1112	1.03975	0.68185	0.46135	0.55016	0.5356	0.39875	0.30595	0.19265	0.15397
1.55902	6.00878	1.40459	0.55536	0.41434	0.87811	1.17161	1.2448	1.03123	0.59362	0.51797	0.49595	0.42553	0.3079	0.1918	0.15397
0.60629	2.45918	8.45036	1.07992	0.54316	0.59233	0.78359	1.13916	1.15083	0.74255	0.53924	0.37758	0.29142	0.27532	0.20218	0.16202
0.4232	0.73175	2.79233	7.57198	1.30491	0.75188	0.5806	0.91283	0.9579	0.86035	0.59592	0.37447	0.27583	0.2233	0.16593	0.14332
0.59523	0.50857	0.52808	2.09979	3.12639	1.56119	0.9365	0.75248	0.72932	0.83189	0.6458	0.46866	0.28023	0.2061	0.18845	0.15784
1.0657	0.60933	0.39008	0.86536	1.86855	2.63759	1.62877	1.21914	0.94191	0.84153	0.90436	0.59383	0.40227	0.26692	0.18435	0.14956
1.0255	1.13199	0.79674	0.50417	0.99699	1.59446	2.06458	1.62315	1.12465	0.84122	0.78137	0.67938	0.47837	0.2957	0.1873	0.16473
0.95581	1.3011	0.98044	0.74881	0.73152	1.21822	1.52898	2.17344	1.5811	0.99431	0.78605	0.57752	0.516	0.37598	0.2424	0.17117
0.68701	0.97246	1.09418	0.88913	0.88589	1.0352	1.35186	1.59041	1.85333	1.20522	0.88063	0.45803	0.45246	0.36299	0.23824	0.19717
0.42455	0.58203	0.69905	0.991	0.88775	0.91716	1.02558	1.23076	1.24763	1.32608	0.98153	0.55531	0.3744	0.28547	0.23268	0.19572
0.51197	0.52767	0.65137	0.81888	1.03909	1.26061	1.04304	1.00813	1.19864	1.24522	1.16031	0.8498	0.47333	0.2789	0.22739	0.19951
0.68102	0.63396	0.51566	0.56832	0.76437	1.1814	1.23886	0.99256	0.93655	0.76732	1.00619	0.97679	0.65778	0.37734	0.21225	0.18019
0.74605	0.66108	0.43779	0.46356	0.58633	0.86443	0.98563	1.11754	0.85408	0.61929	0.6391	0.7903	0.75398	0.52175	0.28993	0.18564
0.51507	0.64142	0.45922	0.34384	0.47573	0.65503	0.90787	0.98506	0.87802	0.52676	0.56181	0.62253	0.62346	0.61641	0.30793	0.19423
0.29624	0.55852	0.49003	0.53076	0.36334	0.5541	0.5723	0.90541	0.94933	0.6936	0.56228	0.48694	0.73638	0.64314	0.49608	0.25532
0.39806	0.43189	0.50302	0.44117	0.31539	0.35872	0.54573	0.67067	0.69356	0.68599	0.68304	0.46885	0.3649	0.47001	0.35455	0.24437
