A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.4455	1.67186	0.87489	0.56607	0.79636	1.05382	1.14516	0.91186	0.60652	0.39801	0.40566	0.37934	0.29118	0.22467	0.17568	0.14178
1.9287	6.82572	1.71911	0.65134	0.45426	0.90853	1.19915	1.10147	0.92498	0.52631	0.42391	0.36997	0.31924	0.23033	0.17585	0.14193
0.79819	3.17137	10.2031	1.28414	0.61661	0.62844	0.82258	1.04916	1.04738	0.67857	0.47027	0.32794	0.24552	0.21374	0.18257	0.14777
0.53201	0.95498	3.49548	9.2674	1.50294	0.79417	0.608	0.84916	0.86651	0.76033	0.49118	0.32191	0.23362	0.18592	0.15614	0.13584
0.76041	0.62781	0.63245	2.54608	3.52611	1.60746	0.94225	0.6746	0.64069	0.68675	0.49515	0.36038	0.23565	0.17818	0.1771	0.14634
1.35992	0.73737	0.43512	0.97741	2.06495	2.57303	1.60542	1.07233	0.8309	0.71469	0.69724	0.45953	0.3289	0.22282	0.17517	0.14275
1.31648	1.40176	0.95444	0.56024	1.08246	1.60092	1.96265	1.41567	0.98767	0.72622	0.61478	0.51647	0.37305	0.23854	0.17386	0.15191
1.23798	1.65788	1.17804	0.8275	0.79547	1.23637	1.53475	1.86552	1.41995	0.8857	0.67178	0.46748	0.39291	0.2792	0.21884	0.16008
0.89185	1.26733	1.32297	1.00842	0.9651	1.04863	1.35756	1.42931	1.60629	1.07269	0.7597	0.39846	0.36874	0.27346	0.21705	0.18396
0.51046	0.73745	0.83432	1.11066	0.96401	0.92975	1.02682	1.12023	1.13255	1.12657	0.80838	0.47579	0.31635	0.23911	0.21465	0.17416
0.63583	0.6709	0.79291	0.95566	1.17022	1.31129	1.07441	0.94332	1.12697	1.13464	0.95369	0.69473	0.38954	0.23049	0.21303	0.18144
0.87458	0.80971	0.64286	0.68038	0.88772	1.26281	1.31123	0.93367	0.90287	0.72659	0.84581	0.74795	0.51812	0.28845	0.19775	0.16487
0.90009	0.81369	0.52676	0.54157	0.66441	0.89852	1.00737	0.97387	0.74887	0.53596	0.49767	0.57774	0.51086	0.36029	0.25296	0.16471
0.63831	0.79904	0.54827	0.39443	0.54163	0.68086	0.92418	0.84306	0.74575	0.44235	0.42914	0.44804	0.44638	0.39045	0.26612	0.16664
0.36521	0.72567	0.59366	0.63503	0.40591	0.57615	0.58518	0.78679	0.81237	0.57587	0.42471	0.35806	0.51627	0.43009	0.3998	0.2019
0.47363	0.5181	0.58936	0.4811	0.34362	0.36516	0.54794	0.5836	0.58887	0.55467	0.48484	0.33508	0.27568	0.3243	0.30001	0.19191
