A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.95242	2.18669	1.20082	0.69911	0.86351	1.11378	1.0613	0.78548	0.45365	0.28506	0.297	0.28881	0.24087	0.19076	0.14676	0.13392
2.38825	6.73999	2.2055	0.81001	0.4925	0.96386	1.09679	0.92272	0.66709	0.38403	0.33432	0.30177	0.27025	0.199	0.14931	0.13407
1.15874	3.62277	10.1268	1.47142	0.66235	0.65978	0.77607	0.86954	0.73924	0.47376	0.36253	0.27068	0.21645	0.18914	0.15142	0.13713
0.75718	1.29031	3.53869	7.93661	1.56145	0.8161	0.55498	0.68729	0.57836	0.46523	0.3447	0.24805	0.20562	0.17029	0.14096	0.13122
1.06043	0.8605	0.85173	3.00349	3.69375	1.81116	1.01102	0.70433	0.56745	0.51909	0.4171	0.31605	0.23783	0.17409	0.17055	0.14182
1.87564	0.97866	0.59259	1.24966	2.36078	2.89563	1.75292	1.17733	0.89069	0.69451	0.66737	0.44964	0.34423	0.22936	0.17883	0.14355
1.81294	1.81183	1.28379	0.71591	1.30269	1.9115	2.09249	1.50661	1.04926	0.78803	0.62561	0.51438	0.37127	0.24083	0.15931	0.14939
1.78962	2.18655	1.52909	1.06896	0.97565	1.53358	1.72453	1.9225	1.47504	0.95745	0.77578	0.49672	0.36853	0.25865	0.19768	0.1636
1.33035	1.72414	1.73143	1.20854	1.16076	1.33497	1.61672	1.56707	1.58859	1.14726	0.89549	0.46427	0.39386	0.26578	0.20175	0.20033
0.77112	1.07341	1.15852	1.38728	1.11516	1.18501	1.28422	1.33943	1.23003	1.15221	0.8755	0.57023	0.35123	0.25619	0.20748	0.17308
0.95974	0.95961	1.14988	1.2333	1.33054	1.56569	1.29625	1.12208	1.28058	1.21535	1.02488	0.7452	0.41145	0.22918	0.20614	0.18783
1.34944	1.25207	0.96983	0.91595	1.02536	1.45593	1.44062	1.01601	0.95064	0.75024	0.82584	0.68485	0.48094	0.26608	0.17478	0.16336
1.35246	1.21497	0.82842	0.72474	0.78959	1.05528	1.06914	0.98266	0.72056	0.54495	0.51699	0.53982	0.39924	0.2943	0.19092	0.16817
0.98691	1.21784	0.84262	0.5341	0.63728	0.80127	0.96015	0.766	0.60097	0.35816	0.38468	0.37678	0.358	0.27287	0.19923	0.15352
0.50693	1.039	0.82407	0.79766	0.43677	0.62108	0.56152	0.66288	0.56188	0.37394	0.32115	0.27669	0.37862	0.29711	0.21905	0.15965
0.70095	0.74382	0.85763	0.63695	0.3796	0.40232	0.54765	0.52029	0.43162	0.36683	0.36366	0.2766	0.23187	0.25557	0.1923	0.15288
