A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
3.18296	3.06823	2.00719	1.28276	1.35772	1.45548	1.36345	1.10525	0.75947	0.48442	0.57234	0.49558	0.38319	0.29184	0.19261	0.163
2.94641	7.16228	2.8617	1.43832	0.80084	1.34149	1.36626	1.17944	0.97375	0.59849	0.55691	0.49546	0.41188	0.29513	0.20016	0.16098
1.77225	4.13555	9.64703	2.05813	0.9734	0.90649	0.97216	1.00512	0.90918	0.62157	0.50659	0.33494	0.2781	0.26838	0.203	0.16119
1.20967	1.91534	4.24178	8.95473	1.96091	1.0995	0.73962	0.91957	0.77587	0.66324	0.58226	0.35067	0.28255	0.22898	0.17156	0.1489
1.49029	1.32919	1.2542	3.68431	4.04059	2.04779	1.10382	0.73365	0.65973	0.64253	0.54824	0.39652	0.26186	0.19575	0.17998	0.15482
2.42712	1.35207	0.89285	1.76722	2.74694	2.67319	1.74271	1.11836	0.8155	0.71112	0.77634	0.48667	0.36544	0.25024	0.17273	0.15366
2.33247	2.33802	1.79899	1.0188	1.60824	2.07678	1.85543	1.53445	1.08846	0.77829	0.71958	0.57207	0.44333	0.26104	0.1852	0.1614
2.46054	2.85952	1.99721	1.45904	1.15903	1.57941	1.71912	1.74777	1.42653	0.93759	0.80725	0.52907	0.47919	0.33599	0.23436	0.16981
1.96857	2.41642	2.16429	1.5605	1.31398	1.38181	1.65861	1.53167	1.45309	1.09351	0.8621	0.43033	0.44922	0.36371	0.22855	0.20893
1.18052	1.68072	1.60623	1.79094	1.343	1.22057	1.22943	1.34308	1.14638	1.01776	0.86353	0.50965	0.36087	0.27061	0.22348	0.20203
1.71565	1.49258	1.68026	1.74485	1.67366	1.70227	1.411	1.12432	1.22402	1.11916	0.874	0.6939	0.40012	0.24587	0.22603	0.20826
2.17459	1.96235	1.24423	1.36256	1.30978	1.6933	1.67574	1.1035	0.94118	0.78474	0.84186	0.58132	0.45495	0.2967	0.18852	0.18184
2.58925	2.1524	1.31292	1.26957	1.09557	1.30842	1.42172	1.33759	0.91287	0.6349	0.63373	0.52913	0.3548	0.31557	0.22461	0.16796
1.899	2.22811	1.54469	0.95567	0.99092	1.04663	1.39414	1.27081	1.10008	0.51921	0.5616	0.45456	0.36077	0.26999	0.21465	0.16477
1.01309	2.11493	1.42903	1.37705	0.58392	0.89926	0.77984	1.08985	0.97222	0.67134	0.60223	0.36876	0.45286	0.32678	0.24955	0.19018
1.29241	1.34193	1.58031	1.28567	0.56201	0.55772	0.80536	0.90608	0.90843	0.69926	0.72341	0.4053	0.27848	0.30739	0.22104	0.17513
