A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
1.75456	1.3452	0.91719	0.68117	0.86231	1.04529	1.07672	0.83761	0.59128	0.4094	0.43034	0.39429	0.31534	0.23702	0.17408	0.15219
1.50434	5.01561	1.53974	0.73578	0.50434	0.92382	1.05787	0.92694	0.79167	0.47964	0.39573	0.37318	0.34717	0.24315	0.1752	0.15169
0.74631	2.68879	9.5094	1.25968	0.66824	0.69563	0.81462	0.94852	0.9412	0.65157	0.45904	0.32648	0.25739	0.23331	0.18517	0.15562
0.52168	0.85775	3.3301	8.82303	1.49792	0.8789	0.65076	0.82745	0.78417	0.71244	0.45645	0.30539	0.2366	0.19418	0.15763	0.14085
0.61929	0.57617	0.62265	2.41114	3.28384	1.68308	1.03137	0.72159	0.62786	0.66536	0.45961	0.32894	0.23358	0.17688	0.17366	0.15187
0.95782	0.5986	0.44232	1.02708	2.08874	2.62704	1.73702	1.19122	0.91214	0.78638	0.70723	0.45678	0.33269	0.22859	0.17778	0.14818
0.89717	0.95694	0.824	0.58757	1.16937	1.75809	2.05921	1.56406	1.10657	0.83947	0.67966	0.56031	0.3927	0.25003	0.17025	0.15884
0.8873	1.0893	0.87988	0.82983	0.87164	1.41733	1.73407	1.98683	1.57404	1.02623	0.77489	0.51989	0.41575	0.292	0.22021	0.16901
0.71568	0.87164	1.01989	0.88934	1.03321	1.23605	1.58871	1.61613	1.70689	1.24515	0.89145	0.45604	0.40356	0.29711	0.22116	0.20257
0.44732	0.54037	0.67289	0.98639	0.97073	1.09016	1.22166	1.29767	1.27573	1.23222	0.92067	0.54014	0.34237	0.25848	0.22031	0.19124
0.56572	0.5597	0.72681	0.90872	1.14958	1.42715	1.21365	1.07965	1.25734	1.29255	1.00961	0.73164	0.40621	0.23612	0.21296	0.20073
0.73239	0.68482	0.60677	0.62403	0.82917	1.28407	1.40935	1.01324	0.95446	0.74518	0.83798	0.71607	0.51193	0.27429	0.18786	0.17046
0.80424	0.77071	0.54069	0.56562	0.67494	0.93269	1.05281	1.02909	0.7869	0.5701	0.486	0.56911	0.48311	0.37082	0.23915	0.17054
0.54653	0.70283	0.57487	0.42606	0.53068	0.71231	0.92687	0.82693	0.77003	0.45901	0.40062	0.40304	0.44177	0.38228	0.24341	0.17328
0.32976	0.66176	0.60627	0.70345	0.40888	0.61733	0.60141	0.80051	0.81115	0.59148	0.40956	0.33176	0.51001	0.43798	0.37206	0.22399
0.41667	0.44693	0.51325	0.46096	0.34895	0.38433	0.56863	0.52086	0.51573	0.53568	0.45523	0.29668	0.2549	0.30923	0.26665	0.21031
