A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.32595	1.70848	1.05021	0.69864	0.93475	1.11627	1.05555	0.8799	0.59787	0.40207	0.41563	0.38162	0.28491	0.22051	0.1595	0.13676
1.85992	5.89319	1.98491	0.81615	0.50814	0.93569	1.08695	1.03912	0.87646	0.51249	0.41107	0.36667	0.3074	0.22575	0.16087	0.13687
0.83612	2.85248	8.81828	1.50045	0.69273	0.61335	0.73197	0.9447	0.94111	0.62084	0.42702	0.296	0.22965	0.20815	0.1649	0.14046
0.55252	0.98085	3.21975	8.08891	1.66531	0.78542	0.52616	0.74708	0.77209	0.67614	0.45697	0.28665	0.22041	0.18129	0.14749	0.13282
0.78566	0.65002	0.7447	3.06632	3.91316	1.69507	0.89907	0.66159	0.63131	0.67858	0.50309	0.35931	0.23232	0.17572	0.16636	0.14128
1.37907	0.73746	0.48702	1.14799	2.30369	2.50257	1.46486	0.99511	0.7692	0.67501	0.66349	0.43201	0.30705	0.21285	0.16374	0.13884
1.33042	1.39672	1.10008	0.65007	1.21043	1.65186	1.76663	1.35932	0.96284	0.71016	0.5983	0.49498	0.35593	0.22943	0.16108	0.14563
1.26032	1.66652	1.36778	0.94591	0.85943	1.23955	1.42009	1.71666	1.35517	0.85641	0.64289	0.44269	0.36721	0.26574	0.19451	0.15325
0.92148	1.29495	1.54406	1.19002	1.0602	1.06667	1.29568	1.39021	1.52699	1.06421	0.74945	0.38639	0.35435	0.26515	0.19601	0.17717
0.53087	0.76783	0.97513	1.32016	1.06669	0.95741	0.99489	1.11699	1.12751	1.10929	0.80976	0.47127	0.30694	0.23406	0.19671	0.16493
0.70662	0.71134	0.9509	1.19321	1.36846	1.3706	1.02563	0.91982	1.10644	1.12148	0.90549	0.67188	0.36811	0.22077	0.19335	0.17146
0.98771	0.89483	0.75628	0.85692	1.04693	1.3521	1.26094	0.92225	0.89278	0.73775	0.84766	0.6817	0.47925	0.27475	0.17706	0.15618
1.00634	0.89049	0.65272	0.69129	0.79362	0.98493	0.99131	0.99453	0.78597	0.58343	0.53864	0.57509	0.44877	0.33731	0.21194	0.15881
0.74481	0.92977	0.70994	0.50564	0.65698	0.75512	0.9252	0.87891	0.77627	0.46674	0.45107	0.44292	0.41599	0.33929	0.22155	0.15443
0.39339	0.78514	0.71252	0.7843	0.45439	0.61115	0.55451	0.77448	0.79638	0.58018	0.42723	0.34156	0.46611	0.38085	0.28726	0.17462
0.54376	0.59624	0.77878	0.66076	0.40659	0.39669	0.53768	0.63401	0.60673	0.5869	0.52681	0.33068	0.26306	0.30549	0.23959	0.16567
