A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.36874	1.70385	1.11825	0.70327	0.84345	1.13515	1.07418	0.72407	0.54613	0.39354	0.36583	0.35769	0.2889	0.22821	0.17185	0.14707
1.98422	6.44548	2.22596	0.89006	0.49988	0.90621	1.10565	0.91176	0.90036	0.58397	0.4139	0.35	0.31014	0.22692	0.17075	0.14829
0.78955	3.03843	10.06725	1.59127	0.70957	0.6382	0.69213	0.80823	0.87183	0.6786	0.44469	0.31135	0.23234	0.21281	0.17116	0.1509
0.52825	1.003	3.68967	9.5879	1.72688	0.86304	0.54832	0.64194	0.67572	0.68809	0.44558	0.29779	0.22681	0.1864	0.15349	0.13828
0.74024	0.6435	0.85037	3.388	3.99095	1.83267	0.9098	0.60772	0.54088	0.65686	0.49449	0.37245	0.24897	0.18805	0.17912	0.15056
1.46546	0.72764	0.54243	1.35802	2.49493	2.80434	1.58958	0.99291	0.76032	0.72906	0.71224	0.48119	0.36207	0.2479	0.18073	0.14935
1.37658	1.43576	1.11748	0.73448	1.32257	1.87046	1.87626	1.33167	0.96986	0.79689	0.64837	0.54651	0.39746	0.25303	0.17624	0.15753
1.3478	1.85252	1.54931	1.05711	0.99053	1.48823	1.61154	1.75739	1.4527	1.02537	0.7871	0.51142	0.38699	0.27738	0.22027	0.17184
1.00892	1.53928	1.78331	1.24619	1.15697	1.28012	1.4883	1.45107	1.56566	1.27471	0.91893	0.46719	0.3974	0.27836	0.21968	0.20855
0.57383	0.94756	1.30498	1.47098	1.12257	1.14263	1.16943	1.21095	1.2191	1.2895	0.95751	0.5837	0.3506	0.25659	0.22563	0.19244
0.58463	0.68275	1.08626	1.23465	1.36546	1.53833	1.17176	1.02022	1.22333	1.35579	1.1135	0.78889	0.41795	0.23429	0.22203	0.20236
0.98998	0.91331	0.97482	0.99401	1.13866	1.53983	1.39927	0.91748	0.9136	0.8899	0.95364	0.83668	0.55435	0.28633	0.20059	0.17788
0.93159	0.82909	0.71712	0.71983	0.83677	1.09841	1.01455	0.84329	0.69106	0.63401	0.56863	0.63785	0.52748	0.34679	0.24103	0.18431
0.65581	0.74338	0.68094	0.48889	0.67715	0.8347	0.89875	0.60182	0.56909	0.43323	0.4395	0.42286	0.41466	0.39044	0.27498	0.17751
0.37678	0.70885	0.66273	0.78987	0.46093	0.67207	0.54124	0.56262	0.54288	0.50593	0.37093	0.33055	0.43446	0.39826	0.34867	0.21985
0.49096	0.56832	0.73972	0.55854	0.38089	0.41106	0.50015	0.47402	0.50326	0.51571	0.4126	0.29155	0.24987	0.30156	0.28163	0.20451
