uid,nhits,alphaH,ARTmulART1,chi,eta,j1A0,j2A0,j3A0,j4A0,kappa,lambdaH,musTB,multiplier,phiS,pR,progmul,pT,rho,sageA15,sigma,t,theta,zeta
d4b5385c1c24a0d3862e39672beb849d,11,4898.10844924245,0.412131917098408,0.172274726395277,0.50955042575596,0.189293915698403,0.76358601821359,0.928867134822027,0.604306817481565,0.0543239426128286,19.0474337258428,0.155854481758785,0.830383533339875,0.0420360177517993,0.720534873302363,6.74310039667709,0.000373723810818877,0.0253084690110492,0.970713046916598,0.000719683889711286,0.763846873933608,0.0884166811919987,0.228183897642711
86a459c35bfb94b0d3dda00feb06a2f6,11,4655.48044703694,0.407924738642033,0.19699606609706,0.431381285411243,0.767296437476804,0.692413779619178,0.746992282344008,0.840808482500358,0.0510930266528707,19.6932809735415,0.131350085677687,1.51425813644472,0.0390903324071417,0.784222071109115,12.5961728066255,0.000373713694196378,0.0190461225812422,0.931107050614365,0.000345978017583746,0.836303476115321,0.104786979718616,0.443747217471058
04c3eeaab247925274dd414ef3bb043b,11,5557.60197974613,0.353075797846896,0.168480368537543,0.350326815645699,0.581025110041494,0.493425143554666,0.284818456214,0.612532905920285,0.0400314817790511,18.9920224888367,0.170008848548794,0.907723833408573,0.0418008260837805,0.796970701539924,9.43955206997851,0.000369330396925479,0.0287905883083309,0.738341331839891,0.000518591681584717,0.720965175026488,0.0794071885265401,0.679798371456642
e0654f35e99f86df13214c56e4dfd42e,11,5149.57544557015,0.409301911102387,0.195712978920298,0.377953052339821,0.0723336957590079,0.174968607696975,0.18463460120661,0.868195156346405,0.0616812291412248,20.0345092286488,0.122785155593263,0.972673501312655,0.033945109780947,0.770236774579361,14.2667927620981,0.000372248763560577,0.0178739797574279,0.881789054274725,0.00104225147869232,0.797505196555439,0.0975650603561711,0.441850721449886
c4f6365742dc36b8ed3706c57375caae,11,6920.36812088075,0.368238261149572,0.184641758480724,0.271451957442438,0.160088470887736,0.0558223996299504,0.833936383933623,0.845738371766167,0.00780068296018333,17.8886431389203,0.0894725400882466,1.01831025388596,0.0369679191536902,0.78459458508518,12.4097455534169,0.000329999021812431,0.0294320606852445,0.756912302431268,0.000350171970271041,0.86797801751203,0.0886670983934057,0.612199832555907
8851ec14fefbbcc237472e5832f7951f,11,4830.76972877341,0.383752904792559,0.185956741204718,0.409191204036021,0.857417697841332,0.968394347651185,0.136234829068666,0.582013820804924,0.0536743250494361,20.4558898988528,0.118358432544496,1.16105342098458,0.0331752485805982,0.644474431060813,9.72608264522949,0.000455760035942947,0.00841929210537893,0.928037555665711,0.00104360076193245,0.669421791718191,0.0880484838779685,0.988048501180823
7811c0b8ac71efeda9e4e3d684d0c555,11,5896.4077145563,0.382562255827402,0.169311086221349,0.255914848282502,0.854956208251942,0.313890214542941,0.263003661644716,0.767115099942606,0.00419428816660756,20.2770911758598,0.153671630927349,1.33083686723092,0.0435242065396701,0.654164213071792,13.0073880198996,0.000344024414195339,0.0206014207103623,0.867017812385845,0.00036545700294445,0.983237226321646,0.075423642328488,0.304955422014668
34869ec3e247dc8c8773f2b4fa19ed25,11,4651.82335064416,0.288859608085611,0.144740342313923,0.322719137267565,0.902727273990048,0.543277738430318,0.118759510986823,0.75836280711081,0.0115751632956265,18.7374134138042,0.110549595542536,0.245210698153097,0.0297868631842167,0.667756727311782,14.4435301420957,0.000277150189728495,0.0196857243722867,0.971504736854693,0.000931524939472294,0.863598201964016,0.0943986332035641,0.202215773223952
2954032e4d6e8759877142948b8aa2d3,11,6062.88435433613,0.375269796952713,0.190325529074791,0.310514704554895,0.0923323917608642,0.134172498147981,0.791907986199181,0.831834151124495,0.00517272350191576,18.1329105655404,0.1010346459043,1.27525705843807,0.0343609584211953,0.78674295593661,12.2624446803275,0.000322798328735745,0.0346594634996171,0.790774201784991,0.000271996090511368,0.840300083172504,0.0840265458016972,0.557145210869304
62aadb89cabebff9795fe558e1094b8f,11,4154.65567219868,0.374321716001262,0.189219210291548,0.248014244756731,0.721702593035258,0.144124770007456,0.541433191063682,0.926111939886934,0.029839507920384,21.5072285496793,0.174899714154414,1.18357323109753,0.0300124090254572,0.638227759366345,11.201263709855,0.000279542812193448,0.0334979780111591,0.80124367728906,0.000451836007756242,0.691912818618211,0.102893408029076,0.666499116536207
5bfec62a8433ce22b0ba5ab62e890e8f,11,5787.54003973281,0.312481469340794,0.14312390828156,0.265658312314702,0.660602478836967,0.979124220184295,0.484092219071251,0.969812232171582,0.0417493487171627,19.5112620420304,0.154271331253646,1.44585519942104,0.0299569222085097,0.703311197630616,10.1419751786305,0.00034524873715101,0.0148631589196903,0.831027756347035,0.00104005492744654,0.784536768270261,0.0965403738678643,0.29694318021375
e001f91ac23020d745c3b5dbeb8d82ae,11,5919.01671160983,0.375616475918345,0.191045974376817,0.407501409809873,0.400478935099912,0.916920299960596,0.567957993454816,0.706046803971741,0.0131436664958949,19.3625545177015,0.143794898882779,0.560455434164788,0.0409918277454703,0.813691231433321,13.0559046239263,0.000445393569488947,0.0138901272925985,0.81452929065252,0.00038213449985899,0.910579126798694,0.0902146908508677,0.915300910900917
345682ed078489b0857615deb7b2495c,11,4589.90049727792,0.316906532410074,0.190503508715336,0.324266635238627,0.434627611223419,0.774539316412296,0.371341907189739,0.619960400321787,0.0383525990134141,20.3841059603369,0.13806962847969,0.870325591640191,0.039339934288416,0.712786906477668,8.18457226221568,0.000403992295737075,0.02176333490999,0.856834996047741,0.000548679327513405,0.756682999455971,0.0950665729231759,0.287803805082547
ca1022309a8ba43403f914eaad273a7b,11,5065.58081839433,0.302297616108926,0.191056221024624,0.271081936493974,0.541695596027303,0.838796221348484,0.417278303513568,0.735846680941529,0.0438930152076652,20.2088520764551,0.144353217557137,1.08912792847419,0.0410002292084945,0.700195075463641,8.17608554576291,0.000379038629317937,0.022672214814562,0.816388136592015,0.000519299456178489,0.748101787666704,0.0980265232449549,0.316666285241777
e04cad36d00c8359c166af058db771fd,11,4813.45495828188,0.295321924976842,0.232882318072693,0.32920103718191,0.267206377656982,0.763731223112715,0.284729990062906,0.878775080249086,0.0200406412243794,20.3304778307448,0.106236042335548,1.38591539423094,0.0302549718721207,0.780729392684717,12.8393737636916,0.00042194549083716,0.0214228225134634,0.792228819718634,0.000337920938399481,0.841873334876039,0.0978074071419905,0.960791211980658
