uid,nhits,chi,eta,j1A0,j2A0,j3A0,j4A0,musTB,multiplier,phiS,pR,pT,rho,sageA15,sigma,t,theta,zeta
e6bb91c84d5282231dd2b72fb5ed65b1,8,0.114674917049783,0.951027751753199,0.495825520566517,0.552242612469332,0.858038761654324,0.434425540341363,0.0187277109426509,0.842422663640472,0.0427018822646877,0.693263438167003,0.00062568382416952,0.000497813799008874,0.827277537247448,0.00074003583370762,0.887687079972445,0.0737353444656615,0.594785849870454
70c7f18e5e4fa27beb39033ae0b5e354,8,0.121684626037101,0.920580250301126,0.516531363190135,0.255560516649737,0.76598833073487,0.540956790305785,0.0121999327091925,1.32717728195756,0.02832860966326,0.791449451173372,0.000624731664479847,0.00170682859976599,0.911094233068894,0.000778863584589746,0.824086326744398,0.0704246884791854,0.41031569942885
b7b5afd7f59f882ea907b70c52ac94d2,8,0.121042170295532,0.999026378331221,0.393956192700562,0.0115968715301407,0.263709635711994,0.570329047456801,0.0129008068923614,1.17422980274619,0.027244272669587,0.724999982853166,0.000624470453831186,0.00114909994903741,0.644317761279867,0.000329706882885659,0.910779033860837,0.0697703126085971,0.338824529971669
3317e57dac872f3816423f8422cd6afb,8,0.15316351389188,0.691035447105769,0.747741857117405,0.98827365046605,0.441825092312938,0.892553888242436,0.113936275830815,0.428484469523166,0.0376721150648319,0.691288757058899,0.00068896258529323,0.00142749804078685,0.0477885953667784,0.00104011411173504,0.951926912202472,0.0748332843006064,0.907852697245346
d7bb150f5d48169673ed4f6ff13b8180,8,0.183775082417258,0.914094874681674,0.994129510039416,0.639392846294898,0.190224871912471,0.786981736106311,0.0562212141515532,1.21400939099595,0.0310614247252279,0.75741466639584,0.000714833881917789,0.000786421289674176,0.368698952131354,0.000730014021889326,0.727186915534823,0.0899082107864928,0.404642203995748
14ab095a6fc6a82e67512af21556e2ce,8,0.11006076188051,0.542617119128296,0.21373427404,0.944950179935977,0.584132348329894,0.654851743343685,0.0231021136953195,0.733820833412733,0.0290973633012952,0.761170594670218,0.000498460956514,0.00110426956581725,0.706546435929229,0.000394410136105606,0.940702256116875,0.0730281450091103,0.350108237366332
ec12773ce2ed82166b3dfa6b2fecfaa6,8,0.130497710240707,0.566696107875854,0.206721847011153,0.138628321050868,0.863458621457462,0.961038118365402,0.0384684229160569,1.20958961372525,0.0374077593168004,0.724371024534061,0.000618787711272826,0.00239899428846687,0.380516534879384,0.000291334405279147,0.701018049219714,0.0728741329220775,0.323571601831254
bf217ddf19c1ce286b575f8290af5ea6,8,0.212741989894912,0.808418036350495,0.967592967351255,0.664253956478206,0.345878385294123,0.950895365209243,0.00656375876017867,1.49921163233047,0.0292663477195466,0.707922092866044,0.000646828086840523,0.00301237288669978,0.793563671137368,0.000253483020077692,0.823852720350052,0.0999506520618175,0.721143096976791
190aa42c804076d147ed357bd561d4bd,8,0.163812769393297,0.804504118130055,0.498015148989849,0.753100140560709,0.522178762533483,0.881808567643877,0.0737307456410184,1.46651541994648,0.0440905269535109,0.657051025473959,0.000701349254806086,0.000717401202931605,0.135250138637787,0.000551405654632368,0.699925278376999,0.0838521787558834,0.275131541224538
f836399e09d7bb489c394a5af5d19fa6,8,0.143910829958767,0.856351059551873,0.958777751440477,0.107750519930371,0.107747134892184,0.420463446122449,0.00331682373175882,1.18550282203701,0.0348213296401591,0.678728675858237,0.000619970095816598,0.000185401351111872,0.342852923672677,0.000168566108795449,0.624017274749975,0.0883737414542852,0.253429064335463
