uid,nhits,chi,eta,j1A0,j2A0,j3A0,j4A0,musTB,multiplier,phiS,pR,pT,rho,sageA15,sigma,t,theta,zeta
ee498c2668615cb003a1b36eef911fea,8,0.170230433401979,0.486403022575867,0.03608144970092,0.321193510172033,0.634971064848719,0.770820053701344,0.161219591014155,0.335707724342229,0.0376380961170293,0.631552960232486,0.000265209761735156,0.0238609538547463,0.0774976098345189,0.000226058459560715,0.984840080037875,0.0886391382604985,0.40813673844953
7362578e406db388bc18075d2d089ec7,8,0.23647687460309,0.881947283094581,0.961106964503535,0.833076649370127,0.129749312603055,0.153483055083899,0.0141827222618827,1.57228657752383,0.0441576982303282,0.611411858562167,0.000364505110007596,0.00696352853703179,0.375182069187508,0.000512193345499521,0.969611433423062,0.110566876979287,0.963632395929572
ae5f48188417551a4895cbacca88c40e,8,0.183066107372003,0.2348154571297,0.583081009820984,0.377377113919801,0.781571123261186,0.774693555904035,0.0993706938282896,0.277909097209092,0.0367636038967648,0.7251448906021,0.00027901089087294,0.0274270362408953,0.0856637855457751,0.00082389902594905,0.640532819239805,0.0916728249408699,0.396245434362895
0784b6aba46aae92f27386c2eafeb706,8,0.130228553539412,0.84892135596526,0.313577857105941,0.919835223732978,0.216673323386297,0.231076852592386,0.0230281335951748,0.135027653083798,0.0406357237767441,0.612578981655084,0.000423482939469222,0.00575948079507521,0.403869823256751,0.000821861603097927,0.714510760682282,0.0726128517607314,1.06940163015227
820f4287eccc1f83a10b68fdab2d4675,8,0.191200372390288,0.651037158211558,0.868467380014584,0.543218376852165,0.689418038001116,0.437638943784182,0.044246472500594,1.62083630379456,0.0294895869229008,0.601735518888856,0.000380864404516269,0.0110977741340297,0.241245936148606,0.00034597217030258,0.809630596969085,0.084419336561325,1.03006806632808
ad9b51e760bf34d760454e8537acbb34,8,0.129029706892426,0.481673818832543,0.186955908998361,0.277597828147734,0.487788495803286,0.271629848090456,0.0412627234448533,0.292103835503215,0.0425782709495536,0.806700039296989,0.000344772649285448,0.00842221970394831,0.24950788251655,0.00059946162058622,0.793434291341965,0.0820127676135222,0.872389976471685
282b08b6ea6bc8193b744a6d0bbf7cd7,8,0.190474292707872,0.675818453942919,0.104186497646339,0.726265877800778,0.658390149758386,0.516839343080064,0.130790129605122,0.226466179264007,0.0304468120667724,0.602266792741917,0.000424197209029858,0.0144004112607559,0.14304024566785,0.000907174484480374,0.674986286316181,0.0747996781474823,0.681658185282225
feb2cb039e90a1b37e903b1d9a9a0d8f,8,0.231798529137451,0.759436682682371,0.946953040773258,0.466700897763915,0.683250407092359,0.280752248437929,0.0263283635908502,1.81580980093673,0.0345975351671454,0.662577001560092,0.000452918029523471,0.00901662219091198,0.393633430308101,0.000258000191488512,0.844277164440266,0.0854249534340145,0.912617048263486
978bf50c2f8293ccd1bac91495ed5931,8,0.146152395946867,0.214974707595474,0.663373019582719,0.680189359265941,0.885943818791489,0.965101788007739,0.0320521355732103,0.21861036215406,0.036380150464832,0.74129958195373,0.00025531350306493,0.015185777810565,0.151579934893594,0.00109266430969362,0.635611445158752,0.0969335668491539,0.537122751599452
01c3d7e6bb1da811c3afa7fff3b60855,8,0.163545668645941,0.537862110361009,0.983305266128223,0.707237640383896,0.503559495907068,0.425249393866176,0.0552878556349343,1.05402736653654,0.0389340706944202,0.638157464362897,0.000280468620624052,0.0111134367559135,0.301404627791421,0.000629442660146367,0.967572208503876,0.0963633404220535,1.16033640439881
