uid,nhits,alphaH,ARTmulART1,chi,eta,j1A0,j2A0,j3A0,j4A0,kappa,lambdaH,musTB,multiplier,phiS,pR,progmul,pT,rho,sageA15,sigma,t,theta,zeta
8a1543f2cce4763c4aeb73ad26f7a0be,10,3948.29884271335,0.337824052060679,0.190107667740031,0.208173987649298,0.191333153925101,0.442898514991255,0.418948718086288,0.553017426819112,0.0900825975640159,36.3977682435104,0.123888487960747,0.518161367194135,0.0457365838927736,0.696489528963618,6.81391011450313,0.000221941444308766,0.0551370421092737,0.773022642473988,0.00100120612184172,0.680292427571575,0.086420387154312,0.258051972984683
8b8ec8cfac61f100e649e06b5899d718,10,2963.96713101112,0.294024238017225,0.192646460983518,0.520495693161437,0.26060037577932,0.899254751992648,0.518015049692712,0.693234549132445,0.10359683499015,33.8091016722552,0.133150621353816,0.0702651007445068,0.025962718774553,0.617197656802806,10.645194619482,0.000231321583020805,0.0312877374786347,0.86881651177234,0.000437487021727636,0.843242458443817,0.101390373921121,0.519206905016439
417b87dc39c4c72fbd59951f046b669c,10,4112.61509964292,0.428458310240253,0.232454226202807,0.532883993576834,0.305970638007328,0.590045136404422,9.77958921364319e-05,0.617931675825451,0.12268841834826,10.9573091745472,0.159371074072489,1.87290718842538,0.0337727358489066,0.705915280855899,11.8961342275655,0.000208916567377528,0.063936164058423,0.50342148533406,0.000814674888252509,0.871274406948177,0.0855675573298638,0.407851157818697
34c6740f6f94616a861c2ed21e39b0bb,10,3987.9939851657,0.3519981145266,0.212625333509456,0.205482736860402,0.390328223270166,0.157034447427004,0.899169091220565,0.704518772699574,0.0648124924845108,27.4235931537482,0.175540891736745,1.37679014068383,0.0329665416856209,0.71985241489093,11.9014831216626,0.000218645642652576,0.041639071921827,0.847068781599558,0.000777706669695558,0.874070814819571,0.0875909677526097,0.480548785084961
5c33db1320107620fabddc86f9b13975,10,3507.78877723407,0.344417106987809,0.205973404436778,0.270108720455304,0.169590192230684,0.115170441307479,0.801404011149269,0.499515218433168,0.123633384190285,24.5175167790132,0.123763897540973,1.25110618757865,0.0405483424237874,0.686167693287236,8.84745213873222,0.000224183410418949,0.0313931882783288,0.909107092542517,0.000697401739110457,0.923293609756331,0.0986147532126688,0.824069462949823
3aa4eb69a3474f9d96d9534849245e05,10,2824.18731454106,0.293724301578297,0.115997957756012,0.344455914183386,0.0818130227082949,0.487674932289516,0.556383101190022,0.522662992546591,0.126451989244977,78.716921422988,0.158275509956424,1.17234882912001,0.0379971820358117,0.810487247272114,5.71628952803375,0.000181108628827711,0.0372962295254549,0.950483862716948,0.000714797118159723,0.685672763986523,0.0729738405167265,0.599398978803827
3d83a13e954ddcda28aaecaaea97c451,10,3176.03764513188,0.324815907697406,0.123175394377012,0.462491347126276,0.134601783543413,0.438806459604618,0.302570156573818,0.603343541073435,0.11062443704911,62.1192325204092,0.151029805137709,1.53124121549001,0.0433088667544315,0.738806702297014,6.87508990573528,0.000178665612396819,0.0447474534828143,0.888353595433418,0.000484224122077687,0.742815725290141,0.0737696953703071,0.157033956863416
9c41a1a8f9b02742f0baa2dcf0b21b16,10,3666.80677909207,0.3401784118758,0.17372350741761,0.420114770861194,0.698454049412571,0.512249986616749,0.331122497643073,0.496338607369423,0.129729439565135,49.0369241447959,0.155630578166996,0.51242368729048,0.0367523081330317,0.752870520181244,6.72188013877223,0.000240242025723347,0.0379409709238404,0.744463434104697,0.000520384544138625,0.764655048705167,0.075364009961939,0.241524424642324
68ea3a17ac801359bc4fb1aa0e66b303,10,3619.15546386131,0.418410310985755,0.112078748451589,0.360506688227451,0.171542829634437,0.686426386469221,0.221173150125755,0.668711036526149,0.124654048136288,65.6236872615069,0.143205835070312,1.29654263092466,0.0430227836831711,0.748400365708105,5.97025365327591,0.000171667771945492,0.0495585209275646,0.810831237390759,0.000676715682384347,0.657722735059467,0.0769612356545899,0.135238171929808
5c081e69235bb951a845a15161c564cc,10,2941.00905234512,0.331971180306945,0.17465720025932,0.385835149953366,0.587638642162317,0.698800111758946,0.374835328390053,0.568590341660729,0.136263406707467,27.0882075006491,0.1524880809929,0.99573430099812,0.0440807857758926,0.612721377217227,12.971689402512,0.000238641723453185,0.0254971800912679,0.970525227280589,0.000879489533862045,0.826551296839752,0.0780108409207464,0.780879493989012
0cd5bed2253c0f980d2c4d08fe360a05,10,3095.05221813464,0.323599817902377,0.171112968108999,0.453319178425402,0.875293833658408,0.525744131654559,0.357026639435029,0.471626962082387,0.137432568259865,36.3038144238853,0.153997356861369,1.48733019271316,0.0396732830985355,0.662240260389623,13.2858209324203,0.000224823939547777,0.025627109985585,0.989307668024579,0.000726265470283782,0.88700213080762,0.0777616376580374,0.674913850389983
6dcf51e6a84c55273c530c035efc35ce,10,3066.38376220612,0.386971911631572,0.150577113710041,0.423200967294003,0.284792993281107,0.769243821647384,0.661317997014831,0.603128503412235,0.143902841139139,33.035071047088,0.158589378450038,0.0482771010178897,0.0432185149201706,0.615194952505924,13.3782814669749,0.000225562523923399,0.0269088724605639,0.825095648629702,0.000896043032340618,0.707350787980441,0.0895735113895951,0.967387092514191
a588a6cda3bdfa07ef29c10e7c8ab09b,10,2769.9671013642,0.292429857331095,0.123728995889257,0.671056262996707,0.541056054520695,0.206318949050096,0.785119136456029,0.405585155351465,0.088294105754768,84.0666463244658,0.1644262663833,1.3130016668786,0.0321770919255548,0.741440232606258,4.44972941507463,0.000236654994643453,0.0273371153135684,0.849384225865474,0.000256811409051225,0.718374937071132,0.0746136807185057,0.893758628921531
