uid,nhits,chi,eta,j1A0,j2A0,j3A0,j4A0,musTB,multiplier,phiS,pR,pT,rho,sageA15,sigma,t,theta,zeta
b3bc3cbe3ecf46a79fb05b48e7a7c23c,8,0.245899382960347,0.405449985674572,0.261242829226368,0.288773907074835,0.532718218228855,0.927953755234604,0.158550961847657,0.760117934224287,0.0422118363182284,0.609092629484516,0.000396159026233396,0.0427888378166856,0.985328858273073,0.00107078433801578,0.663218832318383,0.098448958124494,0.778160158316664
0c76eb4ae0a29db3783574c597baf8f1,8,0.178606889446797,0.178229837638347,0.263953059732089,0.00484263648718991,0.521077392909022,0.978065142424192,0.145846937864198,0.591028706060515,0.0429827217276917,0.720401969927445,0.000277319922950926,0.0525497433715664,0.4426224943178,0.000371629371624309,0.920404068385721,0.0800146071527606,0.594031200119762
8538e579e6112817ced852c5c2755a49,8,0.177222377165275,0.194387109240274,0.554840028700487,0.7816351048742,0.127400585031787,0.653521615354129,0.0894991069350137,1.67125167232328,0.0461043171326823,0.758338457554992,0.000322198510891457,0.0450617056054071,0.886340810097549,0.000543687463621126,0.641971067150843,0.0773069828100893,0.251755560242024
0357667cbcfd183c0776d5be8a4b4fab,8,0.212633916555653,0.355911833837625,0.530843904247347,0.782810735258065,0.409105600604038,0.845974392664982,0.151129491096927,1.54962823100374,0.0456101245187234,0.639870756462923,0.000426704329715762,0.033619844428412,0.821629254941072,0.000786160238262653,0.637824374870736,0.076607900679778,0.57518764339676
54e9d7d47995e7d0055fc603e3fa9a29,8,0.194792483281059,0.170971824734725,0.189031112093294,0.232643415852354,0.780253218809632,0.908186941834386,0.0766459142469857,0.284880993704781,0.0319590737256765,0.744044169825099,0.000308263673937603,0.0455482049886504,0.866513393132995,0.000894007882229299,0.855274972589502,0.0774316745608247,0.721833326466228
895784723088f2396b1259794bd97068,8,0.232362491920755,0.286139903196548,0.452890636027527,0.113300847524524,0.778046613461492,0.664815975531117,0.145257171746163,0.71035185612002,0.0347234202752214,0.705701253195272,0.000340883925619805,0.0574798534145965,0.750553096451125,0.000463720146024642,0.745128643728044,0.0863650115843139,0.929368278993332
342b112fb9367069af7ab8f862b268a2,8,0.155387375122309,0.443344250542971,0.739438392057457,0.968834954661194,0.301717706752088,0.606937346355544,0.172946675105665,0.199614350183656,0.0375105146210599,0.75134571121037,0.000377927968238485,0.0259394717033844,0.745249595500988,0.000230791400002534,0.72634949382001,0.108690704916271,1.2134211870776
ad3d9a465fed36335f45197366aceb9f,8,0.154030218534713,0.292758611001585,0.766120272652119,0.960370014523009,0.646467551653931,0.447533481751675,0.14240449569371,0.475476015463227,0.0417577829400969,0.73576989492015,0.000263637069417152,0.0563193435503742,0.695860412594291,0.000334065626623756,0.955176390120523,0.0739633963262562,0.273645618394689
77e5a65ac8a82919cd5c16a12ff2d728,8,0.112994013834032,0.306801559449899,0.67163418372059,0.383854547335838,0.96511703702426,0.849419103942568,0.119114912956489,1.68807563069683,0.0369387597770574,0.806372789391479,0.000182270338061056,0.0548279757980974,0.700698269283796,0.000351118361005895,0.705841015025851,0.109897090434569,0.199415879103226
be52726ece4eb76b157336edc74ba652,8,0.206838272121844,0.319963015914956,0.854019102572347,0.23225788302723,0.924681232348153,0.570913925264579,0.166587464879077,0.63938734582953,0.0403785281983406,0.721492964932053,0.000398332887591074,0.0455509102109172,0.576336237816173,0.000463064511748583,0.682035559015287,0.0723779417019867,1.05508833951938
df0024b349204295c786c078d52b0dc8,8,0.249414947953175,0.386039577302346,0.103897999789093,0.251221021858886,0.313874037084735,0.469814751043724,0.0955671020447802,1.02821984898539,0.0397646507950278,0.652408348524743,0.000453991864452392,0.0333240628590528,0.916635072280341,0.000386414974970095,0.6884486073423,0.0751363282124355,0.341365015191925
4e292adfe4f73cc3445098e04e5b3272,8,0.137745226056254,0.300724855950168,0.569009866982284,0.484576021879997,0.976091526529378,0.422687453175809,0.132573304476028,0.292091242230354,0.0432046407280636,0.799903841850751,0.000341078935020643,0.0223185624370527,0.817647809437367,0.00077842033037399,0.853258144794611,0.085257289687849,0.533329707240133
da4bd7e2ddf0912d621bd1635e924245,8,0.17603667595682,0.407984806961143,0.168351459372857,0.827785731340238,0.513337598204671,0.693335578124474,0.134929974686256,0.48669612049868,0.0426803721848432,0.660138691495282,0.000323497419565143,0.0476458423290145,0.8958920845484,0.000822898168900312,0.737894661221335,0.0759576279655178,0.227569554784001
8e8b87283388af2f7df9734c250aba61,8,0.211328467497663,0.312521849380727,0.0562437546803438,0.458944082210912,0.594009707628438,0.897643776318171,0.105691571146039,1.08766412494885,0.0417900286193779,0.767297783810329,0.000242157651775561,0.0540588457210001,0.979139568230483,0.00033779374461857,0.911985220683877,0.104556905544865,0.333382474203467
9023d9742bbd50651e88fbb2eee121b8,8,0.194085868655507,0.537877975707627,0.196957634349306,0.897245659892677,0.229384181781377,0.610510425240877,0.150981459236657,1.30572560024911,0.0334759051453195,0.701290768519218,0.000405279039421917,0.0341969180018998,0.941201320568576,0.000998375811106652,0.668649592638161,0.090187843941893,1.31787572012485
d12f6e13c90a7d45ee2a2e78dd2eb68f,8,0.15888064616163,0.429509006501826,0.610370044970683,0.657853982158721,0.994183103309958,0.923676793083381,0.117833771876292,1.18733940395154,0.042982939019158,0.750472171774767,0.000272308894848564,0.0555976123652551,0.947642233333318,0.000826533761779142,0.692645726904436,0.0896953199012027,0.498782463920374
27854163816b0aa7cd894349a5d082bc,8,0.190174542983342,0.287108140487262,0.145783048680288,0.850679764255063,0.204018079458037,0.580404112976205,0.113894763020121,0.147995482169813,0.0360840234710357,0.733093947385607,0.000416714190211646,0.0134560251055629,0.770032663255252,0.000567592760175389,0.93142015853378,0.0890218214908653,0.553766660101586
b490944f59ba51ab75c656a161a4a8c6,8,0.187152815130739,0.234425009031753,0.324158131467428,0.100612937585684,0.330609138501733,0.826331121087424,0.0785525902010246,1.05387290142966,0.0433257310676809,0.689149596063007,0.000281810694492024,0.0403989657056434,0.78809962015409,0.000234370904844967,0.815742774547041,0.0882758431100371,0.257712530244971
5df5834fb6e0b54d1622e8565da48678,8,0.159566606370807,0.230162521102106,0.236119088448194,0.764163446567083,0.657748218398038,0.83319921446079,0.164317554184546,1.21141321297981,0.0399005581979345,0.613629986020122,0.000260828950486865,0.036259265483623,0.710164912302092,0.000617674862444668,0.85953989637912,0.102844029342716,0.397498726073582
c6e27983df26ebcd1a18fd7d5148fb1a,8,0.22696235861881,0.225241603374854,0.311322513673581,0.920271471267487,0.535707089887583,0.831884317596097,0.164374541299974,1.39964024152516,0.0376675014439388,0.634988176718432,0.000319156266551312,0.0315153595096989,0.511172211173638,0.000984425495361322,0.796433707944284,0.0951519245861223,0.249810596388654
67452156cca1337d11b35908fbfbf36a,8,0.136084396963081,0.315343237778699,0.277662215603889,0.0901191902732449,0.49730397640736,0.500653398396577,0.10747467411772,0.307171143358904,0.0396174754500553,0.742939744171257,0.000308058934051656,0.024235333093755,0.988146226478136,0.000183010049949254,0.931684329295926,0.0770138732203176,0.159915958017424
6197687d5025116b2d26014935039574,8,0.157511187133828,0.148646604774934,0.642047927580014,0.169431693487705,0.854438290467986,0.817564279647588,0.127756910464795,0.410214017948317,0.0267591558448685,0.699555482909478,0.000225373067828315,0.0420936293858737,0.532459211069444,0.000155627686083631,0.987331286808418,0.106424109829929,0.333274584075052
03204e525c686d84833ce7e07a8c92e4,8,0.222773614865541,0.236958069744133,0.876101995427863,0.835161714251633,0.284476962787705,0.627596315933487,0.158756337274344,0.329271828832868,0.031703816266111,0.626622372911687,0.000309089422004643,0.0534286662432529,0.799009561571767,0.000208072237670203,0.951776690521333,0.0877916880850305,0.300680533815869
853373745bc7aabdfd1a8f6c9696391c,8,0.10586595476737,0.240653283749553,0.239686226806148,0.286659382840718,0.829728021042041,0.898257348281246,0.101493269095176,1.7521240173242,0.032900994547766,0.73757230756497,0.000252567927012238,0.0293797926779034,0.898704659702285,0.000622194415516094,0.720350523665418,0.100166419633439,0.693740003926871
77240a55fd4f6ef63a3e5068d05c54f0,8,0.10110579571968,0.0994345383096986,0.72918468239332,0.156265312151158,0.181684154766417,0.990825625052795,0.125615239715267,1.74739015981677,0.0283925201068913,0.656539293452853,0.000223280782852407,0.0509974491287284,0.695814217476209,0.000705226508675291,0.690335545540568,0.0858201529068741,0.393596532936161
079e9364844b34cc851d045836e46e9b,8,0.174263191006606,0.291858938005445,0.205259316951269,0.0675431130339926,0.45870298597912,0.620962200501817,0.159419933524247,1.12550914403368,0.0460573849741946,0.693242978042955,0.000403458329440433,0.0395036842339676,0.921709862396942,0.000340860941653861,0.685866775467559,0.0830899556419863,0.946270980339968
c06b7f4d341e89c708f09b7c64977491,8,0.215021898940291,0.350971980679589,0.558248650714283,0.470238471764212,0.228686279900738,0.635552098099896,0.151967530123041,1.80050941682942,0.030360259131912,0.706024188922109,0.00042362752109074,0.0295046708526667,0.858399054723073,0.000733388520453817,0.76030932730822,0.0865738321516535,1.15750356943568
83b6e645e9b9be26c257ee540184595b,8,0.244661467786467,0.480430948483836,0.0984011184481171,0.290472405593472,0.732279171478448,0.797942181351999,0.174491144949756,1.74164334696431,0.0312091585450472,0.707818932521053,0.000312071788133201,0.0668220157644439,0.93843566117742,0.000456231685519219,0.917845509793598,0.0893402310488223,0.597882337486659
1bc93feaf5355dbb160132e170e9305a,8,0.125140363122862,0.440569215399377,0.57351317740066,0.258025500570417,0.0756071471395005,0.609855334536029,0.152660150792535,1.65303823100895,0.0332541030425952,0.721542300369598,0.000308831905689169,0.0185539708517076,0.779547225426958,0.000226381551677784,0.899707689066269,0.10042892443449,0.388359599982132
cb1b09845cc87ac478666a67ff8881f9,8,0.174953551098026,0.264890679525749,0.729251494766504,0.287031379524885,0.65019619248679,0.794625508766091,0.107470130582534,0.22755682738108,0.0279870138554981,0.723498401399103,0.000312497781477695,0.0629857912149249,0.94182329512872,0.000802477492072589,0.723812537678548,0.0804369727383383,0.562742178695732
1d5c9f5d6c51bad8aac40db5c8edf758,8,0.249952106090268,0.256936078388569,0.703570839412979,0.430456062213617,0.434620076328283,0.809809083823895,0.164580151334981,0.365244975598238,0.0427243168414411,0.707316417563261,0.000416451996847761,0.0536817316523503,0.759584504934296,0.00112521278513699,0.671671726505834,0.0721257077162698,0.267398305687375
49ee3e702095f8fce0bbb927c0c6a493,8,0.198286386531991,0.167107812239932,0.582416951117441,0.962380182233824,0.626920511250809,0.651912954104311,0.0447359611567082,0.904729583411303,0.0420182974672875,0.688722775345797,0.000274980050231832,0.0536022811977508,0.952814167516186,0.000163093305097217,0.752531002355137,0.0795102653883393,0.296033711011326
a9f50811a1bdcabbbdeb9eb3040a2c37,8,0.24616115786657,0.415707617380657,0.480445656101853,0.158720222819401,0.10155638585581,0.73961792464654,0.154517307487009,1.50142130583675,0.0320883960616617,0.625148901775632,0.000429462320714644,0.0224799035209529,0.858709365280991,0.00109984087828815,0.766719378405432,0.100604978020472,0.615616627819952
ca0143c4bdb56c63f10cd6329bb1cd90,8,0.23890857908406,0.323415341974611,0.500906878933602,0.505558411675464,0.718609510131132,0.473686330306604,0.14146145366261,0.527521354938309,0.0286056172459987,0.694791879195815,0.000396276511461598,0.0204043754793183,0.972530782113679,0.000363779154207141,0.939528975645993,0.0953544933412009,0.263695396006687
6e4db47a0bdca07dda4a3dd788db4029,8,0.163039393295225,0.19043191154673,0.359980966781133,0.0741376019947347,0.516757401934318,0.760001764587702,0.10544635864672,1.72343783883761,0.0267439167819414,0.743133986883917,0.000244370287091037,0.0603412189524977,0.75380843618719,0.000890615968072136,0.868923479269969,0.0704059888766635,0.537149052138396
fc7f41a7c2f7156066217ead3953d388,8,0.219760296381834,0.41157516460482,0.597104517843519,0.543699409128252,0.786826374283632,0.636191978517249,0.17433791383407,1.54053628123918,0.0456442231261657,0.646824325688414,0.000279260728793161,0.0508596875643722,0.820798061074713,0.000555253679383558,0.82543111140743,0.102193613700301,0.290564090488323
9cfd146004ef1dd72728ee919e5bd416,8,0.111971754439298,0.238482036997185,0.658819300080581,0.510037774358044,0.737321692609865,0.683658932193922,0.0915926617461482,0.691785875805412,0.031696874110722,0.823657674174555,0.000228490213506885,0.0692715245532627,0.981861341004968,0.000629083940156692,0.738177061343244,0.0793095066161538,0.421405972841947
d54fa3c2937763395ae7672d6a578bcd,8,0.155314405247694,0.269841297541109,0.281545056064976,0.662612896108339,0.617050036677683,0.630512871901173,0.104435342794534,1.71021423054571,0.0255114239438585,0.644317609004001,0.000289462271562819,0.0232082115737802,0.78161516655026,0.000281581481759599,0.746950715405593,0.103532826744035,0.313862159063524
0a327bea8164387f5693a64d67b8d06a,8,0.228348692332008,0.382420528312106,0.0334843510221553,0.508659676283492,0.390581907652805,0.690476996376888,0.150497814753654,0.341800589080814,0.0285299634563325,0.631358113268374,0.000330861041621551,0.0554059065311731,0.781706255922189,0.000943564131411291,0.889271092385441,0.0935265591708818,1.06241726503084
11f0098cfeef1751b38be36e4a3ad12a,8,0.195730438431837,0.311513450135265,0.868041623747678,0.898817008732825,0.199867101359825,0.807393376777284,0.17512432485271,0.935232466495608,0.0331415631819794,0.777843862720226,0.00034723733032829,0.0457162847109469,0.845239303713623,0.000691574543940409,0.654456927490353,0.096801082141496,1.12237613734648
f345a5221d3e9ddf74d360c93da1af6a,8,0.213072711979138,0.488376736383145,0.00526553972191107,0.704468334810654,0.242542130655544,0.412311924415545,0.140905882995216,0.120498085110072,0.0412933317191596,0.704868497561701,0.000460003989918396,0.0293824144699593,0.971321965142248,0.00107076426606732,0.69242357482738,0.0955063225382021,1.30532132361758
a97d1d7f92a39cd521969b3412f9c5d3,8,0.230895987854598,0.400382076399095,0.59398185221867,0.679236976748473,0.428999491488503,0.697898155239082,0.16398771768907,1.53504784880265,0.0301630898478113,0.677615243201914,0.000324704629774388,0.0423597031443796,0.820206116533365,0.000582549716418799,0.886798021568445,0.087088128182143,0.279458248304756
e6ff843d929b87020e372d0254f83178,8,0.16504424982936,0.156258714955311,0.0389485793358044,0.216981670456315,0.620712246531381,0.96220958507577,0.11650035705904,1.57574638198146,0.0285593841043781,0.646638409900008,0.000259277544464876,0.0271526569757251,0.521616051251969,0.000486474861349416,0.816137712046475,0.104818520638727,0.645120645704089
2d15f149e440b74ea96866f69730c2e6,8,0.143255871133081,0.414966852498319,0.576829888280122,0.659121420055539,0.593975126539795,0.496712238394727,0.153814983152145,0.0661063645006063,0.0368309199468573,0.842954947581118,0.000389307184045092,0.0229713964904604,0.822720614576685,0.000960018881743583,0.680422739987695,0.105182152546912,0.857730042224747
2b7fa89253a121d18421602fe87abb4d,8,0.225965382439892,0.231608778937123,0.457350822334582,0.413969798325219,0.094818070642633,0.843623853020134,0.156336948628874,1.4246582579019,0.045803069923655,0.732993859894469,0.00029870314514661,0.0514703208786133,0.599411142432027,0.000334632046241971,0.896470885175558,0.0826254337460279,0.295744650803013
