uid,nhits,alphaH,ARTmulART1,chi,eta,j1A0,j2A0,j3A0,j4A0,kappa,lambdaH,musTB,multiplier,phiS,pR,progmul,pT,rho,sageA15,sigma,t,theta,zeta
6316cb80512ab908d8657dff1c0b5bdb,11,310.164021921437,0.346825285037684,0.111166222092836,0.833187409761381,0.73517353631325,0.759256528527425,0.734592398514659,0.820452025833793,0.0769091217284712,10.1296099783319,0.0469019297049333,0.171018047674183,0.0421045455135285,0.846069989803797,11.0419826179016,0.000599769120856343,0.00964491480679146,0.657447786925644,0.000761127499043497,0.843055829594694,0.0880614030732389,1.24830641281244
d077fccd642934538b694c3e388945b0,11,358.362702144545,0.295906098026066,0.105603162514515,0.64223735234562,0.902240835523797,0.68835103906077,0.743433576701758,0.991629840101208,0.0576000737163279,9.93823646909193,0.0914678563414454,1.16609488637803,0.0433860425629521,0.673541044025773,14.1873052302133,0.000465170443912491,0.0124420130858967,0.48531705075425,0.000317606603324667,0.862062340609448,0.0700353686194264,0.983689864825455
e4eb83e3b4765bb9f6ed74e92cfdc9f7,11,315.707316960488,0.410987072968488,0.134706417053027,0.89966155082233,0.77402841034989,0.378614900294987,0.777691232208867,0.451375817266044,0.0854255299735839,10.2498508698806,0.132836691524471,1.210525096804,0.0403956075467782,0.757047479504129,9.64781430090264,0.000580699401549949,0.00899808155400762,0.509780187453606,0.000338386834367974,0.820076296970723,0.0938069526025562,0.709272855517497
f006fa242fac57b3275f6ea7f794044c,11,349.463358352923,0.351212458701937,0.144558108919548,0.809286747735632,0.672546769078864,0.660415966330461,0.606587923751483,0.378037100688124,0.115025655536148,9.90910664017239,0.110162148205677,1.78390139569293,0.0389200481290736,0.730919927434792,8.32992232573902,0.000693383022808802,0.00656652106682632,0.438168962281313,0.00106197354945801,0.796669776613183,0.0753719485781025,1.0840932748958
01cd81d0bd2a80a967a6d4d8f9ddf22e,11,332.857351598744,0.380532587831636,0.152646860528822,0.902242429500052,0.83979463071201,0.202071562780022,0.708372122270973,0.531880080185202,0.0944965746853313,11.0561520126526,0.143198458473114,1.09488960073181,0.029112689416408,0.707696902188654,11.9461288839846,0.000701126028213109,0.0108896161099797,0.447471513796246,0.000325767041693421,0.71541470371483,0.0723689943471826,1.17967087289686
c405927f06fbfe3f401bf90dc2d84b6f,11,334.935039192448,0.282940252810354,0.147966434778933,0.707783643039563,0.28971591882253,0.221192442966729,0.893062689275415,0.902658243234166,0.0870251470033336,10.6765273041767,0.139528346373408,0.75200372627723,0.0341565355862789,0.675887928398201,10.9893982130533,0.000697078920562206,0.00757041530132866,0.477810424663325,0.000205508233658574,0.711591057696363,0.0854864768074939,1.0407185428983
17f947e07e15599d92cf825e74bf95f4,11,306.228602033299,0.347283031862653,0.141488407047297,0.966482677472017,0.907644409521875,0.673974188094156,0.899619203131887,0.81804556745083,0.0894051595844606,11.1193801049726,0.125591733568454,1.33208110801195,0.0382144444567012,0.817368425838199,12.1489660609467,0.000537215726685199,0.0108465622728448,0.487570038720796,0.00100330712170621,0.791040388344588,0.0975024580892108,1.12840738666743
4c7437f6ab2a4473c9cc74872abe23a4,11,330.600375608065,0.332962048696068,0.168142658920988,0.823156476325353,0.210145358710768,0.272481039578389,0.198077992232981,0.811970129895696,0.094834310050813,10.9883048040858,0.0840503138893675,0.153976645962462,0.0319184561478786,0.626346329971442,12.6268376149477,0.000690600618752683,0.0100108769922766,0.47966900417102,0.000324784915058949,0.721833715886791,0.0739546288394093,0.870589151345568
727532df0c57781756597c6e1320825b,11,361.140970030674,0.374171772798747,0.164424687896916,0.683424975721906,0.293175239024188,0.872556953055636,0.226241105751571,0.86650509683024,0.0137517090094079,10.8836113208869,0.141865514076129,0.195543351572503,0.0318159949259614,0.640292433070616,11.6677860651053,0.000570381774651699,0.00983039777017721,0.419298160596579,0.000481155646187108,0.791383456648623,0.0895383920079873,0.952375770828402
949ac979c39c0a1da2a8ac743b06d001,11,326.697569200441,0.320489761162145,0.135837271079761,0.793789782151674,0.271633087040259,0.468217839517978,0.526334384371169,0.885431591717378,0.0837165664458034,10.4470778265714,0.0467485264996249,0.875095483312972,0.0357722516382561,0.678299712040974,9.00423429109267,0.00054896341043422,0.0120814286893345,0.6804014235961,0.000713197172372062,0.734636931258878,0.0860629959867786,1.14862343494543
0f8fa4cbd9ebcaf612127c9910bdbc5b,11,342.448394723187,0.322878954279582,0.164713806334808,0.748023575118989,0.227614327683347,0.549907304048857,0.511623585133575,0.926353111312006,0.0486904735463468,9.99549604312795,0.0983748887484454,1.2515922168718,0.027338318806402,0.78240759870207,12.4453420053472,0.000580191812931783,0.0146513196151583,0.782887743850729,0.000287226520229351,0.913735269035816,0.0954570636406812,1.4271823401601
9afd1521e5b118b47218920a6c40626b,11,366.194164638494,0.370343967096447,0.16781702539455,0.588687016471973,0.635545670471755,0.0614038742943535,0.502172577085182,0.944505777075922,0.0455015368473558,10.1432222011069,0.166312008240698,0.827425397955262,0.0400472250062216,0.823462934131145,7.67821840387034,0.000563184638399919,0.0151970758579752,0.608748662257376,0.000242824056417362,0.848355716193541,0.0942565708380929,0.818606835287888
2c44ec3f1162634a226da36b9341386d,11,313.630364221054,0.307224123781765,0.156491155393004,0.616280067457145,0.216698555580195,0.511486619284624,0.619279652538378,0.936299241858225,0.0388598749572834,10.5131434311374,0.147020764434482,0.958804229990444,0.0437111043274881,0.821968152534424,10.4847230252244,0.000694321134197196,0.0114781168399821,0.693363673112043,0.000696232050788624,0.752425225617476,0.0761427372731566,1.08352387907189
47a32c3ec332a8f3dcdf0483e47ab434,11,328.178422586236,0.41668507105784,0.181687524606897,0.670442237582987,0.855491296534923,0.782620999624265,0.425567865026381,0.529830831114868,0.0476763327715076,9.95477931474971,0.120067974106664,1.49688118196435,0.0378772579826337,0.777278780476234,13.0579860306167,0.000688509893964024,0.010435888064811,0.727966996944759,0.000819961717446654,0.762858149796473,0.0763453150114949,1.21221521585042
20ef6e9c77badccd72b961c5de574fcc,11,324.675163689116,0.303821361195004,0.16431833738905,0.819188065367765,0.828117189723211,0.823454827201241,0.450522671111724,0.564482169836557,0.115566002203672,10.9256024233834,0.118292780177569,0.471175035754101,0.0368478625708784,0.790407440623372,6.22237146583347,0.000655650834521151,0.0138299169022764,0.539432673464081,0.000616010708068409,0.628905704485781,0.0881236845304547,1.24515734880138
0fbbc732f252983e61131f88eb6c113c,11,313.480106433728,0.372937443442143,0.213510536953421,0.891165108181632,0.925129957495042,0.227177651065801,0.466587958203998,0.530138855332691,0.0801217266141903,10.0625533631459,0.136733303625837,1.45156746072431,0.0435690762712393,0.778705874057454,12.1396482431311,0.000702645095153461,0.0189034179977237,0.546750994131359,0.0004293923876827,0.656286907190192,0.0801189111452251,0.269952479503107
db0839ad38367438763f1eb95713885c,11,319.779052915209,0.384379071393312,0.136611261915276,0.915532306855685,0.155877603074461,0.6515458773295,0.427967045365784,0.790994430776309,0.0964688963265472,9.82888785323989,0.09085482096661,0.546903896364203,0.037016408675986,0.812688017924082,12.6329458650518,0.000555646390358152,0.0162402017863099,0.325479753772358,0.000530928779296485,0.707239623066575,0.0923063418854898,0.899227924433981
8c45f120260ad2e957119fa5a2c32125,11,312.446473897395,0.384041455189011,0.151970710776593,0.735706247548949,0.285085466602748,0.401109667196019,0.627188976613032,0.495380806080183,0.0386640075861271,10.8189214993683,0.159213146265985,1.66329076201952,0.0272217469400723,0.822125776295774,14.1371963554193,0.000689827982403903,0.00757308606582814,0.448499949601328,0.00105642658648918,0.85700342764154,0.0878320252469626,1.41323723248882
4ebb48f5b70d4ee58e796593e53eb543,11,358.935288899892,0.339149140756232,0.131101182519654,0.639157143505819,0.568413824470601,0.343844326782495,0.508127878042237,0.532689031553977,0.0637015791419605,10.0608845434066,0.163788360655598,1.28869646823422,0.0310664131966479,0.763074506038533,10.3446638017692,0.000605815720093783,0.00937165994213468,0.375954801030978,0.00105479188837403,0.792661821952211,0.0759151339677114,1.20106202904102
c5e7b54c219e5b968c6a2b75e0d03cb9,11,360.987655808095,0.308432679185275,0.175723878993193,0.876802932206021,0.614179894797485,0.604320641173528,0.487378672336492,0.949096591749669,0.114308069949463,10.433812062785,0.117585772587764,0.0503358990612371,0.0334213878339779,0.770106134969796,7.82224669850782,0.00060439833134366,0.0143121871541511,0.749368678008048,0.000561188535992544,0.718848576027725,0.10846547932593,0.692477312105075
88badbf10dbcc7361911d1e259e77d79,11,299.911939645671,0.357193462550996,0.171091215592431,0.906438501608795,0.436048718785612,0.0718787553561384,0.628118491524094,0.650100220008475,0.0589711622797791,11.0447800971089,0.064082606509295,0.239282437572641,0.0375017624631025,0.806786643134651,11.0763668569371,0.000674247571991335,0.0129373410054584,0.575010682262336,0.000889726117114053,0.746663417819157,0.085531052408461,0.913303782082097
3ed763f044442cf05ac29296a6ccccc3,11,354.417210539047,0.281547066701606,0.163607980743298,0.866775265024736,0.12331162210687,0.343389888757503,0.111121232689159,0.627320614435715,0.121322051321397,10.4614205134929,0.109248373863955,0.0945950069332775,0.0452421819469011,0.809340454476135,12.7983786975281,0.000596368300646869,0.0147551719430367,0.252861191810779,0.000537026819254313,0.838616828291715,0.0870077856764655,0.839037215216327
2fdbed7b744291f800bcb77974387182,11,348.035458778365,0.363666047315715,0.181950593898699,0.837277353247675,0.543117345647351,0.906676532985321,0.69590259134843,0.816804059659698,0.0856087896317411,10.4474485275352,0.0960641711822707,0.822785011954631,0.0274531581058604,0.71040407547801,10.8848948059311,0.000536787968857656,0.015704053112142,0.552147738123485,0.000259685040976895,0.982990571638528,0.0933939755717802,0.951372158851971
