A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.86897	2.14327	1.27131	0.80877	0.97782	1.18051	1.15603	0.94001	0.62902	0.41863	0.4365	0.38398	0.28876	0.21958	0.16494	0.14075
2.31976	6.67469	2.18761	0.92477	0.56481	1.04318	1.17823	1.0652	0.8789	0.53229	0.45216	0.39034	0.32207	0.22791	0.16896	0.14068
1.15259	3.23807	8.63013	1.53792	0.72498	0.6815	0.80049	0.92295	0.86847	0.58163	0.4283	0.29389	0.23521	0.21144	0.17274	0.14374
0.76338	1.26709	3.36586	7.80677	1.63957	0.84882	0.58346	0.77163	0.71879	0.61896	0.46031	0.28838	0.22994	0.18579	0.1528	0.1355
1.02443	0.84603	0.85134	3.02013	3.68226	1.72051	0.94421	0.64715	0.59374	0.607	0.46252	0.33419	0.22558	0.17188	0.1654	0.14255
1.75125	0.92604	0.58512	1.25112	2.2949	2.52342	1.55942	1.02747	0.77472	0.66617	0.65333	0.41941	0.30831	0.21326	0.16568	0.1413
1.69186	1.67899	1.26159	0.72491	1.26769	1.74389	1.80959	1.39012	0.98576	0.72066	0.61246	0.48886	0.35678	0.22638	0.165	0.14854
1.69948	2.04412	1.48708	1.04788	0.92683	1.35721	1.54676	1.72371	1.37115	0.88596	0.6992	0.46225	0.37864	0.26543	0.20252	0.15755
1.28897	1.64792	1.6554	1.20736	1.09369	1.16941	1.43957	1.42727	1.47203	1.05595	0.78168	0.39947	0.37363	0.27397	0.20232	0.18448
0.75565	1.06684	1.12951	1.37256	1.08917	1.04553	1.10512	1.20846	1.13042	1.06533	0.81574	0.48881	0.3231	0.23975	0.20378	0.17223
1.00044	0.959	1.13196	1.25556	1.33677	1.41574	1.14389	0.97893	1.12672	1.08779	0.85997	0.65087	0.36921	0.22042	0.20221	0.17885
1.34169	1.23082	0.89611	0.94785	1.03981	1.3874	1.36821	0.96861	0.90059	0.74824	0.81576	0.61455	0.44587	0.26793	0.18007	0.16257
1.43284	1.25769	0.83064	0.81309	0.82544	1.03143	1.08382	1.05182	0.79983	0.58632	0.5619	0.52599	0.38141	0.29732	0.21186	0.1617
1.05226	1.27879	0.91409	0.60322	0.70391	0.80823	1.03043	0.9312	0.82029	0.46587	0.48066	0.43181	0.36526	0.28053	0.21356	0.15771
0.55621	1.12833	0.8772	0.89893	0.47035	0.66821	0.61027	0.812	0.78825	0.56668	0.46835	0.33799	0.42789	0.32163	0.26302	0.17745
0.74424	0.7831	0.93575	0.75878	0.42031	0.4287	0.60677	0.65137	0.63643	0.56762	0.54984	0.3489	0.25687	0.28211	0.22503	0.16724
