A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.84122	1.30065	0.85471	0.57666	0.82563	1.13185	1.23739	1.02678	0.69618	0.49019	0.44657	0.38836	0.28132	0.23113	0.17906	0.15221
1.58543	6.14971	1.54196	0.60415	0.44553	0.95682	1.18129	1.1131	0.97393	0.57191	0.43421	0.3485	0.29837	0.23011	0.17284	0.15221
0.6329	2.53314	9.64014	1.17533	0.58688	0.64287	0.86656	1.10272	1.08484	0.73702	0.50025	0.3369	0.24043	0.21499	0.17812	0.16243
0.42324	0.67541	3.32522	9.09245	1.47377	0.82764	0.62988	0.90478	0.9386	0.84585	0.51196	0.33403	0.22712	0.18756	0.15384	0.14274
0.58085	0.47334	0.5526	2.3063	3.33528	1.72652	1.01624	0.79023	0.76481	0.80506	0.56323	0.39684	0.26061	0.19008	0.19307	0.16141
0.9929	0.59893	0.4214	0.94998	2.1038	2.7459	1.73248	1.24138	1.00382	0.87793	0.83355	0.53311	0.36524	0.24377	0.18905	0.15137
0.92166	1.04355	0.93426	0.5531	1.13027	1.77358	2.10327	1.62989	1.19302	0.92689	0.76844	0.61632	0.42886	0.27739	0.18526	0.16942
0.88352	1.13661	1.0464	0.87439	0.85808	1.42089	1.69895	2.11638	1.73044	1.13235	0.85177	0.5596	0.44736	0.32358	0.24242	0.18057
0.70036	0.90478	1.13177	1.01658	1.07773	1.24308	1.5515	1.69061	1.94599	1.40574	0.99388	0.50068	0.43115	0.31503	0.24735	0.22049
0.42426	0.52683	0.74409	1.10031	1.0114	1.11628	1.24605	1.37453	1.44808	1.47012	1.05954	0.61201	0.38008	0.28402	0.24747	0.21839
0.41814	0.44812	0.7361	0.9207	1.17431	1.50081	1.26593	1.16465	1.4555	1.52787	1.24328	0.88543	0.47116	0.26789	0.24132	0.22579
0.54809	0.51535	0.62299	0.65611	0.88253	1.37454	1.41188	1.07264	1.13109	0.90323	1.06544	0.92849	0.61943	0.33037	0.21661	0.19208
0.52971	0.47949	0.47401	0.47629	0.68644	0.99539	1.10491	1.13824	0.94153	0.74372	0.64974	0.76742	0.63028	0.4733	0.29879	0.20897
0.37433	0.44215	0.39796	0.33612	0.49261	0.70194	0.93053	0.85382	0.80687	0.5252	0.49108	0.5031	0.53894	0.47077	0.31348	0.2078
0.2512	0.43287	0.43035	0.5197	0.38205	0.56685	0.58627	0.80919	0.90755	0.67583	0.45994	0.38243	0.60373	0.5538	0.4804	0.29109
0.27677	0.2898	0.38529	0.35131	0.30198	0.33472	0.50243	0.51912	0.56883	0.62348	0.47946	0.32094	0.28366	0.36495	0.33497	0.26393
