uid,nhits,alphaH,ARTmulART1,chi,eta,j1A0,j2A0,j3A0,j4A0,kappa,lambdaH,musTB,multiplier,phiS,pR,progmul,pT,rho,sageA15,sigma,t,theta,zeta
38f26398b6d4c92eef28709061ef9286,10,5654.06329871897,0.361972479388548,0.185649675880631,0.742508990361386,0.199930698256921,0.517330952928995,0.507490821335911,0.888591605147709,0.126262373605475,182.105144237675,0.0880753986200185,0.756222544384613,0.0381810853797262,0.736107629096709,4.95067977489241,0.000544538299956222,0.00353243770025115,0.966470134526511,0.000581705686156192,0.734841770203759,0.0831785064635261,0.562715911293356
c4c3cba65868cebe372fe54b9df04d80,10,3552.88675168889,0.414397522217973,0.113983827417827,0.554549627107171,0.90042022114998,0.623070406865992,0.817786101905711,0.881694726871078,0.105725875209506,134.289595096558,0.124326407686476,1.25187083585126,0.0388622387447286,0.755583062988888,5.95653499722011,0.000406593488730458,0.00261294599365355,0.806789010543251,0.000279455464345666,0.824125884817603,0.0945808282581299,0.959354226536914
bcaa19e6409ebf215c2cc92af51a8b62,10,3328.27017643251,0.349788292815119,0.165705060867027,0.59626999095372,0.341266137414181,0.45212026353086,0.265600995554811,0.847509188612476,0.0605351762551302,154.591617406611,0.107930583735819,1.02924997351019,0.0314182886159632,0.782593133212395,8.51770765810061,0.000439195219217281,0.00425363386646186,0.847580952005221,0.000281807026338376,0.806718380575712,0.0736700882483552,0.477162436001542
9d9f5df215be69c081c7033731eaa762,10,5314.97926553164,0.439987818702785,0.115135663887168,0.717052476778595,0.593777548938172,0.267046342582016,0.726377736227329,0.907124062559883,0.124643306968046,87.626121469137,0.154717602146719,0.133591890722747,0.0284907692878738,0.716441822828757,7.47184998467634,0.000433420388954303,0.00656111019425011,0.724242293877297,0.000465265980140173,0.861251663786454,0.0788962182081439,1.20425199484482
41d73d25109a185f71b6ecf36fa1920d,10,4973.7440866012,0.348334056632362,0.143712603730916,0.718200143906344,0.837394119012927,0.218769324676748,0.41573219549807,0.809882470472806,0.115915959211557,86.6208477102961,0.107301338986735,1.79861567629139,0.0349329693411,0.758057967353952,10.095542842742,0.000384286103084148,0.00518049691199019,0.902472859812245,0.000622589628572213,0.925081390431729,0.0839955340294881,0.512234210210017
10cfcf60ec34a4eb72655c49425ce7ea,10,4898.48586588992,0.314680661263642,0.141214746595589,0.840445341491679,0.806944684115199,0.463813452563048,0.0746351325310292,0.648603240681352,0.107649306251949,128.12284274435,0.123930516325633,0.760624627710547,0.0284486251750838,0.710374414269912,9.20866596738111,0.000477131124496503,0.00369346080411743,0.734459909012025,0.000567926767888295,0.719754356326543,0.0826236150374331,0.931892237135578
af8920f5e14e65afc9b8ea0772e41ca4,10,4939.87065304483,0.321130397499365,0.132328449120225,0.738540764317245,0.858830348144786,0.257141339839551,0.654719649450882,0.530215455214794,0.132164509088964,122.597387350845,0.165369196423176,1.20355525272824,0.0391446704162717,0.67207039399258,6.13813918103494,0.000352969566145039,0.00318949561696469,0.784565305288373,0.000827220857122002,0.799398266779935,0.104488754772329,0.610204472593527
e92f1e381b8a07fd3e20a2ec91ccd39e,10,3589.66168941049,0.303458578481129,0.122605277075663,0.578924650082522,0.663862910068517,0.958775611312458,0.383881848997078,0.911519547048256,0.0851047613424054,87.1608377866851,0.157553438422948,1.32047726648053,0.0276995370807947,0.801892569073182,9.6342098488835,0.000493066457929086,0.00202856242248013,0.856734050620527,0.00105534371460955,0.81567010591956,0.0939243200080128,0.980310090829581
fbb9eb51b91a92883d4ea9b676ccb3bb,10,4739.86148726238,0.426509513453059,0.102982929682581,0.68329666174706,0.686430366927659,0.703806546542545,0.708794401309374,0.919399653094631,0.0894628100377616,96.4231047667235,0.117599058650251,0.190024644018408,0.0362889140604014,0.780292274950697,8.74766282456089,0.000380713386859915,0.00496723461291686,0.965922035622081,0.000431355297355605,0.744159158019562,0.0990834974418855,0.658096221346274
f65e085d09bf0d3e67b3f614cbc053f7,10,4603.6788369818,0.320925952920365,0.189443869359894,0.752042831928696,0.96086173008544,0.347537135197539,0.81732851488635,0.83902294248674,0.0950308697835047,146.719777834356,0.11393043952458,1.61795607295553,0.0397370518452273,0.814300707233624,11.7020995451648,0.000321977950107792,0.00412167301428467,0.693218918814846,0.000167587813738616,0.958537477164803,0.102111551182068,0.709087783759073
52ea4d357f0de2701680a8e9a6631f50,10,3599.73690529797,0.380524440341268,0.109815389845959,0.707607089965125,0.526650636743858,0.404146004187061,0.139495689163668,0.851098666753056,0.0531102390331935,126.517743144662,0.171870041670493,1.38785692846693,0.0346701160103118,0.753379091857942,6.90721127359431,0.000354672476999089,0.00520771493083234,0.859344884046677,0.000881302513067477,0.924608141636112,0.0862902716951755,0.639085963435582
fd879bbda53d1bccca3f30d44ac7041c,10,5338.18864752498,0.416389282763836,0.179354707214503,0.831562994442076,0.457952932234009,0.458481631847612,0.638109937592917,0.964721929434283,0.104012142100103,113.482974389817,0.111637106596543,0.953290553221794,0.0404260250391853,0.71699989664567,9.93222538135745,0.000462935595871211,0.00350390841954823,0.991036769702331,0.000477819429010299,0.993870681704251,0.0726342936499572,0.516713205092683
61d9aa3fd74db50b9cc4e5e9e925e8ae,10,5280.0301010771,0.310198943296314,0.15341712792613,0.78083907310245,0.409447383119543,0.677879894507867,0.167836127876576,0.659180515443234,0.13293267732827,140.054779674711,0.0794947298748172,1.21585666837512,0.0387442484673143,0.793129079778088,7.32277322295881,0.000489125786828632,0.00664242958516878,0.907288913898565,0.000454403375821267,0.759322703264373,0.0724724681438395,0.867331783095393
b8355705d174e968753bd0b240a68dab,10,5907.80054935085,0.366933080996134,0.141210591946418,0.610418704152829,0.700589405220821,0.355984341466524,0.0439303184080927,0.93417260723995,0.0709774273319044,130.345964704402,0.128473388232719,1.15581968694926,0.0285658224534604,0.817978636267549,6.54134492444828,0.000464733649216691,0.00522895582504309,0.968551861676542,0.000869961962140539,0.646353091438352,0.094248531676763,0.932416294022578
a6eb13c3b3b4725a4afa2623e3f98bb5,10,3284.9236525133,0.2995031385326,0.147499469018093,0.881204339526636,0.438345379700539,0.658265031614033,0.291888902423369,0.612236714530811,0.0591074913721744,140.602686273571,0.159294567886301,1.57484422162765,0.0273304186666959,0.720644169261497,7.96872902036605,0.000503052857657759,0.00369202764785553,0.786594015703881,0.000745397746457803,0.811594923258514,0.0826112120027478,1.03625125380014
5c4e4174992a4183184cd817633532c5,10,5155.17736127155,0.312292256900604,0.172553168345823,0.740220769044478,0.807736915673895,0.560265519179412,0.278877821502748,0.742473701252754,0.121326462470357,151.137701715911,0.097761047204544,1.76751016433206,0.0356208379695054,0.767747488532127,6.84794012989789,0.000511782071986093,0.00425672472686731,0.77364649887122,0.000975229405858354,0.769999154818963,0.0819113130436366,1.36817577688688
b97e6d8cd61ded03bc01e980ba182e80,10,4027.76522980131,0.392090342302613,0.142004922797787,0.529463552747446,0.661158131030587,0.555508096826935,0.924040819856937,0.839262206706024,0.111361398219317,109.497038941422,0.160981042018065,0.809223906467678,0.0434768837343664,0.738306624046984,5.75468546447974,0.00038650015220785,0.00608173906865777,0.689955608656468,0.000319605435192586,0.941814828291727,0.0963882994869955,0.887054614763389
4f0c71998b5d7a409e60b661a2ad9d35,10,6234.88721316541,0.359379052709161,0.132548281381288,0.600314469789828,0.795730628842119,0.54361540910658,0.751700401295501,0.656682146929055,0.0979327414525188,133.231993808355,0.152032299988158,0.220245313526868,0.0435457215192257,0.756010966802899,6.76628612353033,0.000361489496675109,0.00560310828253881,0.790964324034408,0.000339388401614589,0.806230020262881,0.0921666552643879,0.593997997367012
4016fc40690b791ddf9d42b51607d0e8,10,4250.65052124464,0.300240186233951,0.158011420809487,0.782427584452907,0.60069768270669,0.157291909080371,0.517850509552273,0.668926256076642,0.0652155751056098,152.509740495756,0.115410720915444,1.14813957796892,0.0333288766540578,0.672055315781714,6.46708572926714,0.000470986345349233,0.00502895464179868,0.860969891156817,0.00061417546481098,0.778779166098393,0.0752688255706208,0.786004028777868
6c18166b40083877d67cfd3629a98fb6,10,4722.76524239879,0.339395683223152,0.156022167420153,0.690450101649326,0.394739866084339,0.668569683486558,0.258125927092147,0.828152491293379,0.0690474366890631,159.509038327888,0.113430220096998,1.50697566913441,0.0308353991899161,0.744770084758048,5.87796784685556,0.000462359821233688,0.00477907606914759,0.860945686207218,0.000736844618156321,0.92576619162524,0.0788190364546852,0.831714832960305
8cc020531749648e80833d7ca6ca8f29,10,3806.45114269394,0.403436246439834,0.113344912404755,0.68433754382164,0.801605235565069,0.643058251664765,0.853743819693277,0.993204167784111,0.0942088139368422,104.970779299749,0.107930033352347,0.118741388379657,0.0329941989344047,0.761083948660803,7.9557177568097,0.000367800243292112,0.00389937923096782,0.942418120051441,0.000473741545184275,0.812190544674736,0.105065782159191,0.640217661686523
292ac1d1c585447bc3d35ee53c360d5d,10,4428.60817673072,0.331778946556941,0.162809299504798,0.663158430047639,0.830683279054307,0.316588847225468,0.669743820851755,0.471487642368754,0.0963125260851438,168.902943141278,0.127804183386979,0.830729691332025,0.0389589492078185,0.622160257350989,5.74582472843407,0.000404466468432623,0.00295621742439939,0.801493544334177,0.000502098252699723,0.870107465261294,0.0839411595369873,0.526804587940615
992de08e4fe24b6fbed97ccb0ce4ac70,10,3126.61709625008,0.359728790490613,0.12162257207428,0.548276112977924,0.866618420995331,0.782840582531828,0.657982827113656,0.731599162561218,0.090215755612205,84.1247513153014,0.111892912273619,1.29165099708443,0.0319876879102311,0.721751469289552,11.2302979846386,0.00031450091654686,0.00583661202769565,0.773353552048685,0.000455577444207797,0.933200676403671,0.0898884221301966,1.00867015982819
e3638470ee3cce577b3cff33546246c8,10,4936.82699500165,0.39183766436698,0.118691945217619,0.598970041639588,0.445197410525926,0.575559467212069,0.20178646911047,0.686165997047716,0.107213730866485,64.2858917866385,0.144801084321725,1.61937627547424,0.0370167171833971,0.831064288319418,9.68685174379917,0.000410584548721794,0.00448044939301596,0.924687861713412,0.00093916492971911,0.937833010044618,0.0923827584821477,0.66595588690728
0561b477b15e3c4a4d91be846978f8ce,10,4884.22104566768,0.366426469962557,0.129309892772894,0.572618064805791,0.606679101532491,0.812511727113535,0.737620279071723,0.922059686062872,0.102401078496987,143.495692010311,0.159871822393427,0.876067783601267,0.0346288706275984,0.771055636644932,4.1419030821475,0.000368938153021699,0.00862677408563832,0.636089323671051,0.000994712732662572,0.842947624446849,0.075098843892323,0.370871148057118
102055bfedefe48a2a7758be79d898f5,10,3574.08071486349,0.348682149799255,0.223880667959636,0.819043854930255,0.649522469995819,0.529108800693277,0.460014811294264,0.665518617974999,0.0732051528570384,119.2515253594,0.161665379521925,0.336030013710088,0.0297623717171689,0.728442700138549,10.9019807701372,0.000528639584929587,0.00357796461378212,0.715123704667647,0.000756123200468433,0.912237597970761,0.0749842450656787,0.955657898552155
b995a7fe46f75547594ca9672cb7beee,10,4558.35034680433,0.359677033509528,0.165648061907504,0.775567945700614,0.820267730602431,0.422536430190629,0.3801708689489,0.69507964601317,0.0677593299652455,125.142460137112,0.166647816667736,0.843246086384815,0.036349154864992,0.819733049416445,10.4566259744186,0.000472921043285244,0.00493068667243023,0.729001004848428,0.000270217640507777,0.678382326507435,0.094099422725328,1.08941768759267
3268170869f8dc0a5719b3c3b728b0e5,10,3504.95609520692,0.413153156205585,0.136192967989692,0.702463873796808,0.859980582427558,0.665127367278016,0.885789378039107,0.937417380184376,0.0922969322116302,104.000359616206,0.146951820748273,0.321286537998385,0.0328369757135923,0.763118404660969,6.78133711168733,0.000424181296906487,0.00472293341962899,0.868194182995754,0.000425554704290414,0.750266752359392,0.103013638510038,0.790456947577838
9589ef6b7cdfb3863c8aa9a0cf60b731,10,3292.68458276348,0.3563047746095,0.115984034979037,0.566224654593593,0.599830417393368,0.319071129557725,0.222518147669707,0.869871311590906,0.0308318907185846,138.341827392493,0.152660032658822,1.15984533729368,0.0382592444615388,0.695482668133435,5.86120879318114,0.00030757139593089,0.00637775948632504,0.822241363272671,0.00100179616865118,0.982718550945142,0.0814693454914715,0.572036727340974
f6a83ae00c43d27b10d8f64822c03746,10,6080.47363849486,0.395400172888987,0.133167841320886,0.603364692702847,0.6648070859418,0.869209335389963,0.564201631210642,0.725941117866486,0.0622156225930794,133.632158201624,0.157268468538467,0.653706238903676,0.0395690134462401,0.832074509679892,8.87337519523182,0.000355313166595094,0.00380702267279012,0.746505912112888,0.000519420463427402,0.872522490972186,0.0992771640352902,0.53921303363425
f66dc2e9c2b011d4b2b1394eefac03c3,10,4503.6250074147,0.333025915625392,0.186661406298347,0.798382114378134,0.199990546706617,0.806545801368295,0.61246464989595,0.722773262635084,0.0992971704867061,98.9771398093039,0.16266214380129,0.81406891085852,0.0282347067476692,0.71158924995611,10.0128574276749,0.000507839969540917,0.00548521420616853,0.814240991918154,0.000228092003209918,0.872219905812492,0.0916480375261425,0.911336950868287
a4496b99a0e6d4344893442e2a8c46df,10,3473.32288230459,0.437168721119726,0.14966706707065,0.521705520066109,0.171899880005593,0.518348638877492,0.231866532157535,0.806262429139016,0.0578806576951815,173.914346194293,0.0924861654615632,0.668958893031547,0.0382396898492163,0.716661259285611,6.67350693078115,0.000399340997474878,0.00183951621522505,0.911084887055938,0.00022003334892227,0.862153810920761,0.106823089502237,0.592594173377535
d1b5d9558bf997cc6dc5fc9480672f3c,10,5633.05574623597,0.403989940569796,0.175613032661237,0.798238545053329,0.257738293622975,0.238744878995145,0.570229079049632,0.703273880087315,0.0353107138640627,109.090945635174,0.168953153462867,1.87271001641316,0.0344340271705912,0.790924005721214,8.5167641808799,0.000484227709408157,0.00653620904569066,0.918957272053772,0.00047341973038344,0.932326150852374,0.0715233228913714,0.575899557755666
8188d979fb4770e7aa5a5d9abea05ee7,10,5307.87629676347,0.407692286548584,0.168818539121983,0.838167112090744,0.703004703429827,0.401716949685708,0.61643476247285,0.805670262461892,0.0151566544396155,125.082556486405,0.165958136146058,0.765458857237235,0.0452494974731016,0.707130524300085,9.74967685744131,0.000521586305181819,0.00324431253287996,0.814673058066638,0.000472746501180259,0.751661800786735,0.0806776705422244,0.746402140583249
17a45fa0416bf78e96b4217ec2db647b,10,3587.35620835156,0.350352081574512,0.170313563135078,0.778891629496912,0.849197755353327,0.783768114934773,0.668283274913658,0.552438803655471,0.100631599250674,142.932845543904,0.158922463600551,1.84777733434799,0.0298880945395636,0.83092322086698,4.5507760387179,0.000444259883749651,0.00755226166697771,0.650634589018968,0.000804848427306426,0.787565180707913,0.0939945657611838,0.776072770629843
11ba6c6d29079f0c1e90fd608b6d44e2,10,6404.86483340106,0.346882294369976,0.180643812166643,0.783059925791031,0.403374625947575,0.117694487190771,0.156734853160967,0.765616100380477,0.0925462530531351,75.9440497716034,0.154755640467556,1.49359184749087,0.0349779562002867,0.650135059866663,9.33007481387821,0.00053829196712686,0.00555804433727719,0.89101598775748,0.000928560999152747,0.683635533181572,0.0777060566820647,0.563316788716596
