uid,nhits,alphaH,ARTmulART1,chi,eta,j1A0,j2A0,j3A0,j4A0,kappa,lambdaH,musTB,multiplier,phiS,pR,progmul,pT,rho,sageA15,sigma,t,theta,zeta
84804ab0d91dabd793d9b0966006683a,12,6588.62452845984,0.426880218163626,0.131960284672463,0.0742179132462451,0.561623262379265,0.583432212079038,0.496152128299819,0.927718012462101,0.0461718520508009,82.1651094730173,0.152609360713437,0.246482317130076,0.0317875827816192,0.664877634786847,10.7848444743532,0.000157737474770509,0.0368649710693409,0.828239252020517,0.0010827172637345,0.750198042856665,0.0794412163112754,0.348501824594969
9ad8f981b22a2f9caaf0a6cfcc119818,12,5761.18312414633,0.329450790406718,0.164235328941315,0.0912410723958849,0.430987501292173,0.493615170727348,0.62018145458469,0.568661905727008,0.132306735757213,79.0292863704791,0.154843927834305,0.223175777350584,0.0417788939525537,0.831115254802758,10.8376258923367,0.000271290174566077,0.013683946659171,0.828867732431855,0.000527275872172858,0.945060301189778,0.0782247341271633,0.223201331658704
8a1ab468497df1b411722cdcdab2b40e,12,5592.02633278653,0.31271382750284,0.153533928209848,0.0734929515665856,0.465606915909105,0.507143437856753,0.870877937157501,0.874440672348672,0.121220905630042,82.5753030399923,0.176734576566417,0.0176318576349163,0.0422424551412384,0.611625604605183,9.20793374158514,0.000251682390731317,0.0209354510493012,0.731909062520326,0.0010170105643641,0.728382482205785,0.0708794032776114,0.365011296075221
16fe2914392c72517439de5b8917b4c6,12,6924.60137010455,0.392374270553987,0.142242418342801,0.0843567185652806,0.65199093680652,0.489123212713363,0.609108127408578,0.934201954704119,0.113929110868126,77.597467860477,0.141225566991303,0.913836357864696,0.037759958873646,0.842522415318261,13.8414687903126,0.000161677617705057,0.0322165235712966,0.991743700787346,0.000265406315774202,0.999218798076088,0.0799241873666267,0.246765808799846
