uid,nhits,chi,eta,j1A0,j2A0,j3A0,j4A0,musTB,multiplier,phiS,pR,pT,rho,sageA15,sigma,t,theta,zeta
e9a0e8770fc890d53b3ba4b00c17ace5,8,0.112381948049878,0.975137611563894,0.324368815779347,0.298134430074681,0.577604095437046,0.127992281708094,0.0382353389348775,1.16396219086154,0.0459523743564843,0.655865247783547,0.0002185113355297,0.0233178937032717,0.364011863614942,0.000345188122068644,0.69124758179387,0.100884353584899,0.875340989730154
28d42825938a06e5e0aa21a3136665a0,8,0.102275572281082,0.768016890155757,0.910569001631606,0.1005081491513,0.633799452399921,0.0852077564246172,0.0142640582155542,1.09745825919695,0.0288836440440916,0.79941890362003,0.000228696957473272,0.0251213423095455,0.443473742176823,0.000499757725195517,0.628407191218371,0.0766752533716062,0.468820151913443
13d348d374a5406a5a2d7707d84f9db2,8,0.108194098007826,0.84853262373482,0.581062918175286,0.709996605283711,0.793833106936549,0.250992289366207,0.119221817499345,0.370036224830879,0.0323303899770949,0.780735145248212,0.000239462267384458,0.0274975141618606,0.143208326468666,0.000676023097276356,0.804433935208933,0.0895367995905328,1.16316018248134
df0969964d25acbfad05d05212f014f7,8,0.106428771838206,0.714924005836775,0.312697920349464,0.628423912711767,0.196880307808706,0.278376764861789,0.0217416691688701,0.203227650697882,0.0326503372637727,0.687652475824229,0.000185393310709702,0.0623093523200909,0.427953567095787,0.000473256654133058,0.828186909536192,0.0747732183524453,0.872144850545551
39c2aa4038b6a5c5557c1511f3bb7772,8,0.149226860840074,0.874350288319579,0.195376034705718,0.00523647103777075,0.387360277244531,0.247477681617689,0.0706733746985968,1.80631342091633,0.041737743879815,0.726627529828487,0.000224643131336117,0.0402107352060875,0.291165057450714,0.000685567763037628,0.988708023226381,0.0815894313030762,1.18548942907276
d1b0da46eff5d6888d5d2a5954d477b4,8,0.131875855153674,0.904442123107404,0.300388598035805,0.115941276344734,0.143654842979135,0.184256093357269,0.00309741149776746,0.393878001916008,0.026322661928666,0.695752395245474,0.00020427010417971,0.0474031708209201,0.3990045394078,0.000557004057122589,0.790703992373895,0.0760494685204113,0.989559452631681
e6daa3365703912f8ee57849bcf70ecf,8,0.152636601068215,0.941651933745583,0.421316994374399,0.041403177222374,0.534123500066069,0.24897360514893,0.115486146561415,0.304743569289132,0.0459551492548285,0.721939219716484,0.000224298802196662,0.0637452707989634,0.206645852993731,0.000931270189383508,0.982145178214547,0.075735053676754,1.02686641884521
3bc9a141c644e8ccd9528353d0e59464,8,0.129088279424128,0.806445480382996,0.105138173732865,0.822169369922674,0.274621963413416,0.251902585414951,0.0263956371435301,0.934760360293315,0.0455149273090211,0.792594903672468,0.000164901588525695,0.0493943061066471,0.373487083869171,0.000659586633754359,0.922479451231699,0.0985891918144048,1.15316115129443
60f1fee9fd95ca66b318b784e9ecda6b,8,0.156668064729529,0.799904675482833,0.125476730491997,0.610099740077498,0.207926162443448,0.244624719046573,0.0176264817642186,1.56992530991417,0.0368295158756918,0.749077362162112,0.000172873042338858,0.0632868942126656,0.440527284607421,0.000739860680484931,0.889305068016944,0.0776442223007905,0.988304099898527
e900aec24ea4c3d2328963b95b74865b,8,0.107031136559016,0.656859119892668,0.778384665711347,0.451030372863358,0.592692328484926,0.269864349826672,0.0781477208492538,1.54498986778428,0.0319729652183522,0.778142777434204,0.000163825226598488,0.0556784309757636,0.249926995180122,0.00107724603541989,0.807602678478489,0.0820126200870136,1.18552193554744
82384c4fa5b61303fda098866ca8b7af,8,0.118185794692853,0.607847165333751,0.886901351360635,0.224026960735757,0.0412032373536239,0.200495892805951,0.0297500441190802,1.21480694710991,0.0332565044872953,0.669328619033156,0.000186112239319536,0.0363261639934704,0.355165662947986,0.000390194967139283,0.6968883445127,0.0889088447701254,1.15350061034543
0dd4ce98e80d001ac5d55d484a8c8ff7,8,0.197145176831382,0.95910416765172,0.682725216456456,0.281092590938993,0.714453122775655,0.295217075759406,0.00316997319996545,1.64905024787677,0.0374743824312173,0.692842325779981,0.000209675360175863,0.0559556921401674,0.729278950130876,0.000972230009659955,0.680223392668216,0.0756534845855091,1.18882538399288
b190f6ca1ef67da95c915165be0f77ba,8,0.113856261419062,0.932709211091137,0.605104268169346,0.729372874136504,0.24155518334234,0.434272004986089,0.141751774543243,0.262385088704304,0.0450978402757734,0.811261283480301,0.000213056804018019,0.0641222247475261,0.154885875049523,0.00104787328210986,0.833212309250761,0.0770054335442553,1.5604794282208
8afed7386e8a0b2d472217c56e091851,8,0.160498150294902,0.833867748443089,0.335005226227804,0.275410724928798,0.708031092439885,0.321362936726899,0.156014585608185,0.82677022093963,0.0271885924177397,0.770346745527247,0.000209079756478994,0.0541221108917759,0.153461534879601,0.000321686398639581,0.836336161137915,0.0985908607291839,0.546819777452487
3c8fa0da5bd04528cd665d0af8fe3e2c,8,0.139060022936484,0.680345684846619,0.871410926345013,0.00396126619630888,0.154677277161707,0.152919655257761,0.0213440533840613,1.15051944943376,0.0466961922595795,0.838776168053887,0.000227422186925161,0.0426948554243712,0.689127812511191,0.000426270838837996,0.712292376051164,0.077775137163048,0.987236774423489
09ffd03a7233cebf2cc3132e236cd813,8,0.171686905514307,0.894745100834037,0.362361892525768,0.62629327083568,0.520831330687866,0.257513482601495,0.0713058980781659,0.633045096955163,0.0304820348751307,0.831892297687732,0.000263439974043096,0.032333930124704,0.276865089555933,0.000681130691314638,0.762745260801397,0.0992831692378941,1.0910828583507
4f1bd6ab7fbb4886920eb5db363d8603,8,0.139298107064751,0.769314110182904,0.913410393645121,0.699956886453985,0.275858577740834,0.238782777027129,0.0917541631241555,1.2791965558132,0.0358700340536705,0.77000598452874,0.000259619098495321,0.0490909708905184,0.317159854606172,0.000303950194116809,0.694847506504609,0.0706792371855562,1.20101623060515
7c2563124a81337440f9c2dfde7c35ef,8,0.202778088584501,0.841202519401356,0.271563561512174,0.0427317071159589,0.0333676245812881,0.47949455786974,0.0380987780889148,0.828273583532571,0.0353426164076185,0.630968755393256,0.000229668429092545,0.0674185210973051,0.273956217070312,0.000639479734114518,0.665665584230261,0.0751104792253425,1.1604669533655
2c3910bdb24ebb94e4455a42a87359d7,8,0.106980562779958,0.675773756338051,0.181612886528344,0.19307954741041,0.612730631376268,0.135906309981015,0.0722579705133002,0.828123979924031,0.0320938169808905,0.822291575894269,0.000191317319721451,0.0306870335481289,0.374450694293285,0.00019419846612004,0.956482055937369,0.106298310049878,0.45999431794784
bd30720e39a725fb0aaf825f2638e29b,8,0.120807861770298,0.73031017416074,0.305714787424847,0.806292717470342,0.171891909808097,0.0919408729284307,0.0325274025509952,0.065691956884933,0.0336653021897715,0.677397109061498,0.000253083977867827,0.0256238344437324,0.228995816869436,0.000279235213959425,0.695991164040184,0.100911017866295,0.401638907590934
07ed7af5b116c8d74301f404870a1abe,8,0.175990531281334,0.956787378175843,0.212483281588939,0.837104698577947,0.735244294578559,0.173981629756676,0.0386632599682009,0.749767355751575,0.0428163495368797,0.818771925811358,0.000198780087235745,0.0678671602955978,0.454568804228142,0.000415032343045209,0.631245130447725,0.0939718087304131,1.21482976199374
03c88b5a4bf0415a2f45a87e7d1bf224,8,0.227063256661529,0.947620709518956,0.488174210333964,0.996265900179141,0.543848809608252,0.226183460936087,0.0468817951878588,0.964419723155496,0.042454815504064,0.751962744329242,0.000271029052897819,0.0368033450800356,0.404612973893683,0.00078340969745395,0.720306606303246,0.105379747098135,1.42264301875452
bcbf98068fb529b7dd502d6caec89a03,8,0.164484189529144,0.872939792532451,0.156734929117289,0.880927482199759,0.541341524434406,0.277895167086155,0.0126353043891112,0.97136240341275,0.0397123791510359,0.733310188861022,0.000167530878937098,0.05217380211243,0.525458998609392,0.00109691826520408,0.977518074755996,0.0994241080913675,1.15354723563317
1d46b4b3c4ba589e29489d9d1ca6b1e9,8,0.210027029558366,0.899823093454133,0.695621171624585,0.0134798066727372,0.889868893779169,0.139037974844223,0.00530003224384157,1.70753721824319,0.0264250039353689,0.605576563741835,0.000248387843912897,0.0432515520322142,0.507148304701163,0.000699053037191986,0.62244222689547,0.0784261483855701,0.967979830275915
5d6af00085452bc193f60274f0b37bec,8,0.21873653860951,0.95112171761072,0.971380044011252,0.893597543273936,0.960207602540904,0.161903140983692,0.0409440522976419,0.244182125857896,0.0429718546621208,0.776200499389768,0.000220314877088725,0.0500780227785965,0.211988825664482,0.000382824405271792,0.70366526581151,0.103756117113898,1.21984618238668
0f94cb78e272de728191d51a6978de58,8,0.239255237975777,0.9320391026071,0.384036027145305,0.227817476713201,0.659047949324678,0.26902131227351,0.0163772984407431,1.86754655708439,0.0300899356589851,0.748210237708918,0.000186600309780067,0.0663517829313296,0.425936033711567,0.000178270597960654,0.94948437834962,0.102494412741696,1.43589538526661
9c24a68adf023c8c6d8dcc54fec6ea16,8,0.127140684424198,0.597272490231767,0.709125500209116,0.0767663046080612,0.447349562410536,0.300519094119338,0.174623205175596,1.41053888170346,0.0451611369849662,0.775146233857698,0.000259243364024256,0.0229801975355899,0.122628450170146,0.000898752078337065,0.82516189153896,0.0918551804729941,0.853386232296311
3d6e9fc4cb157643733137241b51ec53,8,0.201026496036839,0.856197373346103,0.380395470082756,0.668870263795509,0.539833794963778,0.21497219344258,0.0292787306295133,1.1679046336835,0.0304878440031122,0.81853057744579,0.000234031351810225,0.0497956339235532,0.270446413394812,0.000787408212468025,0.744849831908656,0.0820456446959425,1.17014555693471
2124e30508586de020c07e0218a7787d,8,0.208054699150095,0.930354977649178,0.810149035599487,0.128339247856416,0.255985783660933,0.150853625269953,0.0767330901467338,1.83801651954707,0.0431588652016063,0.665911204264468,0.000312968999809246,0.0285819569040161,0.405116702069176,0.000603978492557698,0.825910493875045,0.0905220624118464,0.848664357716869
c674f0bb1653aa63797bf3bd42ad5391,8,0.146264244577169,0.519392794114584,0.724125728929015,0.276350700560296,0.0975291788568838,0.402291204680744,0.00118177087860274,1.33702304751636,0.0396717944081834,0.769511019173463,0.000164690201101926,0.0500073305021752,0.473048123533475,0.000733743088186385,0.638357286878566,0.0988234929868202,0.817354982526068
fb60665697afd696951ffe70d6462ca1,8,0.174036771330031,0.708770316059753,0.180493206338279,0.24207019681551,0.908935979461496,0.219293596971972,0.0844600088078291,1.75550610550548,0.030718078183197,0.828724350401351,0.000214317646334846,0.037026098775234,0.146183930050137,0.000640726172496548,0.789461810248898,0.110112310996952,0.672489399752046
ac2332e200db1a410654acd9a17ff373,8,0.20610551175485,0.844790511691505,0.0778957860087565,0.447001251152011,0.0625475589793759,0.286447871196525,0.0208504865044062,0.445299125164814,0.0337426118817789,0.781485504213064,0.000261612566206791,0.0550482922126866,0.427210967093046,0.000409265704380244,0.71340140940992,0.0830641121371237,0.844154341179897
