uid,nhits,alphaH,ARTmulART1,chi,eta,j1A0,j2A0,j3A0,j4A0,kappa,lambdaH,musTB,multiplier,phiS,pR,progmul,pT,rho,sageA15,sigma,t,theta,zeta
67f90dd553601d084f5be1bdf5ffd46b,10,2769.53595964897,0.43935652643707,0.118355133701509,0.255957521717306,0.947739396941025,0.890556335556169,0.576397544823651,0.844729348353606,0.0841767994656743,68.6942023876846,0.173180611703776,1.14425869123957,0.0390481864036059,0.787571037610705,12.8373724423804,0.000241487500213854,0.0619510604328346,0.924492423166736,0.000300241889310298,0.78486777225508,0.0760105650869437,0.234948646018809
bdc0c76fd4b0e9747edf622f1063a2fd,10,3495.69339235779,0.303703644590321,0.23463221710275,0.298722609578219,0.261865616528255,0.94305186653897,0.264473158646306,0.714626821152248,0.0698580522446899,69.6341159993659,0.148165208674296,0.363653564368219,0.026776427431989,0.6453866899552,9.93302105211289,0.000447898063091887,0.0367701507672989,0.965730951712629,0.000196829033142652,0.831035476510257,0.0713532058978219,0.428197005369835
026519a340e87becfe46e80985124ecf,10,2067.64029657114,0.422457841894724,0.124906919787111,0.33386726220473,0.223215131102743,0.395889320593043,0.698526520040765,0.448861508087808,0.10198910087704,103.315491751391,0.136109120071289,1.712319733748,0.0290211767188309,0.805604817565577,12.4445964723048,0.000383232497714834,0.0092264434953983,0.939849153104474,0.000167997388639065,0.875649858610114,0.0924680040273867,0.743450248875516
406f6079de5fe4cc11820ef90317241f,10,1659.92693960832,0.327993524672043,0.116628332122424,0.195715539400026,0.15148682138515,0.203712318125202,0.347572863809343,0.609589518809318,0.0763820430756355,128.624909622968,0.155063396217338,1.61639542388711,0.0268181213664502,0.735245636375649,4.44230814377163,0.000354022567906008,0.0283889994493242,0.963556396791148,0.000412839133620405,0.674212470048156,0.0852844676636868,0.543605650619463
95787e60609fd8817773db07a01bf21b,10,2454.20870211208,0.380818760658244,0.107193686486259,0.181087039078175,0.203869005601358,0.500782903963671,0.291334999990508,0.772417864431682,0.0928367082039901,117.240331227488,0.164600724698454,1.57523459034852,0.0310026520036042,0.805149750259819,4.22608661072728,0.000342330172678614,0.0324613885139878,0.899265310768018,0.000386964395890906,0.796054316436947,0.0932335531021162,0.564877963666388
e06b7ace5973b38651719af6dde6b84e,10,2006.01939508267,0.429332925568126,0.108286875464128,0.196280775732838,0.159520623774664,0.74001463103382,0.190151911065364,0.606538778988268,0.100925473629426,95.4988251285148,0.159755031563885,1.18746577282608,0.0326606027178984,0.796679354176393,5.99496466589277,0.000338863243170922,0.0289989480353077,0.980493572110716,0.000386514301017533,0.80506241312986,0.0943114801806987,0.421996906026316
0de77a724d3a6c6798ae79fdcea101a8,10,2431.34980898702,0.382564207643037,0.111728792265401,0.196084698300908,0.11290256239751,0.633515474335765,0.215375275803534,0.830805146422123,0.105733428832432,127.281149029493,0.159300776891329,1.74677065123319,0.0361681731035181,0.794495556393507,4.75360140581535,0.000331421268635828,0.0324575703892609,0.910150819279976,0.000355758070343262,0.774589399734129,0.0808558914187364,0.528920893025506
7938159e4fd4e20b33e4c055e0386a35,10,1781.20701928823,0.395884151367062,0.125819160702011,0.195250879413703,0.129824705671728,0.782489111817219,0.531905632381902,0.815199000038286,0.084151660847203,101.580882059407,0.169956140320725,1.25222431459562,0.0305432673149342,0.796214935333811,6.03661945568122,0.000359980363460676,0.0293789440737101,0.981680805899113,0.000389407447371922,0.782773313183069,0.0900309664139614,0.498498879072399
fba355d8b1433500ea4755432efac981,10,2350.06997270558,0.392112965259782,0.112581150068644,0.180377804113062,0.1971452517379,0.55363984144758,0.232970693061763,0.807869931621493,0.087569948055206,113.67003782355,0.161326181278597,1.56429652578715,0.0310157301868285,0.81010816436947,4.33959833135104,0.000336250797659484,0.0356211660589441,0.930210979747208,0.000300693760182289,0.796881145778314,0.0913042604148348,0.58119241347141
5407e39d51931c60e7c843efebcc92d7,10,2231.27773940982,0.377867319329754,0.119818638486457,0.179325145080542,0.0900333273885165,0.384558378560095,0.291516742323294,0.724037636457899,0.103844882472503,111.044114925638,0.158677520146157,1.32023352609332,0.036965435161727,0.782678800120396,5.13226135119421,0.000327279529540328,0.0325534058051209,0.903100606593204,0.000622902042114134,0.742827737804183,0.0847039665753474,0.57200730516084
45965d37d6270d3dff7d436b1de4be1f,10,2266.81475664463,0.370868035573751,0.110060871681821,0.200748278928877,0.208652216886906,0.311524256575268,0.344563390221023,0.570475563298904,0.104461073066217,127.767620940968,0.151139007236838,1.56032727752919,0.0303466818438286,0.791447643881002,4.72768295341927,0.000344676991287651,0.0293293759532715,0.903744400115085,0.000503945059968711,0.698986227881072,0.0807518399341097,0.600379797882761
a0ba74c59a69376fa0c4454ddb480f6b,10,2069.2083330377,0.421674523261612,0.109092098208885,0.181264570337125,0.176711287369231,0.830660204330553,0.233520482903402,0.679289240212372,0.0970029030588858,96.4675112938694,0.16228665947191,1.26786971178351,0.0315889868761712,0.787555792653234,5.42966162756552,0.000331254555619421,0.0324244790702877,0.952358852099058,0.000299095189057559,0.809903155669586,0.092430983888738,0.448666484997733
