uid,nhits,alphaH,ARTmulART1,chi,eta,j1A0,j2A0,j3A0,j4A0,kappa,lambdaH,musTB,multiplier,phiS,pR,progmul,pT,rho,sageA15,sigma,t,theta,zeta
413d2b43620d973c452a14e0e118326a,12,2751.97554104656,0.409168746561392,0.147327261674487,0.653235231241114,0.795228602188065,0.259188904245397,0.454584821542164,0.489812512578502,0.2411813102062,64.6643446228531,0.15966108406797,0.468622609497655,0.0325567310133015,0.812896005203891,10.8745829147011,0.000388628847134074,0.0113789660041532,0.812543979685383,0.000187486670876431,0.949894474338155,0.108413051534725,1.3828278811801
f483d2249a977ccea05014dbc9786dbd,12,1694.22823876764,0.395540267673488,0.135779221643995,0.587563161698554,0.33283901771176,0.301331930617717,0.788029052690029,0.794915168115025,0.234604414671923,75.5769728747514,0.128579132956731,1.4761985150269,0.0392260563153383,0.660969598100905,10.9888605764594,0.000350912145140196,0.0126285025343751,0.76498596795666,0.000414998840985854,0.666455070149777,0.0838393511250308,0.785013338459754
ace0a44a4ddfa6754589c0b00498d1d5,12,1616.48690413316,0.400688251428145,0.111360265735261,0.480879157449348,0.5972450229631,0.492950940240844,0.302587125704092,0.316939320971228,0.136126198307114,76.7930008007883,0.167300572782678,0.348648291081348,0.0326802513632071,0.830034729791319,12.7227374358536,0.000420625769688204,0.00526954640863098,0.797278225266767,0.000629343533587401,0.695769450661848,0.108084092406469,0.515823986540191
8fd1cd5f5b729bf45f10167b0ef077aa,12,1895.96831155673,0.288941905572115,0.144045399859974,0.707349411892552,0.548223215990438,0.555752823136056,0.902516565787294,0.446263311126338,0.236342603663193,68.0047338438928,0.137957024865222,1.51817377148072,0.0300514365454837,0.723055974483901,12.8175157320698,0.000342376685149569,0.0162317942359956,0.652735722594904,0.0006923288455488,0.87113566991255,0.0746169082206886,0.939765043360046
c0830afc0f942fbb69093429c8ebed44,12,2896.14307563936,0.411255045246009,0.147537321894335,0.692686339723162,0.713427575684367,0.28558088066354,0.486279893628248,0.452502140389234,0.187177398232345,68.4381417137349,0.144423605664288,0.930419669209598,0.0295983130892402,0.754292542220025,12.5189538320029,0.00037521701965794,0.01380000066163,0.907688097753007,0.00052465122936706,0.801079297862291,0.0922687507143929,1.23029003109711
938aee897294668b0d7ecb9bdead0a91,12,1798.30981766034,0.320955686983712,0.142978040611142,0.828502888873411,0.479623320386758,0.362664203970119,0.307777778590363,0.668054755665616,0.227716322360682,75.2800617676888,0.133489798202956,1.56657957164512,0.0398063365048807,0.609170192809225,8.76693643189273,0.000446475807155706,0.0104189328517928,0.871158232835501,0.000240498246151762,0.675207730476039,0.0962201974899965,0.799006033600794
41c472e5c6df1ca2236fa89d2420cbdc,12,2213.41713415633,0.334222118307849,0.128425576109509,0.743994776233772,0.26124497733325,0.967905330412455,0.503992914972147,0.434252562386978,0.179295146979993,66.862111362716,0.138799338271428,1.00954447086337,0.0327349467789382,0.770509695805876,14.2036159184173,0.000353662686800961,0.0149307978780018,0.855743823415153,0.000327612668129235,0.960985822579317,0.0869637962396671,0.933262534053659
770a53ffef59b2489f5479b217fba497,12,2857.88043383158,0.414181703670295,0.110424898837963,0.660057827176974,0.139844593271939,0.302064372086223,0.609751908660096,0.350454709586264,0.220468250466488,64.6441002527414,0.11002292567771,0.834961219480174,0.0327437388331166,0.700560105280459,13.170113726752,0.000403859306183907,0.0069359569826349,0.741599198560582,0.00045718126474529,0.637410257821116,0.109683249334369,0.752889620741959
01d4c41e632066f27eb669ccb60004f4,12,2503.19729406316,0.32379577686197,0.104256082034122,0.488899586056128,0.723780618855433,0.120841055816061,0.703549229743618,0.526903022449982,0.238845335284091,66.8668512204011,0.0451665018454752,0.569394005838981,0.0331561377774637,0.636908387231207,10.7224677150417,0.000284534653416386,0.0151015906681628,0.898496408016903,0.000220840151891286,0.873841418920428,0.078205766995405,0.815826147613561
d87662a28d4e277b6315161a388d9730,12,2768.49194478432,0.439681338510516,0.146830037902296,0.44284046569112,0.803270235601799,0.216588138359181,0.77573550718683,0.7709577829942,0.166962126808102,64.5101371213966,0.0847072209359612,1.00484397174698,0.0354707701966539,0.841867363087824,12.203217707845,0.000354351124242716,0.0231751209150372,0.961436926956787,0.000406946781817005,0.648683382342591,0.07046527701652,0.482834482891255
f60362082dedd883d82974576311dfab,12,1907.84996485569,0.323573670255283,0.120672553976849,0.579471416953029,0.304664468679191,0.239558884752756,0.722724219834437,0.759890475529361,0.226919913679215,69.3139443574959,0.0977129542394997,1.36329098497795,0.0319484803274852,0.624906082479981,13.3192041656303,0.000252975623091202,0.0166511878060763,0.725655191445875,0.000431333991300767,0.771371321439822,0.0930750361688974,0.254778927929374
193335eaeab6ff8a04c4990ac7930d1a,12,2811.32639007778,0.371412925269332,0.200514967391612,0.805070843697762,0.351277550101897,0.167214292782393,0.0974228507406687,0.981970805949995,0.211752040361201,74.0127325632957,0.123586601068264,0.868910545120799,0.0262834831149901,0.635607323648913,10.5669673825269,0.000429540566829436,0.00940667792670793,0.921238562367905,0.00105143271623136,0.886495731446812,0.109192432336656,1.35968514826937
84addc9ea9d8654207f3572a6ff59d50,12,2756.25962733997,0.411215420556119,0.103795180536673,0.789692508542536,0.0281032650854005,0.80562027301716,0.123893594820084,0.34563871531759,0.21568326636641,73.5759236563453,0.145073931053793,0.535932387857478,0.0431571947941206,0.666902010393496,6.02765709922368,0.000450331686794033,0.0150617501778756,0.89702337434469,0.000460305970785905,0.706426933633609,0.0715112500285732,1.45232474412998
e8095594b5ec686a840d026cf3cf0695,12,2241.98934187213,0.358947101242728,0.129971238296522,0.547518281401751,0.920869374013855,0.616601855823987,0.462452468483336,0.6741800406104,0.245255806247835,74.5810264768846,0.169939431640995,1.02758137233646,0.0321198075082945,0.736057331195992,9.99908887369181,0.000354879557808774,0.0198836522029779,0.880542732072095,0.000376521496416667,0.831457028668605,0.0744542713897998,0.856629166173401
bc434235eb964c69517b965c0926d99a,12,1679.23402589357,0.322428138377117,0.15535532946287,0.828740111393706,0.66805118123252,0.180463116755418,0.992889194633198,0.586257916413911,0.173892904218788,73.2520445630658,0.130519370625956,1.73215119553371,0.031093004708434,0.773529251390649,13.1056931207631,0.000321059044158933,0.0220674512005401,0.846689878259374,0.000713863075371488,0.697859173230442,0.0824851317516686,0.479837622996562
26f73a9f43f9d725a032e1d75c7851b1,12,2183.38258628794,0.302788781071393,0.149111869222225,0.713711301724122,0.230517235683166,0.900050710339525,0.409702402171401,0.772883562482106,0.165456642565474,68.0304996230048,0.152758270280466,0.0480989204369914,0.0310173842763507,0.82922632611568,13.0557836925022,0.000325804775094003,0.0251369466775197,0.741064964945414,0.000806947661395826,0.628089938042757,0.090572907716703,0.336049356577262
