uid,nhits,chi,eta,j1A0,j2A0,j3A0,j4A0,musTB,multiplier,phiS,pR,pT,rho,sageA15,sigma,t,theta,zeta
a2fced8ba38c0ac71eebf5cdefd82dda,8,0.225411872085649,0.756172371895101,0.376990548366893,0.853625544132305,0.781994344586753,0.419834384270447,0.0149343759478525,0.25710056514993,0.0416560739490685,0.804591759943268,0.000697422172015691,0.00592887545657925,0.192778766665861,0.0007984475032994,0.670103131932628,0.0912494831345264,1.43145528739403
e5fc28b0e7ea3462682422ea17e6fcf0,8,0.185369485746713,0.575801811737939,0.876024892425237,0.666420243351381,0.405394245609573,0.36801952762721,0.0171543209074004,1.58261573761184,0.0436262834110325,0.722358707239148,0.000421802245254069,0.0042105718342471,0.108540725905126,0.000645899281494673,0.968380151557393,0.10871327351137,0.899565216798765
372c41b1d921e720fa801ab2fcfdd068,8,0.209153021753076,0.471834268162101,0.728060281258676,0.849309428185909,0.156649458582756,0.82553331811359,0.00027450773853005,0.715996422663439,0.0378840656582675,0.805503511517885,0.00056385685806584,0.0100723510335173,0.24081756672471,0.000564190002731816,0.797762186744452,0.0748812090338442,0.9085369722209
97833faa6f02efe782c5062284ddb012,8,0.172058959926321,0.517106692506652,0.388320772328708,0.823382196396295,0.896504604487546,0.800141182245728,0.0885961436797378,0.94406271330115,0.0444965095020309,0.793422117962855,0.000534183002209036,0.00233438454485405,0.0115586800316541,0.00038876386873137,0.735399228192696,0.0933213640716027,0.199968841634545
1ccc3f6e896ca2d66da56cebf0f66b0f,8,0.155980849354144,0.475469264571427,0.299348928159315,0.414632929053829,0.902543901705769,0.795295903138583,0.0040599387282613,0.108885982402659,0.0456131454315793,0.803349372272815,0.000404996328065465,0.0111836171897891,0.210833574490958,0.00107332455546538,0.799083320609316,0.0785128886539857,0.444663311256786
673e7399ace218e814a80ed3e1db9000,8,0.20916079349576,0.793966411599337,0.0516821913768346,0.0523041135765722,0.0121422489358948,0.516799055252979,0.00161354457521919,0.409058197428585,0.0311485037911991,0.756452767829575,0.000683562087252443,0.00302701295321388,0.222754712991082,0.000822648808413567,0.749859318800825,0.106447376107468,1.27993423264231
3331ddc26c75bd4184eb3e5db24116cb,8,0.154049698180123,0.647582071381498,0.58590328782564,0.731210916019558,0.820542468816823,0.708571650153332,0.00530823396183701,0.812484477285609,0.0437661259409948,0.731133274563196,0.000603562653514354,0.00160467558406822,0.268844397946877,0.00107186453489252,0.828870552184668,0.0835432587387689,0.796191834647624
7532242916bf4bfd8bb5d3e42f1bec64,8,0.161848705803564,0.385410967515407,0.44540079768742,0.291396497137458,0.74348216468155,0.956668926757196,0.0257610709045254,1.74146875189992,0.0309607148395677,0.63851941855924,0.000398410377687779,0.00391336939635168,0.17019296450795,0.000752990144422537,0.890476293889477,0.0854411476166833,0.158407430151148
e3c6c9ca488c6cf1e5433f66bc467db6,8,0.186122851753469,0.69582004004155,0.375174710192625,0.436896564828109,0.392945069072987,0.433842598173933,0.066352528409339,1.21379862887727,0.04634546784824,0.797734447631633,0.000679094646595436,0.0020868728811067,0.0314477043019912,0.000892350305863236,0.976135917961093,0.0863549963368011,1.03541479767863
8dd6007c7e27989b3b21aa9b7fe7c0c6,8,0.244871461790712,0.675444258661461,0.693328013757778,0.307777834950128,0.725886372635072,0.431080115159416,0.0795808248804934,0.879655443402795,0.0420426388776519,0.828055137239864,0.000704058933332163,0.00248778839937527,0.0141626580964349,0.00108176320672806,0.840723426371452,0.0867757315489259,0.318481407698217
fed7a813431221d4aa3098922d70ea20,8,0.166947938475614,0.512561999362354,0.661250653253125,0.129737937842763,0.291582109591211,0.804870130550125,0.0140427230908536,0.856289009787195,0.0375725050569846,0.808435937801398,0.000442402306935762,0.00994896123429231,0.144913301201424,0.000959208042638105,0.949168517985476,0.0753471918301472,0.918791528430484
a3f1e59c5a0c89a584ab62033d95c023,8,0.108532954177252,0.938750850632983,0.33205743913751,0.14803748353607,0.177094960292315,0.929988549533798,0.0525860274515586,0.10867020772698,0.0292098400838834,0.803914819507484,0.000470823748651169,0.00583912653249245,0.178968113815511,0.000401026994836345,0.870195662374051,0.0972862220525029,0.670958498568653
254cb53a7033a906192fad2b9673a00a,8,0.218216746383816,0.947819306096773,0.763456717836003,0.599642291756977,0.761816049781577,0.920973258348727,0.113297369471203,1.38404219497352,0.0289838348585201,0.647222743822768,0.000556408958048655,0.0122358642074686,0.0668790488683461,0.000500864477849873,0.950498322507045,0.0814313553652152,1.06345119922395
927120c62e632e94798fb20e4db72da4,8,0.213816732396687,0.578395476982327,0.84987354388238,0.220440746125498,0.178496818398759,0.542564244304784,0.0191084188497817,1.65693737229689,0.0272017139060597,0.658423536841116,0.000509705485388045,0.0033604441871662,0.127702259938849,0.000657120323563551,0.804065129298421,0.101213276179423,0.515969101609907
e26e82251774eb4399de3ded903a0450,8,0.242036229347972,0.783653908625813,0.0721006727748489,0.740510194559226,0.167692475173253,0.647349638352787,0.00159617381166732,0.604184951605489,0.0417405230771723,0.784263694780363,0.00058455318339723,0.0050607035593812,0.209128244646077,0.000501554011598476,0.875485880909375,0.0989541602408898,0.446073051432911
fad73a8771b9d440e21ad258696767de,8,0.245716508516353,0.588183481465539,0.655768193675613,0.694212538737081,0.336145246223143,0.791294123497516,0.0274455720416819,0.750568101861177,0.0365828542512429,0.796738057850928,0.000671676540954445,0.00534494082287258,0.188188330862939,0.000613086899758059,0.720949210185053,0.0967328083100561,1.08271649981211
519fd385a536e2fd409028f307ed9772,8,0.236766767256573,0.686556402877126,0.418869347430368,0.251981523030212,0.776195342299282,0.907356056038692,0.0104289089403389,0.141389814267382,0.0422659485127146,0.75441106335156,0.000557269342037101,0.00888487242404057,0.161845751630484,0.00051038722178988,0.995211524134133,0.0870307022490091,0.687561476821966
c6b2930875911d0378343164dd66fd5b,8,0.228928889656734,0.803985007458422,0.625449713055688,0.202692546725431,0.942087818991739,0.704581771186612,0.00859755558187553,0.83676236807121,0.0453283441249495,0.736852264431085,0.00068708204067594,0.00829104817263646,0.244816905531822,0.000275386799761906,0.719500390995522,0.0799966600283499,0.797504398644875
76bf03cd620a00f3c18714a718debd7e,8,0.134441152679166,0.456309065701747,0.293460324919057,0.906617857108101,0.599518375825325,0.638680152909658,0.000396734996532686,1.57332954558063,0.0394209214569626,0.619175451858746,0.000468954230204712,0.00147665121331713,0.295635945885169,0.00103754600956575,0.875547473160936,0.0717222065934276,0.496975470754295
3b871f8ed69fcdff8cee9a3f3470f55c,8,0.121006014137736,0.518167736313371,0.717002818994224,0.829255552106325,0.458816785154169,0.89376510949557,0.0059738495528566,0.431538098749999,0.0271704160045974,0.791533613554844,0.000425531855727968,0.00155173289182547,0.22848778214467,0.000704233246064211,0.879629874559998,0.102984212103534,0.444582783857646
e6144db362f4c5e257849fb1e17a8c31,8,0.178137354717652,0.917538397957641,0.489935983596798,0.0196175281635164,0.422115302061874,0.934337263552596,0.0313482716552836,0.92851823146048,0.0438246268005266,0.826495368725287,0.000502650443228088,0.0120975538260959,0.176663604644882,0.000731931604470891,0.778268396917763,0.0826424348941808,0.62293393191131
