uid,nhits,chi,eta,j1A0,j2A0,j3A0,j4A0,musTB,multiplier,phiS,pR,pT,rho,sageA15,sigma,t,theta,zeta
fbbc42747c25d5dcdeb4ef1b302e13a8,8,0.145343420523289,0.985835935187507,0.315713415301648,0.849537516404782,0.837391941341904,0.40822089463561,0.064032114834813,0.00206456266007182,0.0266308581469641,0.785652422963339,0.00136614354735426,0.00356075086879607,0.799578241873676,0.000222654561945572,0.681769725738524,0.0743873898460235,0.522840258051792
ec336ee683e92f361f1daade26b4d13b,8,0.156479333764447,0.893483891488246,0.229058117074258,0.440180559632512,0.23959390846141,0.379348880167462,0.0799117714423459,1.31104672520549,0.0347543224252385,0.77960596611669,0.00151943281326844,0.000442473861376936,0.865326450021477,0.000654337213790446,0.731401506525344,0.0914936858636041,1.28590907084099
7ca7dcc8eea10685e802a9decfb402f9,8,0.127746410601848,0.767393674593824,0.871655152725049,0.190427920900008,0.22454309171569,0.929037866756378,0.171632785109943,0.783209067635707,0.0418615269874663,0.800047482502204,0.00116584971079115,0.00220498977219578,0.679000694283305,0.00107757697969494,0.739888546566708,0.10411102865912,1.31398414469181
eb7a3907b7fdbd6df09c3a1fee27f828,8,0.159131643382837,0.770453398948892,0.427104734972441,0.179915993245274,0.290374019591357,0.861454669528038,0.106709303196813,1.29679487568183,0.031851822990576,0.643188466038675,0.00104242552838767,0.000372882243931422,0.505060740265266,0.000615662814009678,0.703134393294198,0.100674214788899,0.433803946840042
8aaed10bff2e160decaaafd0ba17c372,8,0.1427576600132,0.799533096957914,0.0203735139088103,0.763742666943547,0.604115636860353,0.410232571865648,0.0609921085835221,1.23909585962793,0.0290586417416057,0.789870053367941,0.00126676793749782,0.00206835426435778,0.865556703761255,0.00104111631193858,0.819340513404567,0.0800731167723228,1.42792594782097
4ed76846bb15b73eab0f43c7815b5eca,8,0.153208375198325,0.84611871518165,0.0554465470866896,0.645751468180336,0.0679086751141243,0.748108665333747,0.161330822779107,1.6733062583297,0.0433349813216705,0.767618114627811,0.00117040441550398,0.0010104319275674,0.642543528403134,0.00106692194013257,0.924552979498872,0.0884644778087565,0.680366303127015
713eb4f08ddacfc839d0a06a49035f2d,8,0.131908997263692,0.700656005017696,0.876662459248139,0.585886969834888,0.20020250806424,0.488424289920204,0.0850320977970774,1.68160990143132,0.0296864997182068,0.848697939913754,0.00147400829680299,0.00152486693476216,0.604020692781015,0.000265226596556181,0.819661600535182,0.0783797236238913,0.830159203352947
beaa2742d550e1892445df03ed9fb8d8,8,0.17677796443307,0.866597440385439,0.563617072819017,0.501784372907081,0.744103165685956,0.468026715909642,0.0948564600160185,0.861571577205732,0.0280746821922661,0.726404667145698,0.00138850721035833,0.000111983368012308,0.64966914447949,0.000942062755016761,0.775250850757891,0.0962012786594651,0.948797366937224
04218aa6da616d6b8275319327b93de4,8,0.140113516291449,0.988832015336329,0.873936549836465,0.133731752297214,0.99578739100581,0.394519193262718,0.0547647402180872,1.00510690299605,0.0323090427250964,0.692355618800522,0.00106510631717877,0.00210361884672952,0.826441332803965,0.000482079662410442,0.655401552283367,0.0913408509237563,0.60625710223869
86e83c4aa5d5bc9c8063ddff53f12326,8,0.197308617973813,0.841547200683727,0.514936281984641,0.66741449611015,0.0600787905250121,0.896189698058711,0.126694805951872,1.05718478297842,0.0440389166943949,0.812104422822616,0.00136996119882861,0.00481391839863032,0.443938513644038,0.0010019699661872,0.732299520035027,0.0727271031846226,0.442499897518058
c8511aa279d741c9fd13724f65ac2798,8,0.158018908324347,0.822008733425243,0.819828829376664,0.0135381023495403,0.245844663227686,0.893062448474208,0.133135170056095,0.218572720852458,0.0322295621519295,0.779107942223905,0.00094007783128736,0.00430920535312732,0.488061066401766,0.000548996052587477,0.830757961258637,0.0997427831317645,0.519441233303776
58b69798aa10af9ed9eb237158f2b0c9,8,0.131760641140135,0.90827272295084,0.878373694778591,0.0839104648694389,0.762647572996708,0.912663579800347,0.145399349466009,0.178091728731445,0.0320164350633153,0.821116586264659,0.00110582281931742,0.00229372759760856,0.499962747788587,0.000956368638362779,0.926364507731279,0.0893537520026251,0.613584143078545
a4767810b816f569be0b9a0726a0aca1,8,0.173801204662197,0.498550459284735,0.138816405644449,0.938239349362814,0.864349134638649,0.841004512520382,0.0400439349453819,0.7999438860059,0.026455382405369,0.848845533890357,0.00115749980813676,0.00297157937895657,0.784573994324711,0.000217641101784035,0.89031700558789,0.0939755823529264,0.629581218115085
9ed2eb31edfec8b5314b4c66cee40201,8,0.105631546722482,0.50351719447889,0.417484583530493,0.304810643259467,0.198144675248665,0.778711653217838,0.0842200510455371,1.89682097681205,0.0381303127017386,0.767248082567047,0.000891867664481654,0.00349441498791204,0.854255521867085,0.000580168606869679,0.850342460516657,0.075100637703347,0.53369463469989
fe749c40c026d895db10047edc1ee6ca,8,0.118586197588803,0.781947684270752,0.269561149300066,0.640780209013011,0.796416451443493,0.859706869381477,0.0815283267894866,1.00550639415547,0.025403534438146,0.803144513020456,0.00105533746464461,0.00630765516131957,0.48837309665576,0.000618782838463052,0.856911871012253,0.0824356168807193,0.885460042591233
3af212b5b6f99202cc530d5f3328b9bf,8,0.126019952141429,0.896472916323626,0.726584300349881,0.942554732580577,0.460234514725847,0.58324811955403,0.157116459486465,1.23500933048245,0.0274803850118083,0.82603677923521,0.00135150591606395,0.0047217073846129,0.506500134408638,0.000191769475900374,0.990200033269538,0.0876132516335958,1.10720489535277
56e1de03fb75fa3079cf2319e630fdb2,8,0.151169147180193,0.940775429997679,0.68245457807222,0.669880800607053,0.410064120862226,0.515671666247785,0.131074715228761,1.81684520316266,0.0290382627114858,0.692770925667163,0.00151372609021262,0.00189064896580241,0.279100412421314,0.000590524554919383,0.672699396443043,0.0848392207323638,1.29039900880554
bb13af482f4758d68ce52344158b2dbe,8,0.201974012358848,0.940348797100719,0.405617600998119,0.347319546092031,0.145636007855732,0.907198484431384,0.113822517107601,1.81078879847176,0.0320237107556335,0.73148026328358,0.00177152829152206,0.0014651802185007,0.423071852828803,0.000861531845732016,0.713666150701806,0.0724250293594043,0.613933971135247
92be7eebc840f1fb5cfb64df21c3cb99,8,0.158201426172461,0.650274737386236,0.246151410425715,0.553617989163442,0.690843344997043,0.481549073215945,0.061773910933913,1.08166821076315,0.026812179378791,0.780951623302835,0.00142234103614238,0.0012240846603626,0.648984346822013,0.00102671606195915,0.650538217992441,0.070272643370086,0.747789783657536
