A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.4282	1.08493	0.69815	0.45519	0.83601	1.33043	1.32829	0.98622	0.63944	0.46967	0.46294	0.44573	0.33393	0.26612	0.19128	0.15247
1.42426	5.9652	1.42984	0.51888	0.39254	1.00284	1.40728	1.20093	0.98078	0.54741	0.41299	0.35213	0.32792	0.24851	0.19267	0.1574
0.45643	2.1331	8.29534	1.13468	0.54353	0.58317	0.82523	1.19876	1.21215	0.73891	0.45615	0.30741	0.236	0.21571	0.19608	0.1646
0.31373	0.54885	2.81558	7.49859	1.34734	0.78778	0.56708	0.83473	1.04779	0.89135	0.49389	0.2917	0.21336	0.18002	0.15265	0.14336
0.51251	0.40527	0.53188	2.21651	3.28147	1.85464	1.06164	0.79884	0.80419	0.99952	0.66745	0.45166	0.28131	0.19833	0.19224	0.15897
1.00396	0.56191	0.38514	0.91143	2.09453	2.99654	1.88473	1.30058	1.05696	0.93469	0.94338	0.59017	0.42912	0.26769	0.19584	0.15253
0.8646	1.10223	0.89472	0.50503	1.08757	1.90788	2.32334	1.74549	1.23749	0.96967	0.80202	0.66805	0.4771	0.29369	0.19772	0.16861
0.73092	1.0657	1.25356	0.86157	0.80949	1.46655	1.81516	2.3216	1.85758	1.18275	0.88194	0.58759	0.47616	0.33451	0.24919	0.18372
0.54355	0.72965	1.28154	1.16862	1.04206	1.27206	1.59825	1.78541	2.15308	1.497	1.02621	0.52051	0.44257	0.32267	0.2448	0.2242
0.35431	0.39167	0.71476	1.16052	1.1103	1.11679	1.26094	1.36844	1.49098	1.61601	1.09339	0.62628	0.3861	0.27931	0.23402	0.20819
0.37677	0.37734	0.65557	0.94102	1.30158	1.61567	1.26157	1.14955	1.43857	1.59607	1.37569	0.91808	0.49248	0.26365	0.22643	0.20917
0.59644	0.46445	0.53443	0.58361	0.96982	1.50464	1.47758	1.03664	1.07173	0.87485	1.08296	0.98388	0.65632	0.3164	0.19858	0.17946
0.64607	0.50585	0.44508	0.43365	0.72021	1.21592	1.26756	1.16827	0.91022	0.70359	0.63829	0.80598	0.68407	0.45807	0.25476	0.18864
0.50492	0.52956	0.45789	0.3262	0.54637	0.82812	1.13603	0.99425	0.9329	0.52735	0.48501	0.51731	0.56813	0.51104	0.2993	0.18423
0.30211	0.56002	0.58527	0.51249	0.36623	0.67697	0.70083	0.93309	0.99132	0.67152	0.44751	0.40321	0.6166	0.53839	0.46227	0.26852
0.29164	0.35784	0.57967	0.44218	0.30991	0.35915	0.58548	0.71622	0.71782	0.68012	0.42241	0.32716	0.29783	0.33488	0.31919	0.24617
