A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.26385	1.38465	0.87701	0.61177	0.91546	1.19188	1.21435	0.9397	0.58417	0.38841	0.40619	0.38333	0.29908	0.24299	0.17973	0.148
1.6267	5.96401	1.7093	0.68819	0.49564	0.99886	1.23877	1.10263	0.86753	0.49232	0.41126	0.36736	0.32567	0.24697	0.17925	0.14819
0.65531	2.58699	9.29831	1.34514	0.67629	0.65919	0.8401	1.02964	0.97062	0.61718	0.44059	0.31378	0.24504	0.22737	0.18743	0.15532
0.45707	0.78258	3.27401	9.00159	1.69331	0.85975	0.61751	0.84389	0.82302	0.70358	0.47029	0.31166	0.23535	0.19584	0.15913	0.13975
0.64353	0.55104	0.64556	2.79812	4.12683	1.89077	1.06936	0.7879	0.70204	0.71632	0.5419	0.39056	0.26476	0.19444	0.19311	0.15625
1.13209	0.6531	0.45923	1.08992	2.42155	3.02297	1.7919	1.21782	0.93766	0.77916	0.76987	0.50601	0.3669	0.24699	0.18699	0.14882
1.08523	1.20399	1.00075	0.62782	1.28439	1.89276	2.23222	1.60084	1.11616	0.83499	0.69794	0.58215	0.41739	0.2697	0.18157	0.16251
1.02511	1.37845	1.20601	0.95687	0.95039	1.4868	1.74626	2.12404	1.60077	1.01896	0.79839	0.53523	0.43293	0.31687	0.23625	0.17359
0.76135	1.03851	1.34421	1.13549	1.16842	1.28641	1.58988	1.64916	1.81636	1.24561	0.92564	0.47467	0.42374	0.31315	0.23692	0.20845
0.47123	0.62048	0.86531	1.26496	1.15681	1.1467	1.24323	1.343	1.31811	1.30487	0.95723	0.57958	0.36754	0.27723	0.23721	0.19549
0.53335	0.55856	0.8219	1.06739	1.37346	1.55698	1.25032	1.10427	1.30503	1.29429	1.11774	0.80163	0.44386	0.25908	0.23223	0.20481
0.72912	0.69036	0.6897	0.75169	1.02599	1.45999	1.45924	1.04288	1.00204	0.79542	0.93543	0.83437	0.57358	0.32726	0.2091	0.18135
0.73855	0.67455	0.57526	0.59064	0.78669	1.07056	1.13258	1.09116	0.83208	0.61954	0.5853	0.67007	0.56951	0.42132	0.27262	0.19199
0.53329	0.66028	0.55458	0.42817	0.6156	0.78227	0.99038	0.87451	0.74618	0.44394	0.45319	0.47226	0.48015	0.44454	0.28588	0.18713
0.31247	0.59743	0.59811	0.67952	0.45047	0.63761	0.60907	0.80505	0.78723	0.54764	0.4206	0.36144	0.54137	0.4862	0.42574	0.23203
0.3993	0.43468	0.5911	0.51833	0.37956	0.39843	0.57168	0.59129	0.56446	0.52441	0.48095	0.34041	0.28599	0.36087	0.31333	0.21911
