A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.70301	1.56774	0.94403	0.58953	0.83732	1.11712	1.07507	0.88604	0.58985	0.41863	0.36397	0.32937	0.24661	0.21123	0.16808	0.14934
1.72837	6.4816	1.84507	0.65813	0.45659	0.95489	1.10919	1.04183	0.86977	0.52382	0.39657	0.3171	0.272	0.20896	0.16254	0.14823
0.66883	2.8383	9.83984	1.3057	0.61913	0.60907	0.76675	0.98255	0.96205	0.66368	0.43888	0.30281	0.22008	0.19571	0.16792	0.15821
0.44637	0.81286	3.54622	9.63392	1.58257	0.79156	0.5639	0.79699	0.82046	0.74359	0.45277	0.30838	0.21216	0.1771	0.14788	0.14115
0.653	0.5439	0.63516	2.7925	3.70694	1.65628	0.91001	0.68817	0.644	0.70653	0.47814	0.35094	0.23496	0.17991	0.18175	0.15641
1.12351	0.69351	0.4427	1.03833	2.19906	2.6728	1.56974	1.10567	0.88934	0.75653	0.69594	0.46199	0.33249	0.2276	0.18128	0.14847
1.01692	1.28868	1.05281	0.60071	1.18488	1.72929	1.98076	1.48342	1.07428	0.83675	0.66294	0.54253	0.37779	0.25198	0.17409	0.1656
1.00934	1.49836	1.28457	0.91275	0.89483	1.39162	1.59605	1.9711	1.57711	1.02879	0.77331	0.50613	0.38902	0.28549	0.22459	0.17776
0.78267	1.15108	1.42876	1.11066	1.1089	1.21979	1.4585	1.56633	1.80271	1.28894	0.91299	0.46485	0.38912	0.2758	0.23035	0.21275
0.46179	0.66507	0.93426	1.2083	1.0754	1.08952	1.1841	1.28188	1.33431	1.36976	0.96777	0.57586	0.35164	0.26645	0.23356	0.20628
0.43313	0.55086	0.84419	1.01635	1.22464	1.44132	1.16396	1.08038	1.34026	1.39906	1.17674	0.81156	0.42959	0.24723	0.22831	0.21285
0.59878	0.62128	0.69	0.73089	0.93421	1.32565	1.28715	0.97751	1.01903	0.83003	0.94954	0.86168	0.55983	0.30023	0.20612	0.18753
0.57524	0.59508	0.52806	0.53467	0.71661	0.97512	0.95997	0.96918	0.79948	0.64219	0.56258	0.67606	0.55597	0.41547	0.26901	0.20147
0.42065	0.50091	0.43512	0.36383	0.53816	0.69514	0.78683	0.69405	0.62853	0.45025	0.41959	0.43323	0.46335	0.44136	0.27503	0.20043
0.2549	0.48776	0.51382	0.58692	0.41229	0.54258	0.52057	0.67545	0.74017	0.55933	0.37149	0.32125	0.48601	0.457	0.43633	0.28388
0.31188	0.32423	0.46168	0.39071	0.31702	0.33387	0.46866	0.49943	0.4618	0.50515	0.3668	0.28632	0.24854	0.32408	0.30913	0.26174
