A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.30234	0.98698	0.57123	0.41071	0.63616	1.18116	1.58972	1.20241	0.73746	0.51791	0.53555	0.61641	0.47	0.37541	0.20095	0.16157
1.18106	5.37328	1.12968	0.44237	0.37565	0.93092	1.52323	1.33879	1.06514	0.60726	0.49241	0.55637	0.50142	0.37529	0.19827	0.16172
0.39363	1.96118	8.06079	0.89449	0.48653	0.62293	0.98667	1.22493	1.20743	0.77375	0.52308	0.4207	0.33699	0.33643	0.21084	0.17217
0.29857	0.50891	2.59671	7.38903	1.16851	0.79514	0.70275	0.97698	1.02691	0.92739	0.57964	0.42109	0.31807	0.26396	0.17027	0.14802
0.38197	0.355	0.40926	1.64028	2.85573	1.60342	1.09693	0.72385	0.70956	0.84049	0.59257	0.50555	0.29835	0.22953	0.18826	0.16417
0.64864	0.41657	0.30693	0.63933	1.53656	2.70932	1.81783	1.09641	0.81099	0.75413	0.76576	0.59113	0.39952	0.28024	0.17602	0.14984
0.63807	0.77058	0.62377	0.40294	0.84065	1.57741	2.5659	1.5723	1.04877	0.77038	0.6881	0.71109	0.52108	0.33093	0.18927	0.17026
0.61046	0.88915	0.77739	0.6177	0.64345	1.2102	1.79544	2.31295	1.5407	0.96132	0.71928	0.61522	0.59475	0.45124	0.2478	0.17539
0.45876	0.65842	0.85538	0.75197	0.81269	1.05702	1.59207	1.62988	1.98282	1.2214	0.84964	0.49284	0.51859	0.42891	0.24692	0.2029
0.31518	0.40908	0.56432	0.83901	0.83696	0.97338	1.20206	1.28234	1.29604	1.47663	0.96514	0.61803	0.43482	0.33781	0.24464	0.21101
0.33017	0.36917	0.53336	0.68429	0.97693	1.39693	1.29058	1.09188	1.30277	1.36196	1.28096	1.01802	0.58646	0.35164	0.24586	0.21958
0.42792	0.45156	0.45961	0.48085	0.70116	1.29708	1.61271	1.07914	1.02915	0.84275	1.03086	1.32974	0.8513	0.50529	0.23097	0.19836
0.43488	0.43001	0.36907	0.37292	0.5308	0.93925	1.29156	1.18964	0.91946	0.68282	0.64938	0.98864	1.06673	0.72685	0.32445	0.20967
0.32115	0.42435	0.36076	0.29003	0.41986	0.69918	1.13766	1.02455	0.89199	0.5521	0.54966	0.7546	0.81563	0.93559	0.33988	0.21791
0.21615	0.39196	0.40437	0.43063	0.33436	0.60242	0.7103	0.96172	0.99187	0.73393	0.53761	0.58122	0.96504	0.92625	0.60974	0.29475
0.26742	0.30344	0.38782	0.34926	0.29366	0.38763	0.67354	0.65992	0.66878	0.7068	0.65407	0.55587	0.45133	0.63955	0.38856	0.29379
