A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.79728	1.79272	0.99481	0.60936	0.95043	1.38732	1.45147	1.02884	0.56396	0.34914	0.33943	0.2792	0.21981	0.18515	0.1484	0.1348
1.90724	5.02246	1.77202	0.68713	0.51449	1.11897	1.37151	1.09945	0.74844	0.40746	0.33403	0.27711	0.24013	0.19034	0.1502	0.13499
0.96642	2.68479	6.88499	1.20124	0.70235	0.72007	0.93167	0.9737	0.77563	0.46673	0.33619	0.23168	0.19287	0.18171	0.15379	0.13748
0.63149	1.03585	2.75248	6.20413	1.67233	0.9466	0.6576	0.79809	0.64734	0.49793	0.35087	0.22213	0.18657	0.16358	0.14161	0.13181
0.88375	0.6984	0.70238	2.4999	3.97865	2.10073	1.20008	0.74273	0.58646	0.54256	0.40626	0.27954	0.20874	0.16436	0.16206	0.14
1.54387	0.79711	0.49905	1.05225	2.46225	3.24744	2.03979	1.23093	0.8589	0.67436	0.63066	0.39511	0.30104	0.21192	0.17065	0.1413
1.49243	1.4557	1.05936	0.61756	1.34091	2.13727	2.44112	1.64443	1.05511	0.75796	0.60117	0.45891	0.32793	0.22494	0.15732	0.14762
1.47804	1.74919	1.25298	0.9116	0.98512	1.65598	1.99229	2.08988	1.48727	0.92549	0.72486	0.44584	0.3264	0.24235	0.19234	0.1596
1.11067	1.38695	1.41378	1.02231	1.17182	1.40271	1.81066	1.68245	1.60244	1.10068	0.82499	0.41385	0.34768	0.24734	0.19505	0.19036
0.65402	0.8793	0.96074	1.17003	1.13711	1.23934	1.36797	1.38532	1.20923	1.10338	0.82392	0.49929	0.31123	0.23695	0.19873	0.1688
0.78758	0.77902	0.9401	1.02526	1.37557	1.69802	1.39952	1.1342	1.2174	1.13441	0.92144	0.63619	0.35348	0.21333	0.19632	0.17902
1.09279	0.99822	0.78281	0.75787	1.0529	1.62577	1.66213	1.07637	0.91356	0.70754	0.76838	0.56955	0.40077	0.24521	0.17037	0.15815
1.09639	0.96761	0.66122	0.61093	0.8095	1.1813	1.2779	1.10493	0.73615	0.5113	0.4758	0.43721	0.33066	0.268	0.18899	0.15703
0.79791	0.96457	0.69061	0.45197	0.66874	0.91464	1.20478	0.93938	0.68938	0.38954	0.39294	0.33625	0.30576	0.25792	0.19517	0.15105
0.43056	0.84233	0.68851	0.68578	0.47214	0.74572	0.7239	0.83342	0.68963	0.45015	0.36462	0.26471	0.33712	0.28743	0.22876	0.16467
0.58145	0.60061	0.70348	0.53915	0.40514	0.46774	0.69964	0.63457	0.51185	0.44152	0.41223	0.26391	0.21327	0.24714	0.19971	0.15681
