A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.15412	1.20057	0.76521	0.53097	0.71624	0.93067	0.99317	0.91928	0.69198	0.48185	0.53041	0.51908	0.4071	0.31748	0.23102	0.16088
1.53715	6.476	1.55885	0.60393	0.41633	0.81729	1.05701	1.11689	1.06169	0.61573	0.51563	0.4774	0.43662	0.31651	0.22788	0.16148
0.53133	2.48459	9.87187	1.23583	0.54688	0.55978	0.70845	1.05284	1.20544	0.78803	0.55414	0.38758	0.30361	0.28362	0.24371	0.17229
0.37416	0.65581	3.16734	8.85019	1.31741	0.68338	0.5241	0.81976	0.98953	0.89894	0.59368	0.37565	0.28262	0.22814	0.18475	0.14756
0.51936	0.45568	0.55801	2.3545	3.1231	1.39285	0.81407	0.67798	0.73218	0.85886	0.64359	0.46985	0.29182	0.2135	0.21367	0.16597
0.93084	0.55266	0.39653	0.92481	1.8571	2.33015	1.4022	1.07642	0.91866	0.82818	0.87205	0.57996	0.41016	0.27148	0.19824	0.15244
0.90037	1.0283	0.8599	0.53302	0.98557	1.4319	1.76967	1.42513	1.10474	0.83537	0.75652	0.6612	0.49078	0.30439	0.21638	0.17266
0.83752	1.17754	1.09414	0.81721	0.74263	1.14402	1.36916	1.9544	1.62143	1.0319	0.80139	0.58219	0.53609	0.38839	0.29087	0.18004
0.61952	0.87949	1.21965	1.03293	0.93173	1.02573	1.27776	1.50503	1.96421	1.31476	0.94979	0.49223	0.48474	0.37623	0.28695	0.21289
0.3937	0.51897	0.76567	1.14153	0.94813	0.92377	1.02772	1.21801	1.36817	1.47674	1.06497	0.61492	0.41322	0.30848	0.27973	0.21507
0.43112	0.46603	0.71149	0.94624	1.10558	1.2324	1.02129	1.01123	1.33908	1.41931	1.2996	0.93988	0.53368	0.30468	0.27629	0.22153
0.59134	0.56757	0.58859	0.64897	0.82425	1.13092	1.15153	0.95051	1.048	0.872	1.11275	1.08244	0.75545	0.41465	0.25994	0.19827
0.60652	0.56132	0.48267	0.50288	0.62019	0.82627	0.88362	0.99745	0.90618	0.69428	0.68875	0.86438	0.84805	0.58409	0.3856	0.2122
0.44646	0.55326	0.47855	0.37227	0.48802	0.60553	0.77977	0.8272	0.87685	0.54219	0.56925	0.63466	0.69235	0.68613	0.42129	0.21805
0.27251	0.51072	0.53123	0.58386	0.36326	0.49852	0.49342	0.76839	0.94527	0.69973	0.54827	0.48682	0.80379	0.72023	0.73532	0.29715
0.33509	0.37717	0.52768	0.45928	0.31058	0.31964	0.45876	0.56703	0.6699	0.68121	0.63004	0.44765	0.38306	0.49836	0.48771	0.28253
