A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.17059	1.42011	1.01236	0.75004	0.9907	1.12119	1.0304	0.78354	0.53416	0.38696	0.41007	0.37627	0.29838	0.22756	0.18096	0.15217
1.71931	6.11275	1.78816	0.82619	0.55332	0.98301	1.09154	0.94685	0.75829	0.46633	0.42396	0.37416	0.33729	0.23759	0.18252	0.15424
0.73703	2.69238	9.04155	1.43961	0.74361	0.6924	0.77573	0.90235	0.82174	0.56007	0.42209	0.30864	0.24812	0.22019	0.19406	0.15687
0.5081	0.8778	2.85964	7.57572	1.66386	0.83991	0.56244	0.71639	0.6635	0.56021	0.38949	0.26992	0.22788	0.18505	0.16194	0.14353
0.67611	0.6156	0.72169	2.93057	3.73642	1.82271	1.01531	0.7293	0.62895	0.63699	0.47377	0.35086	0.24606	0.18005	0.18545	0.15407
1.08827	0.6621	0.50444	1.21358	2.44215	2.78511	1.72538	1.19382	0.90873	0.75757	0.72295	0.47855	0.35051	0.23161	0.18309	0.14901
0.99092	1.13167	0.99535	0.68835	1.32547	1.87277	2.01791	1.53206	1.09128	0.80873	0.65686	0.5479	0.3974	0.25322	0.17252	0.15924
0.96266	1.29075	1.14793	1.00783	0.97341	1.48396	1.68617	1.93802	1.54887	0.98736	0.75029	0.5046	0.39261	0.28135	0.22347	0.16973
0.8044	1.00049	1.21689	1.14136	1.18188	1.25919	1.55986	1.59915	1.64364	1.19169	0.87647	0.44808	0.39206	0.27368	0.22644	0.20485
0.5517	0.6726	0.87281	1.31454	1.21855	1.17414	1.21428	1.315	1.27409	1.18634	0.92753	0.55508	0.34585	0.25646	0.22261	0.20125
0.63863	0.66625	0.89156	1.12224	1.37844	1.56133	1.23602	1.0874	1.29363	1.28528	0.99132	0.76168	0.41909	0.23516	0.21562	0.20164
0.87285	0.86838	0.78864	0.85993	1.06679	1.47546	1.41679	1.00784	0.95359	0.7565	0.85875	0.67944	0.51374	0.28558	0.18972	0.16923
0.85826	0.87911	0.71409	0.74065	0.82789	1.06602	1.09132	1.01716	0.79663	0.6001	0.54648	0.60223	0.45262	0.35267	0.24407	0.18174
0.62507	0.84503	0.7163	0.52146	0.64892	0.77892	0.97885	0.78795	0.65155	0.41389	0.39609	0.42271	0.42245	0.32494	0.25791	0.17431
0.39052	0.79539	0.78401	0.87199	0.48087	0.64688	0.56481	0.73855	0.72968	0.47059	0.33819	0.29946	0.4655	0.39378	0.33009	0.22181
0.43233	0.51869	0.65829	0.61679	0.38963	0.37832	0.52978	0.47619	0.44257	0.48241	0.36239	0.24677	0.24028	0.27284	0.26346	0.19357
