A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.57503	1.35049	0.8279	0.59696	0.84718	1.15337	1.18476	0.97101	0.67148	0.5001	0.50271	0.45482	0.33003	0.25568	0.18461	0.15014
1.57163	6.30596	1.62614	0.66267	0.46726	0.96126	1.18287	1.11488	0.98674	0.60461	0.48387	0.42207	0.35798	0.25884	0.18463	0.15043
0.58357	2.58218	9.81009	1.32702	0.62807	0.6427	0.80079	1.05572	1.11788	0.76973	0.52024	0.35286	0.26367	0.23675	0.19325	0.1585
0.41372	0.7243	3.31208	9.40895	1.55523	0.82152	0.59448	0.85397	0.9382	0.89073	0.56061	0.34891	0.25044	0.20056	0.16109	0.14111
0.57337	0.50432	0.59611	2.65028	3.7461	1.72427	0.95689	0.72765	0.72634	0.85653	0.60443	0.4204	0.26442	0.1934	0.18916	0.15657
1.00995	0.60661	0.42666	1.02507	2.18457	2.8187	1.63202	1.14891	0.94084	0.86037	0.8406	0.53383	0.3706	0.2459	0.18457	0.14854
0.96367	1.11702	0.92494	0.58932	1.15691	1.74093	2.05127	1.5156	1.1274	0.88423	0.74795	0.61358	0.4292	0.2697	0.18353	0.16312
0.90782	1.26734	1.13892	0.89771	0.85321	1.35396	1.57598	2.02423	1.61551	1.07199	0.80477	0.54784	0.45262	0.32275	0.23681	0.17213
0.67376	0.95463	1.26225	1.09609	1.05283	1.17046	1.42908	1.54778	1.87772	1.32284	0.92819	0.46766	0.42687	0.31698	0.23641	0.20328
0.42337	0.57004	0.80028	1.20864	1.05464	1.04322	1.11637	1.24348	1.31963	1.4386	1.00515	0.57278	0.36618	0.27298	0.23436	0.19565
0.47584	0.51546	0.75828	1.01573	1.25278	1.43335	1.12931	1.03181	1.30306	1.40857	1.19955	0.84027	0.45401	0.2603	0.23065	0.2037
0.64398	0.62724	0.61931	0.70258	0.93121	1.33642	1.30128	0.96816	1.00207	0.86434	1.02404	0.90698	0.60135	0.33219	0.20956	0.18115
0.66491	0.62416	0.51915	0.55753	0.71214	0.98439	1.01902	1.0296	0.8699	0.69546	0.64356	0.73357	0.6313	0.43967	0.27798	0.19038
0.48026	0.61055	0.5165	0.40626	0.56197	0.72665	0.90532	0.85151	0.83194	0.5431	0.52888	0.54018	0.52986	0.48611	0.29621	0.19105
0.28808	0.55735	0.5646	0.64877	0.41476	0.59951	0.5665	0.78906	0.89374	0.70224	0.51049	0.41767	0.60756	0.52316	0.45598	0.24337
0.3588	0.40325	0.55367	0.49605	0.35064	0.37411	0.52802	0.57971	0.63109	0.67425	0.58665	0.38941	0.31059	0.38021	0.3293	0.23052
