uid,nhits,RankUID
270eb865a9f6a32004ba92108cd96c46,8,1
4fc3072ca668cea67116e83fa14681fc,8,2
b4fa7d62dff52173850076c8a44379f8,8,3
ff746a41792e2b4ab1d88733bd831743,8,4
e92f97edd29dfb82c5e922856de7142d,8,5
c31719216230d3cc0bc2aa555cd68bb5,8,6
7031e1d2ca97217212ab37a1fe7081a7,8,7
b35ea6bd37906c9c0a78904fe7cab411,8,8
80d52b1dc303fe0e88b0bd31253174ef,8,9
52c3331aac36b192c407529c47ddc4eb,8,10
3acba776d2943635a0d0592c31ec3c08,8,11
ef86c553ad4c0a53822206a64ea3ada8,8,12
d216c0995b65af676a03269f2e7a1909,8,13
e3103ec0d496fd6e0c0039f49e403e30,8,14
ae3b58e26ae6577eae1e0aabaf63d767,8,15
dd027e4f745aaa491cd81e61f3998b13,8,16
d242cfd4b81037bc6f6df769e2cd8fe4,8,17
a7ac06cc16554f3e6622d616b09053ea,8,18
2ff225fb2bf0c13dbc0e31b115a29a8c,8,19
a44edfd8941514912c65e391c0c00cd7,8,20
0a79fe8608081ab518b506450894a16d,8,21
b4c0e4e56dd803e8bb1d96294865f9d3,8,22
a353e60530f57c4fbd5dd668521dcac2,8,23
fef13b39dd7e2be9aab0efe1d1447b98,8,24
525326ff106aec90d67b4aefe162d647,8,25
a5f8183b87f4c55ad62131669d4a22dc,8,26
77efc62edf39ee2e3780c3ecdac5ece4,8,27
fd786cab540dae7fdc3139941a8e9181,8,28
ac8e7b96b57b0f1439de6f9ee9e80aec,8,29
44eaa0d6073aa6f819401b149e1e5502,8,30
6cc2b459cdfa4db0bc75505d53b509f5,8,31
5d2c116ee4f4bd7b0c1180f4c1efbf72,8,32
a21ff8817ff024a223e01075c62c1450,8,33
88b2d476242e79a7b0f45c652335a302,8,34
d35490d011b279d02eacd4c51f6f1975,8,35
e2b9c9808c1d84f3b0b047d02796d2d2,8,36
3bbb35ddcc5fe329dccb8831988f8977,8,37
e044ef904c188bc68fd617ab6135a45c,8,38
eb580d6079456a6bd883c0b0682c9129,8,39
54280e8f5ca75dc79f11767dcc103ae4,8,40
8738ea59bd0a7d292a3510e0007ff5f6,8,41
6faa9386f1410e70c345201619771ac6,8,42
28a75cb49f7749f82ee6a18e1a1dddcf,8,43
2e2e2a0aaaf155f5f6375e3e22315620,8,44
fe148780aac3c0d3a7eccf4af8efac28,8,45
b73226dab0d112405fdc38d7f5a57a93,8,46
ef72c093474579b8b43046ed067c3109,8,47
6254eb3ee27c7baf4f269d50a918316c,8,48
51dbbaca07a4b30803f9a78d19ed7e7c,8,49
40484fc2287c2fa18817798613945807,8,50
04659f2ff32134491d83e04973e8d809,8,51
d220b4873e85bdeef84e03a81e62594e,8,52
f541598ba9770bac81c7e60024dabd4a,8,53
ab97303bf00e7a94f29162ca79b03b63,8,54
0af4d58da007bfe0a7b838838c4fb642,8,55
fb145f9939342e77886a8db5d4781f48,8,56
12034051ef218de1c87ca406d512609c,8,57
c1aa70e6813879d23093abd7a5dc8bf8,8,58
a29a7664a3af24a1bb88cd49a459df22,8,59
df17b536940c66944ca3c62fe7c7e19d,8,60
4df0156bca1f4846dde0961ace816c68,8,61
41d75c012410a7633f205fdda1b8183b,8,62
