uid,nhits,RankUID
e9a0e8770fc890d53b3ba4b00c17ace5,8,1
28d42825938a06e5e0aa21a3136665a0,8,2
13d348d374a5406a5a2d7707d84f9db2,8,3
df0969964d25acbfad05d05212f014f7,8,4
39c2aa4038b6a5c5557c1511f3bb7772,8,5
d1b0da46eff5d6888d5d2a5954d477b4,8,6
e6daa3365703912f8ee57849bcf70ecf,8,7
3bc9a141c644e8ccd9528353d0e59464,8,8
60f1fee9fd95ca66b318b784e9ecda6b,8,9
e900aec24ea4c3d2328963b95b74865b,8,10
82384c4fa5b61303fda098866ca8b7af,8,11
0dd4ce98e80d001ac5d55d484a8c8ff7,8,12
b190f6ca1ef67da95c915165be0f77ba,8,13
8afed7386e8a0b2d472217c56e091851,8,14
3c8fa0da5bd04528cd665d0af8fe3e2c,8,15
09ffd03a7233cebf2cc3132e236cd813,8,16
4f1bd6ab7fbb4886920eb5db363d8603,8,17
7c2563124a81337440f9c2dfde7c35ef,8,18
2c3910bdb24ebb94e4455a42a87359d7,8,19
bd30720e39a725fb0aaf825f2638e29b,8,20
07ed7af5b116c8d74301f404870a1abe,8,21
03c88b5a4bf0415a2f45a87e7d1bf224,8,22
bcbf98068fb529b7dd502d6caec89a03,8,23
1d46b4b3c4ba589e29489d9d1ca6b1e9,8,24
5d6af00085452bc193f60274f0b37bec,8,25
0f94cb78e272de728191d51a6978de58,8,26
9c24a68adf023c8c6d8dcc54fec6ea16,8,27
3d6e9fc4cb157643733137241b51ec53,8,28
2124e30508586de020c07e0218a7787d,8,29
c674f0bb1653aa63797bf3bd42ad5391,8,30
fb60665697afd696951ffe70d6462ca1,8,31
ac2332e200db1a410654acd9a17ff373,8,32
6fe60bef3dbb8619bc395389969be414,8,33
aacf3cf4656f74094c99232a477185cd,8,34
d7ed1961e42cbeae18083b058c75aba8,8,35
f0358496ba44ebff4a0a59fd1ba1a827,8,36
948b6a7c0847d2b2991f393369a7187a,8,37
6bb754ef86c5fc4661b33945250fe75a,8,38
a875ccb0a4649d9be34c049b12c2671b,8,39
481b8dd84ddbc55ff1f428b2ec4ac32a,8,40
cfa40e7c21662ce5ec9e1f9fa89aa563,8,41
ce5e8564a843c58d96a01fccdff5dca8,8,42
398e30aab46506885f2807e7cdbfc2e0,8,43
00694435361813416da8ce40ad841768,8,44
d7175a2d3a3ed1f0529d919513b45134,8,45
