uid,nhits,RankUID
f2d633f7099a3fd1179c9f27aa98ab0c,12,1
e2e1757e6430a28ed65e8b794df207cd,12,2
a6a382bc816fddec90c7bbdc2f2505fa,12,3
633a94cbe57ae450052fe0bb2950f094,12,4
49ce689a372c078046710f77dafa7459,12,5
e5b533fc587da5b6b6c1de8feb623fe2,12,6
c7ed0560ba3c7b1d3097cd92ba3cbb01,12,7
6663acb10d3faefb6340fdbdccc44fd5,12,8
71c994b21d321bf397dcf873fd392173,12,9
16742073d2fb2f467b1fb8cd5b3fe056,12,10
cd440b68900270b1ee81709e28df35ec,12,11
c003299fefa8a2a6b1afbff0b104606f,12,12
1e7e1532c3f0857a4c5943db9e70135d,12,13
2c899dc7b0fda930b04f3c9ad0fca172,12,14
090c03738b960656a25e960e864aeebb,12,15
ac252f85565301d8887e745b13464b89,12,16
9dd297f3e02fbba88ad7576b778e4c6a,12,17
ad177bdb03b7995b91e4e8340908e53e,12,18
6d7511b0566357aac101d7fbb45e9e36,12,19
eb757f392b007013592b0203a402f7fe,12,20
39d252c30784882e5e0221d925eba512,12,21
20b7ebb5c8b474380363dc335f1d2b7e,12,22
1e8303661d962d6c9f428ac6fb0a490f,12,23
eef51443b71a1ca1cc9663b286593a01,12,24
347586f70b98803291e1557feaa5cad2,12,25
9fdd07d486c4d1077974d0ed32b13c11,12,26
cb7ccdfe5657ab8c6eec809503f623b0,12,27
16d8c00e0f1471550c474f0d5f6cbea0,12,28
9a8849f70144e88147c9a7d9011e2c15,12,29
65529f4e2773101df77a024127aa62de,12,30
ee70f3b2453d90e658017b9f0e3458bf,12,31
d7109c4eda901bf33d2dd5867b53042c,12,32
82c20e0cbcb4f9f558447daa862f16eb,12,33
fc49e0306ee8425bc614d88e73fa63ee,12,34
c9aacc71000c7a19146b2159e1ef5e24,12,35
f31f44424446d05e0e13ffe3bede0066,12,36
78745b8ec700b4092caeff967f654020,12,37
bfd0a6cb104ac04a8eb5723563f0dcbd,12,38
2576bce7a990e9dfee47aa00d7c75476,12,39
610a0065785910484ac4764fcd762e3e,12,40
9f183ee448d360b91ee4e2f0b01dd254,12,41
d7c40b1f1d10fa98bfb2069b14ff23eb,12,42
435b75caca811e4cd134d1fbdb09a84b,12,43
9ded5f6959b220646d3c2e631602c968,12,44
5969236826618587e21643259a297fe9,12,45
c6a0fc3a89b8ffa6fd2518e87474cd19,12,46
5e3b7c64f62dab515b521437a105c76e,12,47
08e08a7affa5390ece218a40b1eccb2f,12,48
4e9c15a1554073e188a26fc616146b8a,12,49
20ab14b15459e9a34ca1bbf00dea254f,12,50
1256adf9d18c2eead32f93f9e1449520,12,51
977b88069588937b0dacb821b931a597,12,52
9bf75f8abf172c82442cc17bcba117c4,12,53
75b2b1abb230e50cb84b67f530fdfab4,12,54
4cdb66b8ece27859ecc52e67aa513f03,12,55
e06f86908390387369ec14d73dc6c04d,12,56
e36124300e12c10baed42c1f0f42b0b1,12,57
c71abc0cbd9ab7231cbdc6c41d4f1b9f,12,58
128a097ba62fa263a1b3f4374ee327b4,12,59
daf5ab221a30bb76e62dfc3288b11cad,12,60
0b147981cc724c8b7fdeb5e81bb93d92,12,61
f55658b1415a1fc7757d0c96acd7eb00,12,62
862dad64c142a36ef4bdff0f106056b6,12,63
dbdb770e81a02ae4e4503269a1f9832d,12,64
da04827d4475e2b42112ae1c58934340,12,65
b0896a5dc6fdf6d5ebaa5d6165dcd120,12,66
a71da8cce6af3e0aee94f8137e684318,12,67
294f4366f88184d42e9a8a49d128ec9c,12,68
d310f9a6a2358fee7bf461092e5f41dd,12,69
2854b83690ad727d261a5006aa73dd1d,12,70
0156e28249fadc0f0e2d2cc85afdd804,12,71
c74834efdfaae7ab5ddd16addfdfd4d7,12,72
2bff4444c4d5047af94d8980e5a98c75,12,73
a009e1eb879b329e5c9bd1828b91570c,12,74
efa4fe6015fba0d056398e7a294e8442,12,75
83d24fc14457a3ca97ad66f03ee3940b,12,76
39efc8a16c7bd5655c6b300e39fa47f3,12,77
9e12f4e5f50ac75dd6bfe6f27524bb45,12,78
7002de5c41f38bec15d9dae108445887,12,79
eca2be772c71093023074b37457633cb,12,80
84539c2cf1f61d12322ae2b493a2e621,12,81
b354f76aca1e7dcd87cafc21644b06cf,12,82
e693dbb03361b534a0f1d29a4f0ff917,12,83
75917d62f54c73c3598ff65851983ace,12,84
6cd862b69917316821281208543f9ac8,12,85
d18faa2ac82a053c74f7b3d04c806a6c,12,86
a63bc0e5269b1ace30e1f47c85c59856,12,87
ce904d41558b7ff1c55ecac34ce69f5d,12,88
449415300b59963b1cdc4251529b5a03,12,89
2dcbb7acd2aebea7d094e69c17a20e61,12,90
389ebcb943efc5a3832055ffb62eba81,12,91
bd17ec62e8fd8405f202b251e15dc334,12,92
6b51e109a73a772afe8a1e6a4f727754,12,93
b4701df6ded6f47fb166489844ef6c4f,12,94
b73a61dc288ca85e82cca83539ab032d,12,95
07301a3476c060d53e364e98ab325eca,12,96
ef297cc62c02c195afd79a4166a0d37f,12,97
de8d3028006324d60831e49628f4e879,12,98
ba3fd3a6fbc51a1ac3f5ebe0756539ef,12,99
04edc97c12eb5b9f57ef8a5818381b41,12,100
230b9dcb72ecda2796cda7f6f480c272,12,101
8fd93f5c44cc47d283b0719ed5f6a774,12,102
4f14f48ef44991bc156b79c1d34f4f16,12,103
99e66574eda5a39fd92d04187f792efc,12,104
5d8c9f3a99b5f5f1412d77afa1b74256,12,105
8c250f7dd6ae650a89728f8890c59ddf,12,106
55071aa72245863f4b1ce3297133e087,12,107
73916a2d3e425876ad7230d6388b4100,12,108
270cdcf1802b6577c8237e30164a3fb8,12,109
8f93833c88cdaae642aa33574ae8d3a0,12,110
e5908edc20bd7b0f8c6ffb6257a68309,12,111
183060e2251a35a785d388bb4cc56b46,12,112
a2a66f3e13b7a725a08ffd2dc42d6403,12,113
884de303df4320d448091fad895257b3,12,114
6064c89579ca8717286a35d91900426d,12,115
954969ea32052d78b0ec5df1d23435b3,12,116
fd13a77113196f781c3ea472a6310b34,12,117
4542f35312cd7693ab5ac23d999fa555,12,118
2c5a3bb6336762b713cbf449064ed0e4,12,119
c9e4a2cb7902e293616e150917a87420,12,120
5eee73cb376d6cb9cc104589319fdfb7,12,121
d02e84053ce3cf0422c68974c2734821,12,122
eeb03474c3060c98ee486df755aae583,12,123
7e56fe7ce0b4695c663aa756d2801cf6,12,124
e136b8c6d5e5577266c04fffef089a18,12,125
495d855c235435cf57ce6040302e9fd5,12,126
2c335ab230fdde946bb87152b13707dd,12,127
56cd5d9fb71bd6af1a22642e92bfead9,12,128
7e1c992b2466c0f3be825709dcd12135,12,129
9966e9a88dfa087de8503f25fcc6809f,12,130
27f2bec522b2d9f21403a351d7535cba,12,131
879d8c3c5fb87cb4789f1c880c7a2473,12,132
4a0568b2a46d8aa354d6389880643f76,12,133
b85a3029fce05babc3d1c1894a70c8b0,12,134
7487aac4977f055a6f291ce1f1a8bf5b,12,135
72b2038cc989b4ae1462ea1633da1349,12,136
