uid,nhits,RankUID
163072a90e82a0568d60c9652c5d068e,8,1
4aab10376ab27f45f3f1979a491263ef,8,2
7248101b9e88534117f2510b6aec655c,8,3
b512d785d2ef0387eb35edf38eb4e26c,8,4
0abb39096df8ce940f0427529d076266,8,5
0708070febb3ecc5ba43c6529f8233fe,8,6
2788777ca443597710ac40f6824c18b7,8,7
a293a730dcc9ac9f127630aa515fcf7a,8,8
294ab990a222cc0bb1f7dd2cb69cf609,8,9
bb328522795514a8e1d4e18f9aede2df,8,10
4be9ca92575bd0bc7c88371b560fc6d5,8,11
25903156c8449380bc80134d978241c8,8,12
d2edd8a4c12997b9f371a66cf7da313e,8,13
d0f55a094e151be9c68998fa09bb1574,8,14
ecd93978819dc2bb34c62855b07670c9,8,15
82df8fd7c5e84d8173b139b3df52a76b,8,16
69c8faa11f80d1d038c57a94f0092ad2,8,17
c4faeb6249022fbe085a4752b7838a65,8,18
5b34dd968f2021d3d0b7ef41eba6ec69,8,19
1c47e1649046af8cacb3763acd7cc95a,8,20
8f41a36c296e7c3763627f89270566fc,8,21
caada52779bff26328aeb47346aced92,8,22
977a18f0c3b86b7ae6901e4bae7bbd93,8,23
545b018177bb600eb9894cd95d7b333a,8,24
c7db906a814018d74fb136132efa3eba,8,25
74a3be216fd2a5afd42e667fbb721fda,8,26
5290c3855efb0005b870624138ede6d9,8,27
51e7a26d2423a9d204ec8c5a656ed371,8,28
b554175bd265d93282a54571d461e647,8,29
5bf7a673f4a72b64acc2b2ec16180c7a,8,30
d5e5d73aa4dbdca2b638f9843aedadb5,8,31
f2490a1cca50b1758da97e00cfae5ae8,8,32
c2a7fc3c9cdd0d11b3d1b04a153a375e,8,33
7ca874e741804506c8a5643c05a356ed,8,34
572a1827f64839f88f0e993870eb71d8,8,35
201bbf44da0546344288c8e19eb26bd2,8,36
4f4531473da1063099443cef3ae37b2f,8,37
bcded8893e7a66869fb0cd67360da46e,8,38
b431c72d55946bc6802c062bc7a06dd4,8,39
7f942ef8eacdda96106232519488584f,8,40
0b4ba93ddc27b230db389a910d22a8ff,8,41
40f71b273f72fceccc057fc2b47331a1,8,42
38fc54c685abc22e2da3a5d820d8134d,8,43
795ad14318b284cb6f1575ac942e97b9,8,44
8a8b5ffb5dd84f8203bbf3e794c0491b,8,45
3987c0f0e8dc058b86f0c9b601e3d32e,8,46
13341752111b426ef81805df26ca6ef3,8,47
5d10042bc25007b3d6833049a35d6491,8,48
37ef647ad6863e00faacb3c20cb657c7,8,49
42c6bfbce2e8beee8eee6fbd28fad8ba,8,50
a0409097f80a6644f43ae85e9271a250,8,51
d4ec050af2067afe6f5608d856c5b77c,8,52
9769614e4b7a9f86a6a3fd6c7c18f442,8,53
077ae9f94521831f538a8d90e018ea97,8,54
7f864319bf41187de1b73c83f9018205,8,55
c348a08e0048e7a33ae6ac031f5842fe,8,56
a0a0a1db994e34132ca96d235ccbb479,8,57
4295b65fafbd9b2657bd423439c7de8c,8,58
5abc812219f6cab722fb85572cf47c35,8,59
9715f2dd3c9b41dc9b4c54346feee8c1,8,60
a7b7278657bf796be95dbce391b33514,8,61
00c46f80de32ad74a1aad21d17d1d308,8,62
9a8efaad542b1a5556cbf775b8783bfd,8,63
b05c63c1086434cad866066a09e314cf,8,64
d801e0614ccea5d31aa1da198059a105,8,65
099aabf9a4528fb9a049fab376031303,8,66
5e18b249d2ad781191fae385515066ff,8,67
723725c0e3dab733816bec3585877d8b,8,68
fd2f8caeebf5978708334d0c8e8c45a7,8,69
a8802374c29aa071f0cbf8db8c483dc4,8,70
e69ab1fa7aa4d1f77ff96ed4d940dc2d,8,71
fc409b4eb862a9e5126d3aac2fe393c3,8,72
0bd96c848b722d1bffd80b3aa2ebc83f,8,73
56b220b2cac3207746fe75e19c6c620a,8,74
166485f61616882174fb8c6732d019b5,8,75
ba9584af0e9af9037ebfdd718e36ba59,8,76
1b12f3213b5393ce7e7c1468cb7afd26,8,77
0d6e1184802761d1e8defb4bc2bbdcb6,8,78
9897c71e9271b1448359e521a6f2361c,8,79
29d124d31eb937c306bea241d3b7cd4c,8,80
db43ef1b9cd4f6ba75ec6f6a8fdde03f,8,81
a9474d7d8663f5d738b92e3550f79fed,8,82
d3912de613520f15053b51431cb7bdd7,8,83
af8af680806372468a4fa03e7f43e9c9,8,84
86361721d9ad0efa0e3bd7ae028b30e5,8,85
d5c6023f2d5de25391361b2fb655c2bf,8,86
f81f066b988a447e109bf1f8287085b6,8,87
74f1fc001a059571e488cf1087adf998,8,88
02c4149fefede22d6586fdd93d439832,8,89
4b502e817c25fdd3b060e3f89bee665b,8,90
b7de7b18e800281fc3ed9bc7d85c58db,8,91
8cc78ac5753b367a37eeb23228ba1eb3,8,92
2b3d2e68f089fdbb8624bcf2eb9fafba,8,93
997fd85a72e7913d1945049501195597,8,94
b2f69eaec419270a8e0674fa9e294c20,8,95
2686d27394524ca0f327582eb807e1f8,8,96
df88d0335c2556e66292f19060ec4015,8,97
e9c2427dff1774ecf67c46c22c88c712,8,98
ebb01195aa687382a4d69f5c7324daa5,8,99
599df98593bdf41344210c63bea7602c,8,100
c4c1201ec5eea40c207c72a3b20261ae,8,101
139ae1bc68888c2f199dca98b0251831,8,102
53cfe558ef070c580cd06c3e2a5a34b3,8,103
60f75e78ac10f78997df65e634e64cc3,8,104
d0fe6ac5c4d5298ee5da53088901866f,8,105
16f46391c7546a896c98b75df704b334,8,106
