uid,nhits,RankUID
057f3486a9ea8557abbf76e4c644b89a,8,1
4513d84165309c23eca9abeb147b9407,8,2
3da5915484ea4b36bf6b035752f206e3,8,3
f3d33a0c9cf626478b0b5569afd78b3a,8,4
e37a491cf7f2df72c0bfd283bd801886,8,5
bfbb7e7437d5c9ae0b1d27d062a4cf80,8,6
839527e7c093b9a4d24f541dd468f92a,8,7
82101b4712270098522a661928bd9f6b,8,8
354af27403fe70bf46621c294dc1d4e1,8,9
091457d0b6adc741d9d95ecc510397fa,8,10
2e5673e68900d54916fba106f57e9365,8,11
11a7fbf334245fb27bffcc542478380f,8,12
fd8ee7bad2689ab0df35beed2b1c0f69,8,13
1ce67742516d12ff1a52dab7e23a62cd,8,14
793293fdbc81b99f404944d5e2321568,8,15
b8cfc1b1170c2fab937224c266f64fc7,8,16
fcb3f35442207134778cbaf88bbb6c5b,8,17
0dd185d64c4b6adfd8cb817958665974,8,18
afab1423409d4418c7fce01507411fea,8,19
e9fd657e1cddc912620ff8a84ad888a5,8,20
0345e045042549b10e33870bb1ee6817,8,21
62681966f7e7f939bd75ca37c7d7c94e,8,22
5f628cae35c39734264ee9877da063ae,8,23
d0f8ae904626c625b1bdc5cfdbaf9d9c,8,24
2869dadc493300eb7fb4b711ba6f7ed8,8,25
f75425d45bd3c09047bf4acea6230d9c,8,26
b4a5fb15917448f2807d8a86ee5b4e81,8,27
1f4d606d89b8f743842378a00d72cbf9,8,28
753d3c3a647b94b1c87fee4b7cb92a70,8,29
181a6174abb7548923969543a7115fdf,8,30
f3185497fcdb845eab2aa677a4eda971,8,31
976c26d0c3ebbe3fc0abeb4ae5ed0fa2,8,32
dd0942e9fa2067be9779257cc3d33185,8,33
07867b955e56669eec262a4921e310eb,8,34
09fe088ad67d0d02b382c13963bde4ab,8,35
3d14a639a740b682895d2399859e32cf,8,36
1f4c1fada160b7c331938ef8bc1095cb,8,37
fc5f2ed7fc8def6502c0700ef2c0c979,8,38
9b19e30da4a5a400dfce6fb75915f784,8,39
1ec129c4b95fe61379f9b4cba141fbb9,8,40
c6f0791f66ef8452feca1fb58267215c,8,41
bcb0e3f26d5f9b38defdfb136e6713ff,8,42
89837fb1cc798124a6f16f8682897da4,8,43
