uid,nhits,RankUID
489d442f9cc4b9e52f409478ee00b099,8,1
480ccb5fc36e3c8729b827b5f8dd759d,8,2
2e4b4f99abc9d116c38de0e2f7e08b55,8,3
af1a3ab98e3e53e71e3a382d65c0b128,8,4
4b3ade1c9302cf3878b3c9bf9b8abe0a,8,5
87e3146c42fb516ab8dcf83a2e96dc11,8,6
0eea70d465bbbf0978146e88896cfb54,8,7
a6b6971701adc8d9f10745486f81945b,8,8
22dcfc4ca23e789639d671577ed0c8ca,8,9
276f9067afc5f02551dcbac01b937fb9,8,10
f7866a6c0aedd2c684896e6824e51a22,8,11
1529f6795f52cd39de4d7a695dcf67c9,8,12
c45535769c62eb8901e35c6cc0902fc9,8,13
04750e66fe19b60fdfb194a78593e676,8,14
17dba5f5e6a48bec5cedd5a31a5a7ebe,8,15
741a25377159531eac4a4d346a798916,8,16
f3af2a3d1cc2324736a5f3e1a7250b93,8,17
7b96658a49640735dccca4ea4e2987cc,8,18
2e97ab684d267d13f4a5b26b3d37c37e,8,19
4421d4d713cf7fa11ab6a077125c8d0e,8,20
777b911e27b16241f36ef234cff4d0f4,8,21
e707480e9701b4af0d52ed0240400070,8,22
9c87183d4a8d19bfbbb48eec7bcc2e53,8,23
125d3fb7e9612c64efc10a42b8397e25,8,24
7b5a590909e2db97e6547f8f63e4df36,8,25
141bffbff0fe64788e44f2c10a93baca,8,26
785f0f7a8c238e81c8dea885169dd40c,8,27
66bf444aaea539f17934528e33238cc0,8,28
c27a815b0187697af4f286f26d2e5d8b,8,29
08aa341bd4f5b094967ebafae6c47539,8,30
cb74b74a41d137610d7ed5290d82333a,8,31
8c2f9610b717b3683535adb1225a39d3,8,32
8d2cb628894014f9e4c0a310107379e9,8,33
206881669fe5cc0aaa20a012d9c24a6a,8,34
ce345e7407e3c3625eb1f469c81fef58,8,35
356bd1bcdc5dcee8904dccc43a781986,8,36
b137add9654f3eebf4b7f892345294c6,8,37
2cd5351b7fe83d6412f92c8ff85dc4e2,8,38
57eda386c02b477b79f693f3fddc4774,8,39
806699cfd662e2dca721d477cd5f119e,8,40
2e2d63727d4e384118f3611be61f27b1,8,41
838437f70a893409dc7c87da2439fa7d,8,42
80631ceb2681e026c6965294c6c8c85b,8,43
8613e05e39fe868f16242019e590b68f,8,44
3cbab8d6aa136d3d324f35d8cb517516,8,45
1cd89394ed52978367cd47ce4dce2bbb,8,46
1faef5834c8ad4e86e22f00260a45239,8,47
700b97eb1dce4c92b376d15cabf22120,8,48
fc78dbef7600bc822e91bd4b6a8840bc,8,49
4671779a0057fdb439bc9d8ff7774ca9,8,50
e21744e2cb5e42b76cd73109076268a8,8,51
6882f8812f50b5879120a0f9f5e68f38,8,52
1491ced766857383ad60b61d3dc3cb1c,8,53
819493ded41f54ff82d9a5399b0ae831,8,54
8ad6eed993654bb7a359bb971caa8d2e,8,55
c5cc344bdd1a1f712df4f492fcce53dc,8,56
47aca1296eb42cb011bfe48e33feba2c,8,57
6bb4ffb12cf284f725b079e88f9f8532,8,58
f568de8cb6ab76b76d0e27f0c32701cc,8,59
6678189752763a31850879b7e7c7c98b,8,60
10da22d4850c97e1200dcfeb34303761,8,61
81403ac49acbd71c97296ddf6176221a,8,62
11f3d377c5c5e45e033cdb59585d72ca,8,63
a7c116d683e3ae2b0623d6e2e03b2179,8,64
037aa91cb45203388af5f7d03fa3e8fd,8,65
1fde5c63fee71ba72fd3a3a23fb63397,8,66
485af62a8de0a25b04d31d9359bbb0a2,8,67
a65f40af197f0408f82e6804e01000a6,8,68
7b6a3336367830fa99be16adefe1f554,8,69
93b0bd8510eec5b443d1ccdd5f42ea73,8,70
f3f4a133d7995aa57b1f1071e282705b,8,71
95e278b9aa9737c57d9604280b6a4b8e,8,72
5637821c64d8f771f65c1fc2906fa8f0,8,73
40418e0e82b26b30ee8e8f6b350db081,8,74
a6e8d1752b87e4d3f26a0a0da27350f3,8,75
bc18d713476b4e46d25f2dd216ea9b22,8,76
64abf9496d715ca912daba4320c321a4,8,77
774fd6f481e35322fa2e96a1916f9eb1,8,78
c4bd7e3f30f9e2598a4ff0f2a437954d,8,79
6aee572475c5c120121eb77b3e302671,8,80
81d60a5915d8c01f40644d2e6b608386,8,81
7d19d7a7f18982de9392c253681765b5,8,82
7449cdf514a66eb37d95bedea23ff123,8,83
327a7aa6842df48a02b0af6507ce6a36,8,84
69d897ccb1174ad02545add7f507b485,8,85
2a70bf10acdc4b9b648520ba7a22c242,8,86
01f38204c671c84b4fa8f8b2e27f5ddf,8,87
f1e038b04fabddca499444dd1b138d06,8,88
644865b4e56dc86c74f83f193fa0af0c,8,89
8cc0b57445814beda5fe1ddf53a8238c,8,90
52a070b7483c85d9e52221285a6a368a,8,91
8309abfbd050002c0250f0a42ab11418,8,92
fb3c030022c193c92bd4700b0eace3c8,8,93
9544eb0b290e551c9e1fc77194cebd64,8,94
d16eb6c51ab5aac24b0614b8802f44fb,8,95
3735bbf6d751e35668f35f9822c19b9b,8,96
