uid,nhits,RankUID
d71528ecf56b499052eda1e177bc1855,8,1
3e2cd7862e648f40c842dc0d677a07f8,8,2
e8c0524310801527a2d4363bf7c173e6,8,3
2ef55fbf9e90deacb369a74ab1977fd0,8,4
ef16fe190253cd2fca698cea93c9b645,8,5
50a542940b797b9948f36e445a439b4c,8,6
2185d3c7b08df3cfeabd2e72b84bfc6a,8,7
eacd5cf6fc03cd6eb11ae3cfd1dd3ef9,8,8
25973caa633b9054a6cdcfb9a23a3070,8,9
a8db98d6fd4e3d05da1e2c272f816de7,8,10
a7548ecdb25432a6afd5e6c4dc7987d0,8,11
6cd12e261ece1d4476199973f90a9b3f,8,12
b1028090b31f02c8cee342e8849a0c8b,8,13
71f262dc5278d1dee43e402cda5b682c,8,14
ff7eb46c0e487094e0e91015047f97b4,8,15
f5c3c9e114d7d4da23e46aef01f195c0,8,16
752b9ea6d342391054e4ecda6f98b5e7,8,17
4563d080896c1f8524933061f3f917a8,8,18
e752fa055eaa5d19746628a23c8b4285,8,19
bff9d16fb249ebce11c1f473e32b1477,8,20
fd282c5dac3fae42ac03d993f1b7407b,8,21
d2cc097ce5fce47832eb34cf7f15b67f,8,22
d330b1ba5b77ae2d40e012e2de0f2b7b,8,23
144598d9053dd3f531a3239c2ae3e1ce,8,24
8d56e03fdac9bf2f824169512b3805fa,8,25
e3ef7923c1eb7f20404cfe4e5e8187ca,8,26
7f907ed5a148ea139b7294c4a3153f46,8,27
0df0651ede9c9e68b123c15a718a2785,8,28
8a3cf5138e60c8ccdb1e37d166a52138,8,29
ababa68db081eab55e525d7c48f76cfa,8,30
969a3e636ae343bf86168b430af26005,8,31
fc759596e6b788b7461a608093130d3f,8,32
d22a0f09d18bbb447a12b1d1e1acc403,8,33
7afe988cf2bdf57ea6251e0a70e4355a,8,34
2d4a6eb3cbe1a28f34d391c495c2d14d,8,35
76ad91898a464afe36b8c2ce7c50621c,8,36
768b9b133d1d37eeca75cd6555c1db6f,8,37
dbcb30407c9b8431fe2764a9a9c9431e,8,38
4ecdba0de10f24a44fc33c3cf5da9397,8,39
b611c1a844d89ac76888ae510857490d,8,40
05a3c7e57071722445d5aeb0791d4b13,8,41
b02705c2cf88e726f5b17206dc87e7ee,8,42
12861a3d5acb3a1f4b339de862402594,8,43
396ff67a104d6035e310695bdfbcd5e4,8,44
fa715e6aeb5be0a452c881df4870e683,8,45
b8b6f9da9fb6a906afd6140e1a4ecbdf,8,46
07e026bc677e90b4bee3c9ae1456e307,8,47
01061f822989b81753555332dcab9aa2,8,48
cfcd9f4aa90edbcdf4a34616e3328a5f,8,49
b4ff8d988bfb2f8eb314e7794d355437,8,50
fc133c1010754d1f7a9b63687c5b91a9,8,51
e3178a77840161496d74af632bf6112b,8,52
afcc67a98c658c6d5aaaecb0c8349259,8,53
18938282da14681b2693f4c778cc4f45,8,54
2f15d08b2c1a3a4ff49fe87b1551f703,8,55
6ebaab5c0aee00c9f468e0275a682d42,8,56
591bedaf834834f41849f7fc634c16fd,8,57
8a49308644e4d8502e7974eed6bf76f3,8,58
8b0d7350b9a3ec57c076b2479bf0725a,8,59
ac6c73a659b49018550afb082e6d05dd,8,60
e271aad494861585506ba4ebdbbf0eec,8,61
5e157ff14b88ce09340d9ecb3e116f18,8,62
e8ac62122fefa6bce29213be702409c8,8,63
1276c94802f39e40c1fee7f44f264c05,8,64
37ce28c2102a7213c590b084d0ecdf00,8,65
7406d818bf96af952614fa2662c68219,8,66
02cd0c700d7602cc79a6c57005080b60,8,67
e95f43c8c0a624f4234af46f0db6305c,8,68
894370d156d1707e4da889025b512fb9,8,69
2a446c94c86e3fef6f7a35534b85fb16,8,70
0b2047554682ea4a4aaf3e7d66609d9a,8,71
0b6a2b67baf0b9197b5f8022b4e96181,8,72
978e84613148a5a1f2c368f5cc4657a3,8,73
42556cfe96d839a70c97f587bcbc2a25,8,74
933cda53c1c270a4f7d4c42fc4fd7742,8,75
c94e0df77ef7628fe7a851640a4d76bb,8,76
50d8e18b76f2577195a04babe7f28ce3,8,77
2b0ed1fda4b8d0ffabe936001faf4a96,8,78
0d84a9cdc79366b4bb326477f260d95e,8,79
22aba427a869f3e90990e6e3d10e8376,8,80
c8813b828e35d25ee15323744010e8f0,8,81
6333fc4b542f9a0b15a9ef56fa8bd132,8,82
478c75b9aebd4e9256ede44637fe02da,8,83
6d9ec82c806df37ba5045963d14ee11e,8,84
6c4bc5cdc30f18ceb0223b8be80c93d9,8,85
bba4eff896b609da5fdbd9a283cf02a5,8,86
f43ac794f404d1555643394b4cd873f6,8,87
958e203c8b62701ad350493a3ea91e43,8,88
b7ca5c016695c523d00f3d9f95014490,8,89
de022bf86105cc4bc4fd76e24e9721b8,8,90
6db4e417d870f0203c1916b3d6fed1a8,8,91
ae27faac064402b1ae1bf5207baa5342,8,92
dee1c42e33da5c40315a74dbdaff8c96,8,93
1d469a52f1206d7e9b9b99a670c0ca97,8,94
e3387e455548ab364fdf42e33aadc452,8,95
6069f24d5e93b70beab60e913792822f,8,96
73cb25e98ba502164f50340889a31c6e,8,97
3895facdca3735c5b438bc26523042d0,8,98
36fd4a7fd65a48bcee97826d83152c0b,8,99
0663b9cb30822e631e1eb93f9982090f,8,100
c2b9a9dc073a25cd3a36fba258a0fe9a,8,101
a77f9de9ae3ed1ed620743417797d02e,8,102
54c40c6b9b04b8220f0e9a516d0f6ead,8,103
98b6cffecc15f4046c8fbb9f02737484,8,104
23a9011417e6ba6f4c88b668f117e06f,8,105
4d7cd8857f32a673a27c8a4b46a048e9,8,106
9dfa2d2534aed1ed81255f45e2275a6a,8,107
1ab7e5d8b8a0783ee7169ab04aac75db,8,108
6cfd9318163554143bba9a0a136bcb57,8,109
f843bcad935bc283926a9415488dda23,8,110
fafd091d458ea26d4da82987323ddd58,8,111
e07a365cfab493352760804f21bac4bc,8,112
e7e0ab44879d2fae39d5982842b76c8a,8,113
6f1b1aebee891da9ce1265e900b93814,8,114
140b00ff36c1969bdfe0bbcb1a07cb28,8,115
e0504a1bd0d168e734299d0b62a46a95,8,116
a3bf29aa58e4aeba6a1b617ddd896bf4,8,117
54b952a1b04eee51806a23034c7cda33,8,118
d727436d61190ad659c1d2ea1eb3406c,8,119
36e1f280686142ec1b52ff79341f7b82,8,120
2b90aad756e03ab29e146a85c22c9048,8,121
2a09ea465ab8095d0edbf6d76307edeb,8,122
add22cef6b47e7b9270cef844ea4668a,8,123
c552b37b7057397a35c23a9f618b1f98,8,124
b355170a2a304f444481c049f70be09c,8,125
50fa793f96e6df26fe1402ce290ad6ab,8,126
bf68605c222d68b9b59556b42d37594a,8,127
8ca16ea4c4616c618704366a441c31bf,8,128
e0b1cf3246ff37e6cc235eecb0eeffd5,8,129
79d09c8cbadf778737ec0dc8ce1f9e30,8,130
83cbf3f9cd77627cfd6e18a50d97d84b,8,131
9e5cc64a5dd6f29d1894a22308fa2d06,8,132
4894bd1cd55aa18081fd6a944338094b,8,133
fcc795ccdf85eb34a704df2d55513088,8,134
ba11936588dfff3f4b41a492226bb96a,8,135
391317867d9fa3845502405df72e3772,8,136
dba687b30359b56add41cf848f3a0124,8,137
42d45687b0c4bc33d5becd6304dd1f81,8,138
fc4ceba404bd45c4e4191654f4decba7,8,139
706db50ffb7e0351faba0ac37c8081cb,8,140
f1b258855ef16634c7694d41cc741c8c,8,141
cad7380ff22b0b29251b5b5bfa8bcd41,8,142
a7a74acad4d7a7f83784de475b7c5efc,8,143
574372210dce4dcc3d2b22d2e411accc,8,144
00b54ac4950f66725c28a1634aae469d,8,145
de1a71071098c3960181561be0bbcf85,8,146
1cb0c4b35a62d4ba6e9e15885389fa37,8,147
efbb7277f9735e000ca6f8554cc4f566,8,148
6925bd6a90a1c6ff235e9d94d0352074,8,149
bface66cf5d72f80ae5403ff0a63d6e0,8,150
10868015af3373faf86461f11626d583,8,151
d44bb214a443b989ebb68b31ca3e8834,8,152
1c3a9546b25a9a2ee5f66c9352e24d39,8,153
1f5a6291d5b87cf3eae0c63a33d8361e,8,154
e4929406cc91d9c85b129d7474db8f1c,8,155
83fc710b83c0ade4174c40185a0b8769,8,156
258bb71538098569a158ba03e696907c,8,157
130e75c03152e61bc63dd139c591880f,8,158
3c9e5f6efb4050d8e8764e077f2615f2,8,159
8dfd704e310e98ea6d9fc448973edcac,8,160
0a32093717057746ddac25e8a5a2bd19,8,161
a5e837ddfb228e4d1f03158d851dad4c,8,162
cac425e833c94760adc588072244259c,8,163
a51329b37c8a02aee6c00a2de5c540e8,8,164
728c2a8fd2154bfefd5beadfee187c3d,8,165
df3b91d00b77ceb9496e9ce10d845f7e,8,166
459e396b8328de6e6d652166f7ca70b5,8,167
94bde3e08d46ebcd96e95d49b24f5cdb,8,168
c4aa99863b76a7ac22bddb7c68088ee7,8,169
4638ea298aba7e1249ba671c1e5c3231,8,170
890c24bc62c3dabe0781394c4c8683a2,8,171
b7f3ff1fb6be991612a65ed10fedae24,8,172
ece05569c63523c899dcb0156f6abec4,8,173
cf9d8e8375dc2d5001dfa4ef126aca02,8,174
8ed212b00e61bcfeb07530d7fbb10af9,8,175
54c8fbe436034cfba1febc729fd88dcc,8,176
8b6575b05af6556ffb72776e09b00901,8,177
c8d22a4906e0fa83d56207858f60d66e,8,178
99181fb09f577bf0ce4b4beacca6a235,8,179
0a7efc495e5f8c6a619d0733b6dc406d,8,180
83536a9b0c266edad9d060b7ac4f2fe4,8,181
2bd8a2cb5a1efdad9f7e08c9698ade49,8,182
49f001d6ab114f4571fa56edfc11a8f9,8,183
bd558ef37068ee225d22d173a399339d,8,184
3f7791270b9ae320cc75a7df2f9424d6,8,185
