uid,nhits,RankUID
b24e54f31b6e84db5c9c86f28daaf0aa,8,1
16a5c062f2b15b7bba4d83de8133f67e,8,2
5133dfcfc436659fd26e4d515c632aa7,8,3
34af2eb3c07957d98ef00219b18d8ce4,8,4
829b5627539687264169673f75c53e65,8,5
d8a64bb750e61b7354ebfad77b3ada90,8,6
28757382be965040702332ddd28d0553,8,7
b8b67f014282b1ead0cbdca7b890df16,8,8
bd59b5f7d8c2bcd6ccc4cada295dd9fb,8,9
03887e6c5db4aea27037d9655e601658,8,10
d5dfb2b71a3630a6308c8d50af080dd3,8,11
53dc91eba32e08ffb8ac98a93272d60b,8,12
48c89eb7f7c3e11f8f9feef0ce45edf4,8,13
b801950d57f534d8580b4bcc1ff5b67a,8,14
6f3ae8aa6a4b4cc673094cf41305ee98,8,15
099b8c432e93d7af9533e5a97ec5df3f,8,16
81f3231f4652e006c4c964f2fb217efa,8,17
dc514202f91ce006678856ae264eb44c,8,18
d17169d99f73fabf2bd02236eb1ece2b,8,19
b5435bc1c6f59ff64a2a3fcbb6a54d72,8,20
94138ea79ccf45d55f8e405c4ae6afea,8,21
74e22f68e1b4ac0c9a5ca94aef7bb500,8,22
50cedbf6364dd9f91ca5b4bc0145c73b,8,23
122bbe45847062ad1849bbf40aa57a82,8,24
d5ee436c02eacd4e807c42d4a5a4492e,8,25
a5b5166557192fdcfb18394c1400c013,8,26
dbd9280b2c7d3b0b015409edc2fff09c,8,27
540b819c13635cbc495407842356c510,8,28
d3d990b2813f8932c504e8cb01766897,8,29
6e87c7c158ab26aaf5223ef8764e150c,8,30
57e1a641c623f23a83c09b3bb39ed7ee,8,31
92e3d949adebc31c056fbd28aa83356d,8,32
3c9b89cf73133db0a343264774684f3a,8,33
8d6d7fffbba748f6664a687291b2d18d,8,34
bffb9f48cab17d3a8d4ba18225c55300,8,35
ec80f2d27a80e436ba4eabfda163d468,8,36
1534e7f723dc88c5f45d57724539cc7c,8,37
8988ead23e5324c8901fceeb65aa3cd0,8,38
18eac326ccc23bb02a350f72dcf3c212,8,39
14a0054374a8867c0afe795e2606f8c4,8,40
a90c667e0236d6cc734f03f68f093237,8,41
bf3604c6d5542496af28c1651272c1e7,8,42
