uid,nhits,RankUID
bba5c805b4ff5fba5746735f8078858c,8,1
9554e991263993ef6f3770547d1a5443,8,2
2759092737a437710904fa1f18da445a,8,3
6a416265d0711adc1c1765624bbe69b9,8,4
7ea48ac7062d0d28e9355046e3b3981c,8,5
2cbecef882edbac52924c722ac293398,8,6
4794eb4f2e2a7c2ec69218a7ea917bbc,8,7
8dd1f8f9fd7b545a8a4a326cdf0a3e7c,8,8
1cba5896c9a94376c2a4cc9d4ab293af,8,9
571f3a40599f444bca6b0c88d39791b0,8,10
c6ee52d0607981f928d7f71cff361b2a,8,11
f978ba410329fae1f303a2a51c2cc876,8,12
7825d887ccb9ae45199a7f17c446d903,8,13
687d53a2bafbad03cc0f7c40edb73cd2,8,14
6d0cbd78535acf0b74fefb8060a94462,8,15
64685f07857a40f058d8297f356774f4,8,16
2ec08b81f89a22d13d15efc05a69578a,8,17
510ebe4cc5d5069b99720756c7344bff,8,18
755a627f3ada098acb258256fe38d8fc,8,19
955d807b9d6b1e51eea7a3410eeaa07f,8,20
d8fa0eb58871ce22c5bc9a73d17fa3dc,8,21
ae73cc4536e8669256ee3b934f1d0730,8,22
13f1061cb3fe3e8abf250bbe1c5721a3,8,23
ffd9217fc7c596ba51bf80d71a0b9aa8,8,24
c0f83921bf0dcb32077a73a7757670b1,8,25
9b7c9e75ab6ee48dc4a8285f2a0597f5,8,26
93bb9d2920e079add65fd830183dc803,8,27
091b2ea3aaba5fe8c997377677112b6f,8,28
3cddfced5fc60a259b5944b7fb797ec6,8,29
4da2a676debf18f58c3cb30551158675,8,30
2511a42566fc5919c68de6ae49e257ea,8,31
27df5fab44ac7c4419ea828c651a776f,8,32
f87ba27ea278f805dfa2192fdf8b3456,8,33
0a65d66709ae941e39aad63d5b30f4f1,8,34
fc2c3d428932906a9fc8235dbd07d734,8,35
ee6b52294535c26861647e79ce2d81f2,8,36
026625fbe9ae2c6e590acec2c6557219,8,37
0a9ec43c66a6af953f139a9b480c5593,8,38
0d325e9a7dcddf140002bc419222b8a1,8,39
6e735528796616d7a467c8c25b1969e9,8,40
9d3d06ecbc1301ccf7315ea28e033bca,8,41
900f0b51e54a882db440f6b8b88ccfba,8,42
9a9437fff7ce72c6830cf85476f2210d,8,43
b8bc54eed75032d09c369f28b7e7cd85,8,44
85bea6971c2cd3f703bcdf6811c471d7,8,45
51008e99d1c13e746235cc5e955950bb,8,46
aa0e6ec910111e02c9f42ac5e9c72275,8,47
2d564f7abbd7567fb262414ec6ce8320,8,48
d991a214d7dfee8e8e633542b0da108c,8,49
ffd736c764f9aeb2c0a9ee938638ccdc,8,50
3c32b2d2d2f1eb0e6603a8bd836c3d79,8,51
b80230846734bbeaa4d555ec4759bed3,8,52
79acebd73384250451631919753e6223,8,53
2058f5da4c7b80e48961bfa25d409835,8,54
b9f40e9e0628dff9f64c118c2b263ee5,8,55
11ad12e24a854c483fbdd70693687bfe,8,56
29575d21e52348161a5f22b1184473b3,8,57
d9fbeddbf372e638c9726367378573a7,8,58
839a31966a8c613871b872e1dc033be7,8,59
524cc9b02415c03e1f8bd4b63512c417,8,60
28b12f99e2f428e62f7fcbb4438ca3fd,8,61
f6128513e00c7ca2accb9559d0431fe4,8,62
9e1bc36640e85609553f5863c90d0360,8,63
8ba7709af6e3efd68b48325ca7411497,8,64
70f94cf5c38b573bb5a52861cc1307a1,8,65
9c13ef06779644a8114768d52c38de15,8,66
5d96c76f370f83234487aa7c98d303ae,8,67
848ea021efd87b90e81e0f48e883f470,8,68
0d14bf00e40248bbcb3fef0b8240924b,8,69
5efe29c0419d7bed8b56fc55d0705d7b,8,70
551628a9884b1e3c2438624a1f1da46c,8,71
15e07adb7f6642ab2a39f234b1c44c9a,8,72
61e38414400dab89ea4bc11ca2fa4307,8,73
9c5a7f1514f6b0337a3c8818d59a37f1,8,74
1a5f22a19c127ea6a5d043f4dcb44b89,8,75
e16d0a3eed52c92ab46ed604e465aa12,8,76
5f1d2d38f54f0e8888c211f9d001cddf,8,77
292c12507a17440d584e464e82a12f40,8,78
0207f3d2d769c89b352aab6325e1baa0,8,79
801a72acb43ca705cedb6dc7284bbbc1,8,80
f3dcbcfa9ffb85925d6bf1a6f43d8dd7,8,81
c2180b85cdfcf025be9ef98bb2c33409,8,82
701e69fbd3474d7085f7271ce5fa7c1f,8,83
4eb50f2fe33c6679688831456d6bc1d2,8,84
e84458cedfc582ec6ec100a953a8ab07,8,85
5eab212f9ab0e3d010c9a9e272bab80d,8,86
5d8ead56059685899f82508071810634,8,87
3f1413d31b04c089b943dfb3cc25f69e,8,88
d40352f77b34fe38d4ea16639c2e605b,8,89
fa59cb6570d70429d1e1d0acf0b29efc,8,90
53b5438018ec324af855dc4aea590688,8,91
952f5ddbe8ec2a426c9f8d0955b418f4,8,92
065f77b57dd63cf53394b8d9ef2344e6,8,93
cc209f2c6a737155d8e8cb397a5cbbc3,8,94
f1e8a2f3a6ae2a67fe75eb25d1f091c5,8,95
db2ab8bb10ef8835d32376070507a25c,8,96
12bc8f9c077e7a5e9c27b6574ddf69b5,8,97
77c4edc75af9b36eb237d83e8100983b,8,98
88d9d9c844dd4c3298f6d72f13d69ccf,8,99
4ea371b0ac63cbb4fa72ddfa57a4d6cc,8,100
10e909c88e78e04abbc56a1afb439faf,8,101
e14b421af7f400683b63c52e6da073e4,8,102
c3776f28c4ff3b34a3231e2f1d2b2f92,8,103
ff0b5fa18fb2865a130f7a0a3edc0444,8,104
39439d75fdcb6df3799478c5f8e2653f,8,105
9287c1ab2eed4f7cdc7e37365f18a655,8,106
83bf2d0389ebaeb6dfe65f2ca6851dad,8,107
f98fcecd505368a1c874ebffc655c6cc,8,108
ba5ba8aba6460eeb2308bc36537d35ba,8,109
86f997f2f6e49a2d6af088095c9aafe8,8,110
be47054bb4c2f82ae9485bcc8fdeb48b,8,111
e8712ef5a734ccb95c34a7a0d78fa8de,8,112
ccd0e014274c8839da9ba91ad794c7c0,8,113
dfd5f1fe59a1a13d5636a573a7674f93,8,114
a58017213ef43ef6be63f8fe9ceea7de,8,115
6e35c483c466047cd6c86c1d0796b352,8,116
b15e1f6c692f4600de897494c33b05b1,8,117
d7ec32fce9c7aef9dfceb19429e50c7d,8,118
1bbcda57cfbbd2cf47b8c5de73488159,8,119
64a2485bb8c08d9eb9f9cde502e2bde4,8,120
e109d5a93f7a2d93ccee7ad5d60f5b72,8,121
57e4d8731e1459a4d3bac4e04381af3f,8,122
0971032043b5fbd3eb0116fdd109c9e4,8,123
850576b269ecf6bb9b67b7afd416561f,8,124
6f84983f4a2301ec6dc78dac533cdb1f,8,125
07203fdd5b27dc2b682a77cd0f38861d,8,126
e1a789526444de781096b1b9d9e13faf,8,127
c1191a4ec37bc31206070a21fa17bc95,8,128
4aac0eb76b11d40a276bdce2fc847818,8,129
5762c51eb3e515f09b0ee0fd26a3874b,8,130
6128285057dee0e0e91fc4b79e801679,8,131
96fb3495853723dd3a9d41f6ed33ab6c,8,132
8494930d7dcaabb94f85fc2971fbfe33,8,133
8b8ca2cab1272b5441b4cd80081f2645,8,134
e5d186c6cd954ef75483db729c6bc129,8,135
9e202417095b05e234bb24aa2645ce46,8,136
388538fbcbafb7019ece598fdb67a832,8,137
bdcb768d68040e96f169271f4212240a,8,138
8d96605662f0ece3113721156f9e39f9,8,139
8e4aa08155b92a652f4c71e4553ea9b1,8,140
4ccfd9b2cdb3890905cfc760c004d046,8,141
c706300ca0e4c467f0a7e833c89a1c1b,8,142
0896ae5fed7b4b1f2ae81fc233d29998,8,143
dfa36cb34a19bfbe89b6f282ccee6d03,8,144
695298e0fb737b1a7da43ef083b563cb,8,145
361cc01303b30e0a99d76d8ed77460c9,8,146
d5e92a56eab055a8bc7efebc931d76a6,8,147
6a3799e76a6dceb72f33592f82e8f240,8,148
2f22ab8a326e03759f2ccd766d79322e,8,149
b4bcc1f52a4ea057685aea90f53f046e,8,150
36e9b9aa41912a27ad720e49b5445b0a,8,151
c4badbe38936f286bfc6bcef85ede4c2,8,152
5ff0b0310bb7707a6def09e30172653c,8,153
b803c7d478872763470716ab1d728748,8,154
0da3c4ffc029db26f61fcc600192eab1,8,155
7edb4f6ec02ca5e8c75620f6ba298363,8,156
bf233fdb6ff342c610053c2176dc42b4,8,157
bdc40fed6bdc20b1590b779c9da2e2e8,8,158
43929aefc60cb69e1aa92099b5303609,8,159
6b1edae0d0dd15bdb836f40a1155ec4a,8,160
0e2dff7f2f002b08b685b0ad2df51843,8,161
05c722687a7cad8c6e221e2d6985073d,8,162
37f135ac689ab6c41bc84dc32f03dea7,8,163
915d524341f624503a08fe969819a625,8,164
bf94c2345c7fe32448160f5fbdd9a630,8,165
b13d10633b3723f0edf7dc6650f78dde,8,166
01b1dc4d2fc13270fea4ec69170a15e3,8,167
545dc36d74a75b6319e1104a838c3520,8,168
167e1f08d8e078725018818459c4238f,8,169
f792ae035a1774afcecd31501d207daa,8,170
0f2763ec6ba6e11f09147c81904ac3bf,8,171
f434d18af18222fe59299d663b92186c,8,172
1fb91939c9d1ce18e96e5a4a9734568c,8,173
aceff3b0a6cf9fb23f73afcc33501f03,8,174
4dd84a5f34bc88f5f98c84a27e32e921,8,175
71b95973913eaf8306d324945cd9df64,8,176
f157fba15c70ef0a48569261c65c0bf1,8,177
540a677679caf0e6f00cd0b0d4d714a7,8,178
8de1b4df144ef02eda75114675bc9c81,8,179
548b380fe072c1ce50ddc58a3915c17b,8,180
71143931ddac97ad3c079062088a4829,8,181
d716e8d1c6ed6f860bbcf5e1a2315840,8,182
cae41cca71eee5c958e945b51ceb535a,8,183
0cb0b7f9ae9b75b8a8ba4aa936462801,8,184
70971179179e4fff22c302288fa931ab,8,185
8754c45adadf8f371c6692b00f26ae0f,8,186
bd164cbe301d15709b1cc24706f6a9fc,8,187
e21b6de6d53e856bc890dfb660b7e52b,8,188
0e52fa894d59a4e2e710e75e3d1463de,8,189
aa7ba9919d6eff4b6d36bb10b5fc5b3e,8,190
81f6314fcbb68cd066f2c7fbb771eef2,8,191
3067ccd710473ff3ec96852cd7a7ec41,8,192
1a2be304ba944dba1454b74d52bc87b3,8,193
4c695ae2e8bd66c42f23399e138e66c5,8,194
31b9184398c500a4f0ab6c67be72cc4a,8,195
92e6ab855347180561861f9593a571cc,8,196
7836a712939097201f6c18281606bc34,8,197
efe63a470ac435ec6696284a25e2b0c1,8,198
fdf7608e490231cbc9b32389e344a0ee,8,199
4c3f08394aaa2ecd7a3912d9a06c0e8c,8,200
