uid,nhits,RankUID
6b1a2fe93bd9c9465da18f05764342e1,11,1
cd949685b35edfef0cd9e927078caf48,11,2
7267a109acd78288b9a921d0c93ad6de,11,3
560e7b28009574e37e73d444e245e105,11,4
2ba08c2638f55ba05db6f672427c4883,11,5
3034b3d955e8b2cc204d213b38507998,11,6
b10508ffe87b65847c993e573adcc11a,11,7
586463a50404a76f565f77fae6fbb910,11,8
e0c785979f36b55c5c14a0ad8ae381f6,11,9
a55d553576225e9868b0fb353e560cf3,11,10
805187a7c32f52dcb2133654d18d2e8c,11,11
8f4bda32d174e63c781dbf36b63c92fd,11,12
0cfc31714e49d7bf17e12fd4933e182b,11,13
ee58b2d3a370d573f264e8695c9ba34a,11,14
4014869e844d13418237370151b35a4c,11,15
1d32e66e775db392eeadea9124b1aa41,11,16
191994710789eb963d6721959b0076a1,11,17
5fdce24268bbe97a5cabfe438b4f27b6,11,18
0aeea4092633216c317671b5713d37a6,11,19
4545391ba04a66c79114f258275bfb13,11,20
5e13b6ca6c85281f94497bae3592cb7d,11,21
94b92d3bf0b3f4fb3f92b98a97091c55,11,22
379994252e9d7be7c6e24fd6827c52c3,11,23
2cff5e5aa81f098491871bae8d231569,11,24
a118967deaa97b605329f7331f852fca,11,25
e195d67ca90749de33f31bd3364da79d,11,26
6ca999becc457914836a80baa522b3fa,11,27
e0e3cffd41ef21eb940274e50a3cf234,11,28
3818508040fdd3d76308130af5f89146,11,29
0c9a487dfec5ebcc64ceca427f9dd68d,11,30
0660a6114a280009df88d04cb65d8a80,11,31
577937ea59fea7de6205b5ce27ab2a94,11,32
c0f8e7109ec688f79fb83b4490d97f38,11,33
81e8774858341d390c52075dddeb946e,11,34
8e3df6e838111c360a373829aa5fb210,11,35
2b4294d587169e9304ce0236e809533b,11,36
e6c6e706efe28f8a45a938ada39641af,11,37
2b00f368950b7d0b7b4fb7c92b426fb5,11,38
e6c947a96401c6ea7b92ba1244b4aa17,11,39
e54eace1720089676ff2e1d3673eaf36,11,40
8af70e8b469c3b5b4efb1a807ac756a3,11,41
a2f1586d31fcf0659e9628ad01accf9b,11,42
ae95a50f98fb569f60881548fc548b9d,11,43
287df38b4fd89ee974868cf1efc06d1b,11,44
81d32a215701c0898b90c4a58f412549,11,45
9851552226ab91c67b8e4d69b74e58b7,11,46
920e3a66ebcce34717f0ca5d44cb7c38,11,47
6d5d7ac3231fc7fcebd2f0c0c2e99314,11,48
0ec1dd2d0a37d8244b4c52dcd0a37df0,11,49
c344da7ea0c0d685a111caa478ea01c9,11,50
0a6169b896fcca6b98a7616e9f181f31,11,51
18464054097a2b6646bd0312cb3344a3,11,52
63554dcdb6f94d787f9a7a8296b82650,11,53
faf7fcae962a00773976c613a986d396,11,54
4d30f48c0ad69763df8b977769058d2c,11,55
07241cd24998bdc5235602340e2bb832,11,56
f89007545f55f2ffdff66c2c9ba06d1f,11,57
eaa31ec40f04a70d2a5623d2ebcab6bd,11,58
41038733b196980380fa7ff1c927ca92,11,59
441b24536daa75f81abe18197082a806,11,60
cd8fb49086543b9701451f46d1b0d2e3,11,61
51dbc666c39e2e6a93f908aaabb6a7cb,11,62
30b0b1c70452c5e03354ff8701ab1702,11,63
f4b642b26a92b1a565e4bda7181128be,11,64
c347a0ed0f65ad0090406942149bd3f0,11,65
e90f9d65c42724b356a3c6e95f3cae60,11,66
eb0ecf40bec15cbe5926a40a0b87e494,11,67
f662b2d1ded9065699bb96d43cb7aa02,11,68
00b2c1f0ee60b1304c195b82244d1ab9,11,69
edc07e42e5835ca45ecb2a82f6629911,11,70
22c967e79c7a9e26c6bc6644112d0989,11,71
676d773bbcb91d3755bca9cb11accfd3,11,72
2a0a312921adf3838416793db6086848,11,73
695124f3bf011823919713f1837d46a3,11,74
4adeafce8c051257d72b01109d4ad6c2,11,75
378dd365afa98a1b59bfa5f7b8388d8d,11,76
d802bae96bd28661c6262e409dd3f6e8,11,77
f279b60a864300e5eac196a756f063b6,11,78
32faab7bd27a71b11fdb8ebb1a326f72,11,79
ce59f2e39345265779d9889ccfce746b,11,80
4d108118fd71c370e14b12a380321073,11,81
bc45e5cc6e11ec36bcef5458c7bb9932,11,82
df1d001a3c27a1161218a3deded15cf8,11,83
dc48b34da0917b8e1f170e78f949e833,11,84
