uid,nhits,RankUID
5239142b9d9366095ce866ee9ef9aa6b,8,1
0258f7548e156384dd20be09dbea3f70,8,2
23be7945a274dde5fd10269e86afafd3,8,3
f6ebf406c3bee95ca55fda5fc3f98f8e,8,4
0463f15914e09ff4c794f16540f12cfb,8,5
2dff8bc984469e88287ce13b71bc4869,8,6
95f12f705dd70b6895635e09ea674324,8,7
8d4b2eead7ce4a5190b5d4d02699e23f,8,8
f2c344efbb06d070bbfda81ff8a79b2f,8,9
da10b550ed8edc6f484c25f831537ea9,8,10
2ea31a7b167adc0c67241b81bf43b740,8,11
cc1320e5f1246e9f7924d206786e505a,8,12
44d92c4ca996f49e56036a6e6bf425eb,8,13
25948e6c79dca7140aa2126d30085bf9,8,14
45be49041617d15813905caf96ca1f7e,8,15
a679da2809887f27c994d41b1f436660,8,16
202aef74ba7729d15aa38d17066688a2,8,17
950fd717377195a447a66c048b81f481,8,18
9efd4fef852e6fc65caa336d77297419,8,19
e63f2f805cf4f1509b4d9edee5fe2c89,8,20
28321f99547cc42a420f7be324eb3d00,8,21
42e556fca95c7525449f3e33c48d07a6,8,22
899e70b604059380a8e8335096f550c4,8,23
7d03b9576a1b1fd905c3e777d9f11c42,8,24
69c48b4fb02231b411513dae3d627961,8,25
46a2d025b15956fc7672a7dc9ad8e731,8,26
767709c4982c9564cd3190317f86fe5d,8,27
98c9ab16685e7829b77682abdf99b8b0,8,28
4e9a17765657e3b00e6c331744909f29,8,29
998ae4b86d3a4c8836302ece2e7b0e11,8,30
43894cef2f15dc884c7e1a33bd6a0c8f,8,31
506d3d2e183536d19a290c3c995e1504,8,32
a43dc6e474e94dea566251e901402000,8,33
7d12feb289f5124023b68279300461bd,8,34
b882b1939420681bc3d3edd24c4f4ba5,8,35
84ba1e7c8fb9b2b5d788e0dc61e44ffb,8,36
2ddbc47f4e4572e0d89326a614e96630,8,37
2a6f6035e0ba4976669a381fe3426ee4,8,38
bc74e5a535e780281bdc20f49e25549a,8,39
974a2f7dc6303974a862e042d864a1c1,8,40
