uid,nhits,RankUID
a2c622364e66bdec0f584d341d25d91c,11,1
034177129c612c6cc0423f5d924122a0,11,2
e29c4b5fec93878f2e8167d4e15a45ab,11,3
06ee39f51a11b77336b0bd89a1a742b7,11,4
a28889e48807952568f68461ffc88783,11,5
a8cbe560dba5d696775fbb00c7b76907,11,6
40559acc63d0b8e95e43817fca36b101,11,7
977b7e24a64251d253149b3a2c130227,11,8
d6f6c82fd53b5aa23d405ae7330dfd21,11,9
0aa6667387727adacac6abd89c97f177,11,10
1fa542e9be8e3ba9f57aa05bf09829cf,11,11
4bf8422387798a5e4d0cbf1deef6db8a,11,12
ead06102303b8914d93db11d7a55336a,11,13
1bc6684150c649b73b12e764cab8b772,11,14
8d55102f196d93bc514ed257f5e67bd3,11,15
881853cc20bf2be6f88e5d325fd9dd36,11,16
c8c6e980bc33db8f2d20a89edc82ff7e,11,17
65b14f3b09df0e0df25ce269663f3c67,11,18
74f6b1aaa8cd8550545455e938b8b929,11,19
c5000d08cae58690229e646ed19f4c17,11,20
027d1c2c2520746f7bdc4a1ca95adf3e,11,21
732e95bd1d18d213ed7dcfb1b54e7a94,11,22
22bad9d1d30c7b0c61c05564f30c32c6,11,23
040ed6875b48d5502eccccf1b35c0e06,11,24
8d1963c62f04ce3fd29a1cedc7d8186a,11,25
f6f46be1a0ee7fb976a441bf8d7ec350,11,26
077c5ef4d8e3faff110b45b7abcf2cce,11,27
eca903e2dfbbae1e6c60b306f6f89a89,11,28
55460dcd290719b3f93812aed26bac2f,11,29
0b150850d345548c46427690fc0905d3,11,30
7ab2a47bc80b8a9e7ae80230662ce791,11,31
1b5030bda076d30b725e62b5264a3da6,11,32
50a8264a4cf9ee703aeadb05ac321ca0,11,33
afb8942345efb69e1728140916c196d7,11,34
17b85ed9ac3c55f685cd4a31215318f3,11,35
cbfd1e8a994b8749bd04251d67200f19,11,36
e4d4150f18ebf86311bde2bc96588dc6,11,37
7441430780bb73afba7cd10d3194aeae,11,38
4dae584f69191f8d1c0e165e907fd6ed,11,39
ca80fe6b8fcb63ac54f3a68e4677f5fc,11,40
7e503d837a75fb30059a415ac2842301,11,41
76d36c6471519778aa52a371995a155a,11,42
6fa16a6242023c0a9fcae69fbdbfffef,11,43
347ff86a64efbcd0f3bbdfe2f7248ed1,11,44
a17c9f3f22d3819c4198f1ac68b1e1a5,11,45
18b937930cbbe3e3418c926dd80182a2,11,46
a5977bcc04119605aa292681faae401c,11,47
e6448877943a037d4633724c0ea6da04,11,48
c1dc4fe642410cb53479c1d3dbe966b3,11,49
e0bf106298f9e4e7e6e10c03107f21a0,11,50
bbdb25334017924d5448208e49b843ce,11,51
f870d3bf627608fa7b4e89fa98e019b9,11,52
b084c7503c47a84f339016a240992c8e,11,53
d5213b816c13bc8e02d6ba4b5d117886,11,54
b490bd53c16e427439381bf2966b5a78,11,55
b94128edccd9525eb14d6ac78795d8af,11,56
56b0bbb0c6362ea1fdb03be6da2c47da,11,57
68f98b102f8a9511ed021ca58264097c,11,58
19edb2057d14f151df2c1b54d395b505,11,59
884e5ca63b0b2cde8eabeb307750757d,11,60
33d1243dadc0ff39e3ca98555ff14968,11,61
42e7eed3abec7397ca3db9f7c158cd07,11,62
28a2a5420a5e3668498d13a6918f5c45,11,63
c9401fd0f1e46fbf0f8fff8cb10a6183,11,64
762045b0fa82aa95f0fc1c264d8282a0,11,65
355ef3b3c4cb9bea82f9324d8aadddce,11,66
ceca4a7c28c802efca325f0489c24bd5,11,67
759ec31c029eb183d1ae4da95bf07b83,11,68
1203d2046f773f24cab549447ea87941,11,69
fc35565b79ee1a9b4ee5b2878aa062cb,11,70
51c6ae2a4a469fcef72d7985ae0ca06f,11,71
15a9a97c3598a92ac5d9a8a5b48205fa,11,72
f5ea512cc6947df60056f00913777c6b,11,73
9f22cc3569a40424924d052a2b43479f,11,74
98f69da2f68c7f0ae8610d3249f4740d,11,75
9d9bc3e08e48dfbc1dcffe149bd2b198,11,76
0eb8c403b3da1413bc791f6bcec685a5,11,77
1e56afff10881de674682f98294b1686,11,78
46a3bd367c042df978f090ab632a87b5,11,79
bde677b55096049756f52a3efb27e1ae,11,80
07b1caad19ff05c80f79972e8ece340e,11,81
bad032c2ebce853305222c0c391009d4,11,82
5aebc65ea2e7291a6ade737343f1e3e9,11,83
0b8299064a1a16edd22aad729d046ece,11,84
2842a9a38f4d63919beb75b6336560fe,11,85
210fa289f04e7c570fe3c4389fde7f9f,11,86
d18b80ea7c10457dbb90b54e2ec56c4d,11,87
9971ab77dd171fca6eb7a06b43af2d27,11,88
fb8609e51c32f986d3d3c989ceeaeca7,11,89
80a82665249bb6517b47b0bcd631f3ee,11,90
144049be86ccbdef781f9fc284c8d5b0,11,91
40a15b2ada3b46318af01ba9e74a911e,11,92
246de93277b136fd3b48d2bf384e22cc,11,93
47307d89f9c59fec466db436a513028e,11,94
b6b55d2ba75d731470ddaa83b72dd152,11,95
4fb05e7b3c6dd4192292b4f6d0a88afe,11,96
40194fb8e034f40ff87860626acf28bb,11,97
9c28a754cbf5bad2114462ecd75517c3,11,98
f9a88f496e9e00417a31eff7a4656a80,11,99
e0f876f44c7cb358d55e8e5bf78d0c35,11,100
367315037a37b2d4b4f1a4803ff2aad2,11,101
26440e4995f447382eb1d12dc709250d,11,102
a85874089e40d79f583de904fdd1f9ed,11,103
04023387884a4cebba396950deaa3495,11,104
c4b7538b4dba33cc6ac25d2eeef2f3bb,11,105
b470b5d655522c13dc63cf060572f867,11,106
feafc6521ce7534d557fdb5df68163bf,11,107
56d79239f3221e4d4e61b429890e6096,11,108
ee2d88107520c354db6f7ebe86bba562,11,109
74fe88d3cc38c4837a1b11ab7fb59c26,11,110
04ac752c46d456f2e7a12ee59c818ae2,11,111
7fb7090aac3128a24cb6f389bdc1d754,11,112
d0dcd1e9977674575828b47bc5a8a7a5,11,113
63920137ee39400d924e4dbc1ea0bdc0,11,114
f8c2b512a8756669affe2229d9db8d37,11,115
a5bb8e10b39a05bf5f2ca499f455e543,11,116
e85b37507fc44dddad773f7f55c8dba2,11,117
5065f3960a87a0f40928151af502ea2f,11,118
34cc665cabcb846045e3b89dbe978f65,11,119
e4afe7b5375e751c9263f95128d79147,11,120
b522158991d9c1bc37da55f14ec40fe3,11,121
ec90a420b33b07fc80f9f8647734e101,11,122
167efce7402643c6f5ab15925f7a4382,11,123
385fe05ba86afa06de9e772e54609696,11,124
4c6c1e7569b505e56ad827eb5f00fe77,11,125
e8ec0a5d484a1e12e8b4da5a493ec9b9,11,126
7dd51cba708a63158d6e82e3a0bcd2b5,11,127
4bed96350f1d0f76d657ae623578fc60,11,128
2826144325e3960381b7dce3cd2769a2,11,129
6acc4d72e13b57381cf2339bd96c5313,11,130
115b5cdc8cf51337399ddbc414103694,11,131
9aff2959a63202cebc8df12c73a0e23a,11,132
572dcb73a870585c0b6383d5bf9b0fed,11,133
0ad55be3234e3a48b144160f7c4ed874,11,134
d47d43a732fb1f9f152c915fba58cd6a,11,135
fc8ed3b9a8b8d081497b057c5c3ea801,11,136
a8f1a24a669403f52b95869033c969b8,11,137
7bcf3daf2b71eefc364427cf34fab75d,11,138
cfb351a784ba7343240935c1ddd3977d,11,139
925e957f681868a1da0a34fa9e80a05a,11,140
d27997ceb7497e6b705ef8da90a9c95c,11,141
dcf611585624c54a2ec9fba9400c7871,11,142
435bf17dc31e0a409a6b623dd329b1cb,11,143
8d89a373e6b460059b6da0fa16bce1f9,11,144
6f0ffe5381c1d7e83fc5268257b80a02,11,145
6d80dbb41b651eb5e32b8a9674b41e30,11,146
222c3e22d5277d971fea406e2a9babe9,11,147
f8304e2ccc8f1fd36a0ae3af5f63e4ed,11,148
99d072ba19a847f11cb675aa4de040ee,11,149
f8b74af5c36aacfc88e6667c0613c66e,11,150
da63119014749963b714edb2fb450783,11,151
455bcb50ee3f809fafaa9d78743f885e,11,152
a8c69029fea660573796382e60c0f1be,11,153
5abdbc1d1551fcc23cd391c481352b87,11,154
5e1c1eba0ce03b73478540f64d60a172,11,155
a7a163df39a69553f8d0a086eae6648d,11,156
3865aa6dcc9691f17e59f0e083567361,11,157
b8e9dc1ee819562cc69507bad71bf9cd,11,158
34d71be62dc305314f8bbe95edf267a7,11,159
ced0aae7f9e10ebae7561176556e4c3a,11,160
a6f4ee2110965376a4f930546f410965,11,161
96831e72a25dc10d12d310695d97adfb,11,162
41e0e0d83ba5b19d7055c89e06738800,11,163
1611a9350a7d342f25032b7e470e9da4,11,164
33d8898b0cddadfea89f659d5aaa76c4,11,165
73b748c5e343d71df59f82be55403b38,11,166
38abb132722e116fcf5b3a5b72fbca16,11,167
3ddb1854488872c3a7eb6da524403b72,11,168
b7aa4d7ac9a7103f5ecb6a4ed1861d25,11,169
517c5e1662b616def155bec3487bb692,11,170
d37e7178d32086a3f86369048f9b3c90,11,171
9e569ae0cf1e8c278b837bb553d9ddf1,11,172
e64a285c31244ec17ae6ecc13c15d377,11,173
391edd39a10faf36d74e2d26d2ad5be9,11,174
487130109a52e469fc363c193d297bd2,11,175
8249c217a04a5eb178dd4d640b764cbc,11,176
093747c4cb177a305a50742b61f322e3,11,177
a2aa0d095ce2c7ba10e2f00d2a782bf5,11,178
0b93e409b515ef23b84dc6c6c52f4cc6,11,179
f1d269e0f6d9426d05fbc7b50f0d066b,11,180
43b51a0a4b2cfdd272010760133c26e1,11,181
c6d50ef1d959eddf29e367d03102c50e,11,182
a802601196417abac6625e893bfc404f,11,183
faafd30372ea5cfa7281d3c86bc47de8,11,184
55cd0296d5e822670ec4a173f0847e2a,11,185
e62b2aaa09da5474424595f05b52d63e,11,186
743bff65c469d698404caff766a5c5b8,11,187
d2620a84082328a432c19fd5b0c7fe1c,11,188
60795e7534658bb58aae1883ab5a2ab1,11,189
3b4384df9199c9d727b0649f73f0c890,11,190
6d754c0004f4864df584b30c1a5d90ac,11,191
459e2bc2873414706601e6e33990818d,11,192
31a177934941c9409151f6e21b52bd23,11,193
b21cb09f27e68fc3b943c4cd34fa7b96,11,194
11a8565f87b05e5aac421134bfdd42ef,11,195
999c7a89caf8f4545029e6a6bbca04e9,11,196
7b7a3590b1283b892c1d8e419f9771e5,11,197
46985ef2b3dfc60fac5f5a0790241427,11,198
f904958a1512c7843988928200987920,11,199
946b9e689ffe0332813a7c556539e1f4,11,200
