uid,nhits,RankUID
9a58727730ce8bd1f5e22d69c723036d,8,1
39b21d7028b6ac11222ccaaf32805f7f,8,2
74133e0dab9d8786dd4920f47355351b,8,3
64bbc5af46aa3f20d98f68ada319b489,8,4
8b6c005dbb3af1e0481bef4928143667,8,5
bdcfefb1d8b57ab51d40b8218c60a179,8,6
8ae0985674be23c962c22c17c3e806ba,8,7
eafc883d63a56f83701355b0c2abf22c,8,8
388f8a03e8b6d740ffe3dabafa963e78,8,9
c908438353407d116b15a43db78579ca,8,10
0c832109249738d8e37a9430c5d16cff,8,11
c159f0874fb65ca6bb6457c34bf56598,8,12
80c1259ff8f8184d3286c3a913404a82,8,13
d40edb1a846b8ae46a175524dabd7b57,8,14
9f4eac5dafe54e5a72e84a4da625e144,8,15
b62e574cd02e328ea38393a7e4154fa7,8,16
3c0a7805b67fe06e8b34fcde19081342,8,17
8f8bdd1e7440d962bbbf9b94f56c4b69,8,18
c650f0b7ee4b1e67566b41e97e547843,8,19
970fb294321d75ba8ae9e6fc87387a4c,8,20
7c801753a3ed30a5521307e1c2d5073b,8,21
bab5eadf51390e8fe21d4351a4c0ee43,8,22
7a7cdd15e659b56fdaa8b07bba91e011,8,23
b638868a62a5f620fb3c492d9c7b2b84,8,24
ef288502324b992772173f6871f1c7e7,8,25
78689a1e9eade8f23dfa3e9103e9db0e,8,26
d4bfeee7b830d7c8aca573f3d42a9e07,8,27
7e2ea2e017afc0f8d355b47ecc916afc,8,28
c91bf0a34a9304dcb32d69d1be187736,8,29
0f9a962c5b9f3e0bc73e05f5d12692e4,8,30
9a50281e9017c51814fe1a3d2157382e,8,31
0a4b30610e8d8af846032a9369d8786c,8,32
f676dd9caf1ee982132934ff5a587c46,8,33
d2caeb11fba2ad7ee3bf8b4da5b0a769,8,34
b178d573b0ec4ddda5ea16987210afb5,8,35
936ea8d518ca3c1c9fdaa007c0854452,8,36
9f55cf3e22af3619800200f05069b20e,8,37
8f1837dbff7d3f56354d7d4d5ac4f49d,8,38
6273c98566a23317ebf0601e8535de54,8,39
901e2de3b36c4097b76b19d93dbc1985,8,40
0b5859cbfff8cb4de0d0706cc95d721d,8,41
0cf333bf5f66832fa770ebd7acdc794a,8,42
03605b979d8f3c574c04eaa6483573d2,8,43
6ffa52b090544bd1ea47da8f79e30133,8,44
6e622310196a97bd0f77482729a85ad0,8,45
83637674a898974eb8433727859d0760,8,46
3008be06494ec6a0314dc2b7e9aa6fe3,8,47
23032a6e217d34b1f23c7e40c1128028,8,48
425a6516552c7c74294539aa39def08e,8,49
c945b0fb1c4ef02e9c72c18b244170b8,8,50
286f3ffacaf2a10c304ef8d0cbdc65ea,8,51
408dedc73a45a6c995709e87095b50af,8,52
8dee45a065a9e3d4f2069e841ea03d77,8,53
2e6d2158b1caa5e228baa7c1f1f50fbc,8,54
69212985c0b4ad195ae643782dc5ddc8,8,55
58067c8cde9aad275e309f832e44e442,8,56
c2b9b372cf80eea97be78bbde636f4c3,8,57
ba23175fd34e6dfd494c492d4a134b2e,8,58
dfdcf8b81209eec0f0710b4915b21a2b,8,59
acea3f20c98dfa72efaf76388c953d8c,8,60
783274172a9a1323abbea7b695374798,8,61
2aa37da4f5655779f89283a65da8880f,8,62
8f1944dd4cd6798d6c2773cba985bdeb,8,63
1443b23fc8e86bf87afda4766fd07807,8,64
b19ce5cd367007ac52a555cc0959a25a,8,65
31b8aa674ce11eebe458faef4ca2bbde,8,66
3b6ce11a5c5818015fe73ee45ae2de02,8,67
a14003ed1421aa921b8f65609050e6f9,8,68
cd4022a61bf21fd37fcec5ae0f746f9d,8,69
29f87069d873cfe857d4938ec7f610f3,8,70
e290579df0e513cb1111c5654bb58eb4,8,71
7597f947554c0edfcfc21bf7e689bec3,8,72
e257bbc60d9ac9217fdf8a66a6fd7441,8,73
90bfeabe1ba5f622d2fef57a506f07c3,8,74
7d1f757054ad0d0e75f730febf43a226,8,75
1a73df44ce3aa096e7d0988a5372fcc0,8,76
349cf5e982c1a7e769933a154ea7b114,8,77
de98f663e48f361d31dd6614d9fd9c6b,8,78
d69bd56fb2c1a64a03e4bd0b983aa7eb,8,79
d7b88acfa6f16809524e63b84c694d3f,8,80
b75a3fa7e10420f0dc5569c2c205b213,8,81
bb82fa0bba25381ec5e2d052665b2695,8,82
7faacc703ccd03ca84db3084458e831b,8,83
6a333afb697f5492a0e94885542717b3,8,84
2f06e4522558f525592e7745c71133ce,8,85
98c266c50bdf8a6706170c0f7327aa12,8,86
e57049399d6b47c3a5295c6c8b68131d,8,87
cacd49f0217adc7e6b7b33568beefdb8,8,88
ca37d087ab4b21fee9b7094649939f7a,8,89
cb27fbab0896b46f7e57f016b7d01397,8,90
fd7f684b18de905cee275b063df7a232,8,91
f9b5d9c0d39db2ea5184fb40a090f6d2,8,92
901ef2c7e41f36e35b0aa0e48df1c633,8,93
45c2c59cb0722ce2c8da450a38721066,8,94
8b3ee2bc0211d1d4bc4ad30ffce2e77f,8,95
25f05ff0a91919f0e103520e2c314f5f,8,96
8adb1bb459de0c1d7f1976381a3610fb,8,97
366f130790f34f97bbbcd11f5ce40579,8,98
d9d9498b44b6a491cf264b8d76011de0,8,99
aed610a820c38580ae8e70c2d636a5ff,8,100
efabff035f7d9a6cbcb973b03f998418,8,101
69880e9eda59630dcb5d17a857424438,8,102
2669884cfc77d059fe4fed97181fd7ef,8,103
a9c9e0251e4a768706a77819eefa58d6,8,104
cc549a10a5761c9029b56efe152e4682,8,105
6b46859227121b8ba63212ba5679522b,8,106
7a8a17c9627ed991493a7cedda3276a0,8,107
a2fa514fb13a7b232165fa03c1efa5e1,8,108
166d968dca4092dad9290527ac186617,8,109
847ccdc1b4e4e30ddbb46eee909ee53e,8,110
6a5ebaa3e0f56fed925dfcb2c15dd4bf,8,111
e88f30f13c11975620de984bb5499ab9,8,112
6a90be8560c5f8a6d88a3732a37fd6ce,8,113
364a76c2d975eefb60f76e131679f925,8,114
51fdadde363c7017eb2ba2b2e1edd3b2,8,115
fa57da472af66cee5920f2f745cd0e0b,8,116
bf09d22db0cb83e607f5a8ff7f496727,8,117
de3259572f98de08337b9785618bdad2,8,118
0892c5c33aace2f54c803e99a746a8b2,8,119
616f96c418ae0030830120987b6d0a50,8,120
db006fdf265a0904b450d791519a7136,8,121
10cc8b9c79c582b86cf319e9d89f363f,8,122
1a40cec62cabf2805f9126e928bc0c93,8,123
fea7ee70a7fcc21ab275bc7678e3cf5e,8,124
4e558b99c9887514600ec380bb27e849,8,125
012a9311d77be6a0bee70b1b8ade3813,8,126
3f52f4e83901b229ab75a986b68bb4af,8,127
d4afccfe5c2be91fa2dc7f7c4b4e3f35,8,128
c1f6380a12d410c0b7517df6d19c2e01,8,129
7412b6f926529a80d0bbe66e03257cba,8,130
f708f25d73da98c16131f55a8d3c615a,8,131
a07fc42819b18a2aaffc77adce5eb632,8,132
c218c832f74fde05958f2609e76d9e33,8,133
0f4e7abe8884b4e97aacbf609e29f84e,8,134
02aec1b02912b7eb5554917a8f97549a,8,135
59946f055d2e77e57fdfcc7d1b0032e9,8,136
d9913f42cf23391313ed19a42022f1f2,8,137
63b1b45b2fd26affe7a1bf2a35f0e8fa,8,138
b78646d460cf5492b53aa9e1fcab8ff8,8,139
52097f45f3e9c3e0e7ab31bf7ebb3913,8,140
d8c2032f1ce1793f4a6deabc367b3abc,8,141
750b65720b349c05910f729c36893525,8,142
d8b27904973d0f8f08166e6dbf29aa1a,8,143
fdd39185702333ca17c7a19a74712692,8,144
