uid,nhits,RankUID
29bc21b387415279a8d3a9963a5dc01f,12,129
0e242ac669b7a179a7237ff504f951a4,12,59
1550a9d7186665c82cbab33bb83fe59f,12,120
54dfb547d6e2f5b7d7f23c85bb271dc9,12,164
f945814c1f37ee162bfad47efe930d80,12,122
4ea853993341d541fea24b56cc0333e9,12,151
b8483e5a77e8be04ca2dc0dbd560cea5,12,119
a7dec0ed23df70c4ed4213b09b7d075b,12,49
317c49aa8de54ebf7a61140728db7cf3,12,113
7ab92e5b92648da23c08662bf13836bd,12,197
fb7e1c1f6439a71c76623973631c44dd,12,115
bf7cc1b4ded002626c95d7971450f2a3,12,5
389ff893663aa24c7d9704f2d85424f0,12,30
ed5933eb88cc41af20196af0589c55de,12,40
6d05180d6324148849ac8e4e2f54af4a,12,1
64a731211caaafc2619611fd1ca386a2,12,11
a0f8bcdfcbc1efc672fa6ae0f78d2c17,12,41
eccf5a7bcc6583d4a735e142bbe09f7d,12,159
a0c2ba74901c844856af3b127b87a75e,12,131
b1671323f248e2fb065a93d1ceb0ac18,12,85
3087964b7d251a69bcf13a09161490d3,12,144
adeb13c62e29d2feacf6771a3e6838af,12,32
12d2c91c1b28746d572eebfb3117b0ef,12,105
669b74611fc2ed8b99763211595fdb33,12,141
6a5dd53897641fc835476f9f3b89024d,12,133
bef0b047c6c2ba63a506d5cd5989762e,12,93
d34a9a04d69d1b5f3e34ad5b4c58e117,12,140
36614ec7a78c0155dd7902fde12b8d6b,12,91
fbcfb7c5eba84773055772529ee6af36,12,108
c336f3a0f256451ca3f7a85fb1474c74,12,57
46993cad651e4abc71d872d272238b11,12,117
7dab9cd3b48d3482d449028d52d2a73b,12,86
74371f68d3345bed4cb817a627fbe58e,12,22
e283023d8ec85c90b3c07edf8cc69159,12,36
d7d019659161fc0e8f6a91466e909070,12,143
8e4d28e3d0e05de9007710ea4a2aa65f,12,166
20496ed703175eb1ed92b78031e22837,12,45
9a75a8ac899d76d107af66f852b9075b,12,38
23149b62a0eaf12ac0920ffe6f939be4,12,74
e50ca25f09ec6428e4544a87a5bd551f,12,99
d1102e46f233ba7b9d6ae9fe4e07c135,12,192
41a736b1141272d73f6df3554a399a33,12,167
c641614ff186a632bc82a4e89ebbf47a,12,48
2d34e860eae1ac922f4b2d4d6f6126d3,12,7
62da18f026b4137d72f08e5c80ebe971,12,194
507f43e9d4906d327a2f3b2a6ff7a448,12,80
c64e3b9064b97a14a53ef9a75a163393,12,138
6987cea7828b75a2fa2ffe0aca1cb2ac,12,77
a96d5f0dd31603b3498194ef8158fc09,12,70
331e481fd2177892f57b8b1af3e8f100,12,149
6050217d001bf64ce31e36dc09e53463,12,100
57d51128d566790daec9be8eee3e4c56,12,172
2f4b57ff1d1f5549536f6143c8b165b3,12,18
f4212cd73c529c15571417cd90e48c84,12,89
6e24fb2868d0cae6d0ded9c1e2d6a1bd,12,180
2c055af9ae100f2bbad917116f0dfdc5,12,128
1c8002afa6be43bc51bce8e0d6db439d,12,112
f3deef2c669affe524af97e876af3bb7,12,116
d3fee84bfb383265ed8742da3fd04b70,12,184
ce656d0af406d30aab7073a1afc5349f,12,200
e0de0c978e4a2c7f6053452d4a8a02c0,12,34
9f16330ad829b6fb56db6ffce2a4c8d4,12,161
df11c8163e938ff087941c18ad0c0610,12,124
0d7ad3a81033929e09463612423c6a12,12,51
97e4ce3c3685d9d8e2ef0f015c77f20b,12,134
c123b6dcc40e953b5a4ae2ae2bba4396,12,175
069698cfe0df764667accad56660007c,12,83
5eee53ef659be2ae50b13f9c1ca307af,12,170
033e164f1c1bbba5f5ee25a061e559ee,12,9
ed290e3bca4279c6269e067f97312aa3,12,76
db351590a348fab147d588907da36729,12,72
54ca858fdecfc79749b011f21ed57203,12,163
