uid,nhits,RankUID
4782ee3b200a63ae9c9251e26b4f9210,8,1
83ed5e3eb8d6df681eb0919de9b69717,8,2
c2cbe4ff722e396c80a49fce84e93e8a,8,3
d2ffc9f145c400ac1870a00477505956,8,4
42c1079af5a62829058e842c99742fae,8,5
44eb883f65178bfe5e77e95735b2e8f5,8,6
8fdc7f71351136231532ed9c6dac4860,8,7
1e7a540de363f87a0e8919b9600cc4eb,8,8
b86a3635439940f4bb680c7a87933251,8,9
ddf13a493257200deb6cb080239a7ebb,8,10
053fb3ace16692bb303302eb06952a39,8,11
7401d5db0af670c3dc936dbc26d3f5fd,8,12
0f5052f24f2fdc19b9a5be70abb2a530,8,13
745b1843a0b72005f029377d84ab1e30,8,14
b739277d4016d89a75ead5150295f0a2,8,15
3c41146e78bdb749161281314dd037df,8,16
84e121e14f86595a835e9a7da6723587,8,17
cbce3d1265741d6c0a67031cb15897bc,8,18
8543662502351a9405985cba3cef1153,8,19
20882e92dde9d66278b71651bd61af08,8,20
3e6f703e06f9fa4692d1d0bf1800e15d,8,21
15b1fc994a43b65da87b9b18274be39a,8,22
214a415304e9692077e6137c0c3e5a71,8,23
24cf4d9c3547a948b66e5a3815b6cf65,8,24
7706276a525cea2d34e3db827b9e099f,8,25
94fa18af777e61ab7564c9e33f985502,8,26
ec0a8eb19a5d0bc10d4242f114b0b967,8,27
e4949e678610f6d809bcbdc1fb7e1e25,8,28
bfbbf627bacca0bc83e0375636deef46,8,29
e52f21e2f6806e36ce2cbf523f4a11df,8,30
03018a45144b4ced3a26d701583cba3e,8,31
c25e925cb0d5867a41623e47dd06901f,8,32
f5c1d9ba02a35c90bebed71f067a1266,8,33
c12f4d55a740427174b5f7da27f549d0,8,34
6ea400be84aa941345c24727d07ed361,8,35
aa6140fc47897353cd6b1d6eb7e7eec9,8,36
720e144ef6b65749a1242461ec8952c4,8,37
e0375ed6c69f210bb50e01a2f97d5fce,8,38
6f6f8c6120487bb2675a5ed317147d3d,8,39
a5b0b541f7163b408c498eac90573685,8,40
62a4a6a4c570d8d4986152fab20c54d9,8,41
4703c13fcbc3986c5ef92a47dde1d007,8,42
0181a1a370d7af8bbf13421fed163950,8,43
8c0703ac415c600ee783ce8a7ebc7876,8,44
3328251703584b2804d89f88faae0c4d,8,45
722619e291d211b1d39adf2086228bc5,8,46
8a5ff256e5fa6aae537d98cadbf04d22,8,47
d835313cd62ae10aade3f72cf4b19d86,8,48
b08bbe7a7500e7e7d145fcb76e05d852,8,49
e02daa4d628e69b428c2b608c51789f1,8,50
db798ca51e48e58afce6a52a1419fb4b,8,51
b2e4754e09eb35e535d759e1906edbf2,8,52
8f685a0d863b4d17938eb30be2f01b4b,8,53
0c3470a85d630b0f7f13b79400d23765,8,54
2cef2270b680cd7bc6fd281906457b2f,8,55
16363162d8a0d16eb619f5dc4d33513e,8,56
aa379c2ee9bcfb9b5a2bc0f4959f6d6b,8,57
ac6fe20bd6dfc0cd2a48019d1b3cfbbd,8,58
f0bdad34c490ba84f82d31290a875977,8,59
a433897fb1629b9b7fe84c6c9386169c,8,60
df672334b0fd8d1381d675a76da7422f,8,61
a4d5ca21dbc0c57f550fb844cf232330,8,62
57fbbbf12fd9dbb6b710aebd62ed8afa,8,63
07d5b3be061ab8cedde4965fb6ef302a,8,64
a4d344047553082ba022221f411a9e37,8,65
25796ba013c41aa6510c86583004c0fd,8,66
22f56b590b977caa664efd42d38df32f,8,67
0ec25b95256a86ded5524fbcab9617b1,8,68
b899730b9d13bc2b9c5ae869e135b0fb,8,69
166bd8a4f9275bf1b5d22478c6153315,8,70
3e6d13b725108bb91bba0a8370d8db20,8,71
7058e0b6e37a9875a0aa71701acb3d20,8,72
dda81dcf0bf74475cdc872bac1c721be,8,73
87cb33aee0f0b413a85c62864f35d391,8,74
8058b92e747eab5d533dbe8239a64d59,8,75
916becb04cd5099d4b507d2c98f16fd0,8,76
8d0e7c584f27d045d7e85c14b0e7f538,8,77
640d2ec100853c258397804b8899cd5d,8,78
cad6db7a80da44081d47a39d998514f9,8,79
629af3b6e5bcc33ebb5fcc7a8b12af20,8,80
