uid,nhits,RankUID
071579a025346181f801b0790bc8aea2,8,1
7486cc9cd184a6d37cf34704ce1a5d59,8,2
3432fdb2a9bf86bd58231cd705e260ab,8,3
ff274bb76e492c11bbcb6d0e4fad3835,8,4
8eb03ed538c65b5dae95d06bd3c1eaab,8,5
47fa3d50c473dde4ac0a6a2b9b208290,8,6
0fcc0d7d2a40312a9c42770ad223124d,8,7
7eb5e270cc0fb38bea3bd7fbf9ab36f8,8,8
f310a43e6b861dfb82574338c1385162,8,9
53a10e6c781a721dcb964ddd5fa88d26,8,10
f9fcfee608d66cd302742ea6cab3e335,8,11
6af284432c9e522efe96f9b12c8fdbf2,8,12
00ed136d681d19e05a30832782afa398,8,13
1b3883ed8a617ac9b1b88786f437c6d1,8,14
9f1da0f2b80e55a359eb0be10784ed1b,8,15
b61cf24bf63e4177e424a6f1a1936e3e,8,16
0516a2f67bf1d5f7df893dee73d19038,8,17
06089d72aee64d9fe1b1f9627a5d22a6,8,18
d0eb74ab1fb37fa533a8c5767438c0dc,8,19
d245f321bd7c713d0c237f98f182d1fc,8,20
032c8904d3de84e7786bed2e95628553,8,21
306679a181232059a510c6afbf8549fd,8,22
7be8637aa18e09d6df1efc3ec34ff7a7,8,23
baa8524b931f30760a0a420a9f6d9eea,8,24
d3cfbf881cd615308c27c269fdda06a8,8,25
807ae1033cdab0f287f51678cf479985,8,26
a4ce7bceceae0c1afdb7585cc5bb3f91,8,27
b7b8b0f69b01f39098ba00e521fd4670,8,28
1435a8fa52b3f24e817df72315592796,8,29
ae147d7699cdd2d7333a903ed821b8d7,8,30
7533bc713470e3d234556be34b4b1f66,8,31
14f80a83dd52668cabc9789c1c6fdb8a,8,32
338d205186fda3e17eb77de3b9443153,8,33
4272d83ea3709d15d5e04956c7f17d68,8,34
5d21cce17d57bad3881e91011eaab0e4,8,35
a273077da0ce2bade2d449e0e46c3a22,8,36
9e90bdde774dc30585ff1bf9eacaca20,8,37
f7870bdcf81f1bf69ddba3779a4e1a94,8,38
6d23e1367d7ecda7e1f5b7de84fa4841,8,39
f6de1178d73f400fdf480464e2a437d3,8,40
cebb4c3eb67fd13eb6a72676e8e8eaf3,8,41
4f9e0d6c39d7ea203f74ed938dda0bc1,8,42
07bac44cb24b576c19e4aeb77688607d,8,43
6b4cd927cec58819ac0ff9b72ef1220b,8,44
051ea16145271698efee4d3601012d18,8,45
fb696564157b2dd161b8ff4d3ccae1c3,8,46
52c28a8b643e7890c3bb6838db3c9e9b,8,47
a960ad5dec0d00b153ed22c3ca55e1b7,8,48
ace651ef6a81ac3ed31d6f5470351438,8,49
0efe05825750198e7e633ab1e06d110a,8,50
fa4b3230d0a28fe2932631701de7064a,8,51
f0d16f1789f325a90712117858a99623,8,52
2de5758356b6922d59389ad4761a7adc,8,53
5758735964ca17f263c44baf969a7c8c,8,54
cc0e7a6312c8470d776379202ec56247,8,55
d7167094b3765c8461457188d42b4f15,8,56
8a5227b74e7e0a4aa7395510ebd9cd65,8,57
0da962fe6cbb933d8836887bcc59d3dd,8,58
065f13e9bd469b999761201f643e4616,8,59
04f72f10a10dcfd1a7da5cd270b0a792,8,60
e4603b7a568418b943bc185a6882367d,8,61
c0288e4eeb20dcbcf94fef088816f0c6,8,62
cb801914255b91ae61020ad5ee08451c,8,63
1d61b49d8b1641d4c294d63a4b568d1a,8,64
0197e58404a47941b983266381999461,8,65
b846f6309b34162da30e0a6e60b8f876,8,66
ab5f248b6c309cba5f129e06892e6c99,8,67
8c8eae65830017541f4e59586c4d8592,8,68
7d3faa49b2755b76ca4b0ecd9ab5015d,8,69
ca2b51dfdbcdc825787296a6646f5f13,8,70
7577e978a70ebfd3bb4990c7f3477fea,8,71
a40dedd809ab1fe96d058caf4d200440,8,72
b14639c49b4b058e1f4b78d9b508d223,8,73
cb37d61ec899a0026ef938df2263735e,8,74
4365a49ec6da072e17e8ae266320b9bd,8,75
d9d67a3e7462f583d8b9b40c5bf09ad7,8,76
8d4ee3fea902303b03237129f7f64c71,8,77
878d4a5dfef689cf9930e9ff8b44c4e1,8,78
34d9226b3e368cf64c6f3cab86687f58,8,79
