uid,nhits,RankUID
41dd90d69b683ba3a4ce027e5c54dbab,8,1
d37ef271581e7bb7d333ed4b5ac183f2,8,2
bcff32b05d57f10815ddad0696239eb1,8,3
be73480466a5675ca98c670448e44c92,8,4
f747ed337526816c61a0cbb9e27969dc,8,5
71eae4c6fb277bcf7f32c54f87bdc9ed,8,6
d4b7d0b662d2222365967adf29ddc50f,8,7
c7d0c06b0b273afddc66c9d86b4cfdd2,8,8
308704c644f2237895e4bb4b3d28a477,8,9
e43f17822fac112632ae8689f8443177,8,10
ae0503f706b0b8252b6d3d86df9689ec,8,11
fcdd1123839eccb8712aab99eb642f2d,8,12
9a1b816574a0994c1858c3cc365c81df,8,13
c6d36d2f07a7db9873c053e78e76b9d1,8,14
0e6fc2b26e20d5c6c3729e27f5eab9df,8,15
86eff1f0a6086a37f60f64466a13ad09,8,16
77acf3a1695cea2c9cc4c04be8afade3,8,17
ff799576016a3c2f9501667c4fb4592c,8,18
42e66bb75f3e79f14c1b938a06eeb3fa,8,19
48955b87c802b88650c16a31c4909ca3,8,20
39839e91f33fdb32b3f8b72c47c39202,8,21
0fb8a5c596c43bda2bb7476145e96eb7,8,22
f6c2198dfa8bc27a7c1df7d0714a0dae,8,23
4eba4c6530384ec62e8fb6ed8639e4d8,8,24
cfcc9889eeba7e3aa78d2d7f592c4e22,8,25
6ca5a6d16a977fbc937b9d2d70ab1a40,8,26
75eacd67e55ab3ba006e01ad9897a8c2,8,27
c43e1b7bb15ab1af2132cec77c7ba46b,8,28
b99b238022e55271c7813fc5fc59f663,8,29
d202a533e97e64c471a87d6dcd86df3f,8,30
6bc5e03f1a09850ee46b53646b58f33c,8,31
56f9a060af3b360a262efb37a0b965f0,8,32
4a7a3b8902f85871d4f1c3c9216be19d,8,33
8a0240d3a46c5a10e1a1c4f44faa3d25,8,34
04725a9047bf5d8b937992c33479cf45,8,35
3c4ac0d04e3a4c92d116fbdbeff000df,8,36
37bb3853cebb9f77b9839edbdc42e5ea,8,37
ac83e97b74cdb90037b4abc6586f97cc,8,38
c37496b39063b0b23dff4253abb984a0,8,39
d8ab72196bfe0e1623c96801861809ce,8,40
b2071890ce992c5814522ac39b511e6a,8,41
f451ed731599d7a0f47f99fa90bc537b,8,42
5f5d3c23c9fc1e21910223498a16d865,8,43
ef489b6165d0db1a52cfd8c1e53c576e,8,44
81dc9f369186318374296a175bf86557,8,45
0d913c9d1af7e050c7b78cd3f291cb76,8,46
04e9406166393fc70c93d01d54f20bba,8,47
29ed316827a35e9d731d0323b0f40001,8,48
d271dc108ee418f2f405304d2c90e180,8,49
ffc0a3421682198318440824ac97780b,8,50
b1dd04618e9651b52603da459b158c7d,8,51
91b417a78855058b7b0245c051c01921,8,52
81d868b1b0feb77cded6007a386ff685,8,53
c471062395cfe0a5627642ebc9050e7f,8,54
c85a1f8ad78cd59235034517e45727df,8,55
a6b8915875190d6a3408439bbdfbbce4,8,56
ba0bc61a457591b1659a0ff7cc83acbf,8,57
b7b6e1912ca6873660164e356a5bbafa,8,58
9196d2b88c7144ddf94fcfdff7fbe9b6,8,59
1ad61bbd4f7e9b98f91cc6f3fadd4046,8,60
4b0d81a5435866a33f486204728af70f,8,61
93ec25fb57b86f1e6300b9992def2122,8,62
66df2bfbdf0af8f56e66cc8b68a3f8a8,8,63
a4b6bb3ed6bcdb7d3d6df11d1be74935,8,64
b2b4bf372f767a7357a766f511bb437b,8,65
884b8ccda5b9be696b64eaafa443786a,8,66
d817868c5201e68bb3f54fd5306d071a,8,67
13d2dc9f229d614d7049491466486c00,8,68
0c78643a570f9ce7db367703a999f9a5,8,69
a6bbfb9a53391c10527957f1dc1e340c,8,70
68d6cde186452f9de3c878570abc36da,8,71
d9da0f3cf1aec3b72659affd99baa16c,8,72
f3ddc5cf4d832dabf3a1e86d3e302bca,8,73
4d5f2426b2b8806d7bd1b70c076c0cd2,8,74
9e9a91178611204cb19a76f26d4f2cb3,8,75
86e48b02353be692c076fdc6aa76fa51,8,76
ad4dd625af5fd8e0f9eea23e8fa6b775,8,77
51c82f72f09865d244353f804d422ad2,8,78
348f5ec5d827e8a0eb8a194be37fd892,8,79
31125403f835f7ed79ba37d319855047,8,80
2ef91afd35cb4c11b68463fdbe9f684e,8,81
b458caa62ebd21e3099c514917adf809,8,82
40569a60261a568de67c399f001f101a,8,83
e8741a6b0a5708431b832eaf41fb806c,8,84
d46951e56e00a0c1c323d283c5085556,8,85
acd36e1369e84b4f11ed7f69d08641dc,8,86
d675a8795df2909abb9bddeaf9afe9d4,8,87
ec84c2b15b08d0974b4b941ff5b78150,8,88
f354d5c4d5a48a14b7516d61d18c6e13,8,89
efe018402b03cb76b1c5e8273ac8b992,8,90
3f77a2dacea4d2cc4a28d319f358cb4f,8,91
62e1c846d2f395d5aca9bfee45049664,8,92
c3e183c712caf45439c42978535b1c95,8,93
457a644ee47fab6992fb01c60246faa5,8,94
8a1a77e2047061d4d589822663be969c,8,95
7525434bd100ab684eca7884412e9148,8,96
b6d3f5fd88f5c032dbc0c5789b6c3f12,8,97
be5052e61cef915cf8f2d0cf0f174bf9,8,98
f537f22033d2370a3401477e12679596,8,99
77ca0633b8ab5055613969103c0dbdb5,8,100
754e0371df47663c40a7ebacc0e3d731,8,101
b934873c21bccbbb11c0e8911d25746d,8,102
0aa9a9aa7c4c0da8a56717093cce1bff,8,103
c028202510bd337df40dacb07c91451b,8,104
551f8c547a10a172244a4e034743cc1b,8,105
9ba3ec20bc4bc69e4a1f6202c6a80e7c,8,106
42c74b1050e489f3a15554e499b1d140,8,107
ce475c4f31a71d57cdb132be6b6265c2,8,108
9dba152c1ba6da5cb75821ce075f2687,8,109
68eb7425e08b3d38fadcf1051a55f78d,8,110
33094f3507ba33fa7f5d9193d385b0e2,8,111
6b1bdb588219df6e8c082c6f9de4b001,8,112
c7c885ca9ba2bf4737f4a6b404238697,8,113
fa6ebf7c2e98d9ccd8ff802bead696e5,8,114
b8e786113d808722206ef844330062e3,8,115
bceee0e9999b9d7ccb7a0ba531443429,8,116
d00f112b9577da6f0583799302907552,8,117
b3ffc5e8250bdaac306e9e1a96f87431,8,118
282cd9ed5882f566abc8e6b87cdf1f23,8,119
c1fe27b8ad2bcfa753da665b0af96c3f,8,120
baf6901df64a41a23debb38b1e9c5f29,8,121
25459d664a52ca89b7ae0cbe9f2f57ad,8,122
ff70c3719bf562d3707adffdf97313db,8,123
768773f4a4d3bed66e8721aa36f940aa,8,124
a9f94974e6c12c8709b870661f5f5d48,8,125
59a5e3fbd66caf577e3ce66a80d470c9,8,126
cbde333c814d11c9dd38438450c69f8b,8,127
34b26229e68d508b94c8cee4ee9cac35,8,128
b54baeda9e380eee9d1341a828b45549,8,129
0edf69540cec56b050e3617055eb2363,8,130
6530d204a489e0d7bc1c414c35c95904,8,131
33c69e5d097e562e86929c74ccdb007e,8,132
91ec2e8c1a951e9cef505ac50e57e727,8,133
e4154daa2288a4616e4133f1265b6b9a,8,134
e78f30ae61ef5d9be3b4c116f470abe0,8,135
bff830d87c123bb0b6ca7388d1c13d3d,8,136
45e12b22a6793d98362832c63fe564d2,8,137
d9627f7b3bb56f04f3d5f268ffe83ef5,8,138
ce1142071a55194d179eb732ecde7132,8,139
66a1b15f7ad9feaacf81a4752d5d0398,8,140
f6933cf15c1fcb55012f8569285e73d6,8,141
a43241f4dedf2c03d2b4c1a93fa6816d,8,142
f4e2453dbbde00e7ff45c762316a289b,8,143
e378f927ecacf9088f2e419f8ecf68b0,8,144
5787816ba52ab7c5199b6c85ec45ede6,8,145
5abd92cb408dc8cc9db5b0df30694723,8,146
3c3ecbaa9fd0f4f279e5bd8b0c4d50fd,8,147
8036b0c5a12ac8ddc9f42b4895b4fbe3,8,148
77e05898a4594307ced63e2194d0e2ca,8,149
ee82de127982b61c594c0a380d2de909,8,150
734b754d28345ae97bc2938602d731b0,8,151
fb300bdd2749a0499a05f71f7b532825,8,152
50633edef203b9317176be56e6a8442e,8,153
2e610b77772b532146cbacf9ead8cad9,8,154
272b9137e4a4d95e1d527a6a6c20c956,8,155
a94f5e8487f349b7ea2574222dfdcbb6,8,156
352cedc7ded78ae5106fb054a3fdcaea,8,157
24f3762becdac55c3e2f84d0e7f34472,8,158
3c6835615f91b0b391a58c0e5a529f88,8,159
8fd33bf416eb73641d8efe0000a0699e,8,160
f0d8dcf561f78983beee723b75497e6d,8,161
80e963ea28e0f27cfa35eb1436304015,8,162
70e65980037d30d87dbd8b6adac4a408,8,163
23c625004b939528854faa6a05515c2d,8,164
a8f86cced2ce20d8be28f68d0ab48d02,8,165
e57d0c6cfd70b739ed4bd5047cce6841,8,166
d3659ad8f47c906dbdeabae37816b8c7,8,167
