uid,nhits,RankUID
90692936b903c8b895075041ffa42e3b,12,76
22f857a64b4e9519ec9d3ec6f146d63f,12,46
e9de8842ef3a48750b11957443490b2e,12,112
53b8d4660d541e4d1f0c883a1205bc38,12,75
7ac2d6d3558201b07c008d61ff7c0b42,12,40
fb392ba7f8b980affc54d196ff11be55,12,200
3a3edb619374d1a1f9ddfee371f20800,12,110
c9920806c2a3e763e0d982adaaa9067f,12,139
9675c90aefdb6e820c2c1b4dcbdc5ad0,12,165
ee3ebc56901bc4f4e4d710553d8ad3a9,12,51
cba4c5c867681eefd8b7bfedddf7a34c,12,108
0d01a4284a7f644771e4590bdcb34d3b,12,70
f9dc9a53a5c5c0bc6747bb80f3c6b1f4,12,85
8390355b3904ef5adba1f9f874353b1f,12,98
36f7a7147976c6a6c7c4ddb4e178ae13,12,155
d4a5badd22c6e8e986b8e977a3eb2aa7,12,74
03f55349914045048bc769d380b0179c,12,63
fbb6badd84517fdc4644c7f2e09f9f1e,12,124
90ae400e0f31b43d3b0273a4d2a3d684,12,150
b17896a5b534529b35b150db2d793b03,12,126
204923bdd76a82c344ebbeaabed193bf,12,5
392572151533136f8b6a942a8e6c979e,12,86
6d0d935871d79133b33cc928dd6e4072,12,96
b883c765c403331d18ed2006a89281ee,12,69
347d76b927e8f4abbfc1519db5cc4415,12,166
2e1321313cf3723bc07cf5e44614171a,12,79
dae54c419d695a1c2542995150fada66,12,170
09ef8b3490f236661ba5eb48a0b96541,12,135
899be3758f4b8306afa174c7c0660240,12,119
201ccd4d12cbf26d1cd274d0b9fb4ce7,12,21
3ad97ca226fd83689863d73542e8831d,12,125
6c2d4483e01c75a096d43ae26cc7f6ef,12,89
517299ca8f5b547282b64078fa3117fc,12,183
493c704d705d6fbcfdedb47434be6cb6,12,147
517515839851324a0c9a2afde0608a35,12,17
dba8f6ae81643d4e3e4e2aa3feab462c,12,22
1b8db5c4a4c11f0cbf21051b7624b49b,12,60
9c3dd6863df34aa30e9e74476e76d624,12,39
fcb808d1b8fb9e400e4ace1fbb632706,12,114
11f8e674c50d3be184bffa68835e54dc,12,104
5a7af3c652f46d642698be5ed56ee830,12,55
ddb21b392697601135cd22e9d2d7efc2,12,53
df5f03b24398d0481f15b08f05b00c65,12,190
6b4917f774cd8866e36a58c8524de0ee,12,161
f3bba1fd602cc286253fb01dd0dd4c9f,12,31
7929bf92fecff7ce2c8aa14c51489711,12,142
8a83b0873f0238e6d0227d530946f3d9,12,130
64d6ea00880114b3dae009f52e433e75,12,16
f80be5d3aff64058d539ede6b9918b93,12,117
d1db1bf7438a47cf173ead004bc8e818,12,19
86800c99538a8e38b1d01fe3129671ad,12,158
79d52fb43b3ff1225e51fbbd717f2959,12,7
17a4ec8166b93ed9f4b0c8d5665675ac,12,162
9c2d685cf127766418e7a69a87e19215,12,100
47d3a16469e47773da8b07ebc6b2028a,12,163
f7b11e5ba93dffd0d8c13e4ec558d235,12,42
0c76ce4298917541ce9820ace24c555c,12,43
8384d85b3b0e5ab0b5b980375517a259,12,50
79558a9ca2504d6618d5edf0f5246835,12,54
c0a0b4a823eedf6cfbf239fdf8d2e7cd,12,41
138ac91c668947464ccf9af4d7e4d9f5,12,71
b8cf2ce8c9a7631bfe16a319e214e9b1,12,118
743f9a5e356c4b30995976ccd76c9cbb,12,34
6607d46780642ce2efab9d0a06206121,12,184
ad062a657be55b1eae9022a0b781e543,12,174
8c702f57874aef530aee07f4b24f8b6f,12,84
1360ecff674eed56e11c4d0b36d708d7,12,123
a626f1bbf541c2d2eaf1d14d7947a1c1,12,193
4d92ff403d6f076daac2af529f5b39cb,12,103
2b00656a897cdb831887aae66b9adac1,12,18
35ec1b7b45f90e45ceade3f8cc6f9523,12,191
338c20e6c7990d16aff334da78a9c928,12,78
e98c7909fd7a93a5bed8afd322e9f348,12,6
083f04e85791447ced9e4cac67a32204,12,88
a13ea53823bca1d7809dc53a93a75589,12,149
18bf8e7762c113d812c4fc802cad381d,12,64
249b2766bf5ba8703bdf5f379ca26b4d,12,173
0e8e44126f68ac540cdac8fc74558eda,12,181
63c1ac8b92ea74ce391b2804c73d822d,12,92
c0f6b581ec33995da7a589452bc65f8c,12,101
90d57f858f2a21937b1b41ce221821fd,12,122
7d4309d0b1d4372bede282d5f4733795,12,12
05f8543f53e2e714941c60ce57d452ac,12,131
ee02d81e5362a455ca1d7c6ac25428d3,12,80
08753c74dedbc4ec092dde7828beffac,12,9
a2a86b3d46b791fecc5d7969190b02c1,12,91
30ed359b76f6323228b0447c204d01eb,12,138
a2b699fa9eafdaad6022f85ccd16bfcd,12,82
a2bcdc285c420d00f4b05d4d18a9221e,12,185
ea4483309fe2afb0a79f827ab36e8269,12,169
dc2e730105c0584deb089ea206fc1469,12,186
b726a4ae6c2a2821c1bd5d06b3c3fef3,12,198
bfa4e5b81c85c2655c408fc7a8134b17,12,99
cfdfa748e080726b261481c9627a1a1d,12,13
081687d4d69e228becc4f191421fe33a,12,8
cf2ee41d56f8a39aaf031a52aa76233b,12,83
c07e8cab6897a5130284104bca8b6536,12,23
6aab0340bf5721c5044767909d2bccbb,12,61
eca6ebb16164eadb99275e2798f68d5f,12,29
d35442a9401971b9f1bb77089ffebe3a,12,59
aad1abad81145e875fe04a93e5eaba27,12,73
24fdd06b8dda1f03d3ab170d6bde6095,12,87
1392c3f19c7cf562df51fba5735f1bfa,12,129
dff1d7204fdc0dd992bdd8bd82db46fc,12,116
0d056e76d8697bc5cd557738177488d0,12,167
04e916fdf4e46247d1978751eb774cdf,12,66
4a0d4ab746ea23bc2a2d7a945f05ea13,12,30
8d6923e70a0223a377728ca463d86a16,12,171
88b7f7af1ced9bac3c149453eee2a808,12,105
7f6175574164a7b6ccb31cc64cd1fd53,12,197
22c3bf271ca1c8a23204ed8371c81185,12,57
ded188aac1dc0b895054320d5986f08b,12,121
77a05039343ba8a886a116d211a762de,12,168
40df55eb863937f7fe0423d063933535,12,68
b6c23882e5be89761c083ad389446bba,12,62
c7cd1a522b0dbc471061c83ef125e1a9,12,143
1bac22555e6bbbd7d97acc92a8164d3b,12,187
531565db89c77f18954d5934736f2d0b,12,45
56c05594d04075612f5e81dd01f7a1dd,12,38
8ad3d3deb72ead688320e85201db9fa4,12,172
2af74add46a4d59d683e9e30882ed82d,12,95
f196eb6c5a353b8a6b78ae231e476108,12,52
6730f8eeed3e8f628526568e777bc79d,12,58
e514d57a25bcbce224df14b906f8dbd0,12,56
d9dd090c63d675cd40947c8e05cbc504,12,141
38f7ad239c7cf2fdd803863f098bb933,12,175
97c2b8de1f8844eeea074b58cdcb1f9e,12,156
00ba242bea1065ed84897d2e8fb8138d,12,90
9b5e4ca92fa422969e2cbef74eb5828a,12,145
5f6099527aa6845f097b20f7553fc01d,12,97
b0d2bc7baa7813a9c2997f710e32d2db,12,15
0b840c93da2ba0cbebdf1089cc19dab2,12,93
f5a662b4bd3523bf06314367dfc39597,12,47
5f67fbb118daaff463bfaa1934e5a5a6,12,14
19396907beca57558929754e85338eb6,12,194
f85f0e72dd748ba54e0313b4ab354623,12,128
f855fb564275ea08cde3ac1fb460d8f3,12,176
a77c38830d2ab5ca5bee7843cc3e7b60,12,195
5157e0c935cbd7b6b8fd47ad3df76437,12,113
c0b8871c6958bfdc5b4850d875866e9e,12,133
2474fb9e86d712011c7234afb5919255,12,159
c73ed8ce686ff2f49f17216525a61127,12,157
4325d769f10e8ea0f4da1d99895fcfad,12,178
afac8fbcb4666ea649180ab51c13c4d2,12,111
8891e1b11690a87357bd9c514997a6d2,12,179
0969aff036950958eb2829a9ae2bbe55,12,4
230717f1f1d076674bdb9f4e23334bcf,12,164
64fb7ecc8f81e9129d7a01e620049404,12,102
bf534dc7a2f1685b0142909d92b1e04c,12,146
3f4713ce12bf9e439eb1e8dc5a17cc69,12,132
625e7497450183acabfcccc0f8295484,12,67
84d73614026697285bb2249c5645dd0c,12,144
9ae4390fa59757699fe0ef6167cc7be4,12,109
a14c90f0208a521d5370de4d498d5009,12,152
32b4ff828d940122046c53c287ea06fb,12,192
001dfc9a693d1cc4051b7c067e7f33e9,12,136
f754a9a5336ed8c3156efcd6e81f6947,12,36
575f24d5fc25ba8006bd901995cc7c97,12,177
e688529784a598f9a9a3ee9fcf41483b,12,148
5c2e9a534fe9261d5484ed088c6f8250,12,188
58946f9f9ccdbd47f23b2f3a7153f155,12,106
2c3443309884f05848bedbe79f66bcbb,12,160
d34d7fe42c6f1b89a3f1ad8a9d9dbade,12,49
186e22d525255472e50d9a523ef4df22,12,199
ec5c6a9124c59931810250ae828b67bc,12,77
8232d6cba7e3545a5c2e99f8f7a9f1cb,12,44
44f7bf6a6d51e1e3e07ae0d01e7ca97d,12,151
a29f54b9c4077b2f20aa4fe6910d1659,12,20
635a7a29ae2d0b2e744a7564daa7fd7e,12,189
1bdaa0370917f0d091a749e1b7501c7f,12,137
fe4fb0d0d891f3ad3db1acd76d2df209,12,81
3010bb48ade2a8d16b7912a7a5471af7,12,37
3f5d19a0b00117f1f72d426351decb21,12,182
2b50f1b77de5200086efd817a644c9a0,12,196
57d3853fa04b311a54117e06f92b0537,12,10
5da6924f39f255d97396c66965c888e3,12,134
507c2d6510dbcb16a0c0c29e2ffec00e,12,120
38d4df860215c93580e1936d20ab7513,12,107
5120978742caa11ddec6109f4390e9e3,12,72
799efe43b43f1a2db6313f4f98fb8c3d,12,153
a91ef288dacf25153181a980fbac8074,12,26
390f2a24002d3f640ad0c6756b9bcd08,12,127
9648038104b166a6e765f435f66c330a,12,65
409e96c9816818edcf348ca41438a192,12,140
6ffab5d35e891371bfe82ce5f3b376bb,12,154
7c38a7e69d474909956072b723dd75ef,12,115
4a3f16c0b82da50aaa23eb4659ab2e2f,12,35
c88864e17d6d12e9dabf93d3cf4d7fe9,12,32
fe19d7b383f6ce38073464053965e34e,12,180
8febe622957be3cabc6acb0c3c5109dc,12,27
2efedfa68f03cec7899d8188a6731c29,12,24
5dfd3b869e78e43b718d572ac7220f29,12,33
4d31d1b8611b1cf95e0fc3ed73112ccc,12,25
2f2160a660fa905d617dbaf2317125ea,11,1
1c5b11e282f4a69b602d3d71dfb21412,11,2
8865b9fca945da390a6e454eebd65f0f,11,3
7120486446378673cf31fd9b6040af98,11,11
cd2b00984cca8553d28e6da95e92b401,11,28
af30785363a83049846cfeaf9a7c0b29,11,48
ef6e04582ae9f367472880a4e7e2259b,11,94
