A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.40949	1.29015	0.72724	0.48814	0.67894	1.08614	1.44738	1.25867	0.74476	0.48328	0.5158	0.45111	0.34254	0.25708	0.17885	0.14606
1.66109	6.2199	1.44418	0.54391	0.40587	0.92543	1.43431	1.44207	1.10763	0.60545	0.49792	0.42405	0.37044	0.26126	0.17887	0.14609
0.63153	2.5519	9.4473	1.08941	0.52837	0.63365	0.96233	1.32373	1.25268	0.77469	0.53426	0.35312	0.26951	0.23781	0.18626	0.15295
0.4424	0.71035	3.26927	8.92161	1.28479	0.8139	0.71807	1.08425	1.05552	0.9186	0.59258	0.35917	0.25848	0.20144	0.15764	0.1385
0.62075	0.48986	0.52994	2.15742	3.07606	1.62945	1.12426	0.83763	0.76331	0.82729	0.59734	0.40297	0.25444	0.18845	0.17865	0.15024
1.09061	0.57457	0.38058	0.81935	1.73354	2.63734	1.86677	1.27586	0.91252	0.7901	0.80039	0.49521	0.34877	0.23343	0.17391	0.14409
1.07188	1.06308	0.79582	0.48424	0.93084	1.60054	2.39431	1.75374	1.11623	0.79461	0.70627	0.56953	0.41301	0.25669	0.17547	0.15571
1.00065	1.24125	0.98066	0.7189	0.69659	1.22953	1.77788	2.39762	1.60716	0.96538	0.73202	0.50394	0.44646	0.31503	0.22202	0.16284
0.71305	0.93675	1.10742	0.85977	0.84659	1.04811	1.55632	1.74952	1.91054	1.18289	0.82998	0.41719	0.40503	0.30776	0.22056	0.18706
0.43005	0.56019	0.70573	0.95872	0.83949	0.92479	1.15226	1.33423	1.27769	1.29656	0.91319	0.49862	0.34069	0.255	0.21679	0.18094
0.5239	0.50569	0.64865	0.78978	0.97558	1.26688	1.17342	1.06826	1.18946	1.18509	1.04129	0.71485	0.41426	0.24405	0.2097	0.18295
0.68958	0.59789	0.50576	0.54895	0.72117	1.20596	1.47317	1.09426	0.95175	0.74231	0.9157	0.80124	0.56165	0.31621	0.19635	0.16689
0.74596	0.61953	0.44612	0.45536	0.5645	0.90366	1.21924	1.2878	0.91438	0.63112	0.60684	0.66711	0.63861	0.42367	0.26052	0.17289
0.5215	0.60381	0.46001	0.33933	0.45864	0.68649	1.12492	1.12705	0.93088	0.53064	0.53115	0.52512	0.53472	0.48708	0.27501	0.17739
0.30114	0.53105	0.48988	0.51983	0.3507	0.57432	0.69604	1.03524	1.0051	0.6923	0.52368	0.4126	0.62617	0.51301	0.42431	0.2208
0.40038	0.40532	0.49569	0.42064	0.3027	0.36826	0.65861	0.75491	0.71792	0.67449	0.62	0.39429	0.32056	0.38111	0.30969	0.21224
