A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
1.89174	0.92365	0.59719	0.4617	0.70927	1.00045	1.03132	0.94056	0.72911	0.57538	0.6648	0.61699	0.46115	0.32857	0.22135	0.16704
1.21472	5.52699	1.21516	0.5138	0.40965	0.83983	1.06735	1.10574	1.08248	0.69885	0.59464	0.56848	0.49705	0.33159	0.21828	0.16747
0.39759	2.02713	8.67575	1.05257	0.53905	0.57639	0.72092	1.03865	1.23399	0.8984	0.63482	0.43256	0.33696	0.29995	0.2351	0.17955
0.30315	0.50768	2.67992	8.04041	1.30998	0.71124	0.53354	0.82666	1.03657	1.06974	0.71058	0.42493	0.31575	0.24048	0.18264	0.15158
0.3941	0.37706	0.45256	2.02924	3.32113	1.51234	0.86397	0.7246	0.80171	1.05963	0.80642	0.54897	0.3243	0.2231	0.21566	0.17356
0.69062	0.46488	0.36611	0.85531	1.94936	2.71981	1.54669	1.20376	1.06818	1.04253	1.11161	0.69951	0.46851	0.29136	0.20513	0.15893
0.66201	0.82854	0.71184	0.50624	1.05584	1.61514	2.03974	1.56937	1.28236	1.05138	0.96055	0.8162	0.57251	0.32903	0.21134	0.18206
0.64118	0.92216	0.85916	0.7988	0.80517	1.29894	1.51357	2.20434	1.84796	1.28669	1.00565	0.71008	0.62734	0.4188	0.28944	0.1909
0.49298	0.67541	0.93951	0.92589	0.99372	1.14366	1.40047	1.61224	2.24656	1.59565	1.16148	0.57833	0.5638	0.40242	0.28628	0.22837
0.34573	0.42081	0.63197	1.03739	0.99577	1.02811	1.12038	1.31492	1.50981	1.86407	1.30379	0.72135	0.47317	0.33397	0.28257	0.23044
0.33447	0.3701	0.59506	0.83282	1.13656	1.35526	1.10887	1.08883	1.49371	1.71541	1.68068	1.1297	0.61858	0.32931	0.28042	0.24013
0.44467	0.4694	0.53295	0.58033	0.81723	1.21438	1.23124	1.00411	1.15849	1.05762	1.38784	1.40795	0.88011	0.45188	0.25976	0.213
0.43999	0.43239	0.41371	0.43839	0.60997	0.86162	0.91569	1.01661	0.9811	0.84522	0.86074	1.04952	1.04013	0.62612	0.37691	0.22704
0.32798	0.42557	0.38833	0.33277	0.47179	0.62698	0.77534	0.83409	0.91968	0.66002	0.71441	0.77542	0.8062	0.76867	0.39765	0.23311
0.2202	0.39827	0.4374	0.50915	0.36693	0.53204	0.49282	0.78098	1.01466	0.88498	0.69854	0.59222	0.94833	0.77704	0.72514	0.32088
0.26703	0.3031	0.4186	0.40496	0.31929	0.34609	0.46743	0.54719	0.68806	0.84745	0.84685	0.56147	0.44371	0.54134	0.45469	0.31573
