A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.65309	1.33846	0.78342	0.56468	0.77449	1.07509	1.15243	0.96481	0.69422	0.48704	0.49926	0.48204	0.36892	0.30284	0.21582	0.1651
1.60075	6.40278	1.54153	0.62135	0.44548	0.91014	1.14014	1.10436	1.02204	0.59373	0.4848	0.4443	0.39702	0.30472	0.2132	0.16514
0.58899	2.61287	10.05578	1.24863	0.58932	0.62811	0.78559	1.04862	1.1636	0.76158	0.52369	0.36851	0.2839	0.27432	0.22825	0.17663
0.42469	0.71777	3.66597	10.55187	1.479	0.81837	0.62698	0.90377	1.00607	0.92607	0.5904	0.38671	0.27554	0.22597	0.1796	0.15029
0.58789	0.50467	0.57066	2.59253	3.62504	1.64891	0.94945	0.7378	0.75459	0.83846	0.60295	0.44162	0.28115	0.21132	0.21075	0.17081
1.02864	0.6008	0.41787	0.97896	2.05445	2.73773	1.61753	1.16098	0.97709	0.85654	0.84847	0.56213	0.39922	0.2721	0.19827	0.15639
0.99464	1.10822	0.87559	0.57281	1.11669	1.70084	2.08257	1.54604	1.19237	0.90378	0.76668	0.65697	0.47509	0.30625	0.20737	0.17901
0.93828	1.26876	1.06669	0.88057	0.84199	1.35706	1.59932	2.09964	1.72164	1.1041	0.8431	0.58807	0.50699	0.3851	0.28229	0.18811
0.69179	0.95291	1.19823	1.03217	1.0314	1.18634	1.46781	1.59708	2.01229	1.35978	0.97397	0.50054	0.4721	0.37619	0.27963	0.2249
0.43982	0.57353	0.78119	1.16817	1.01601	1.05601	1.16151	1.29961	1.41021	1.47793	1.03923	0.6162	0.40111	0.30905	0.2755	0.22566
0.48702	0.50767	0.73489	0.9702	1.18033	1.41162	1.16753	1.08308	1.40511	1.44777	1.25192	0.90159	0.50345	0.29671	0.27161	0.23441
0.6579	0.62713	0.61555	0.67508	0.87228	1.2865	1.30655	0.99615	1.07191	0.87904	1.03592	0.97754	0.67381	0.3962	0.24993	0.20763
0.69313	0.62299	0.5029	0.52476	0.66457	0.93266	0.9958	1.02879	0.91004	0.6893	0.64328	0.77312	0.72701	0.54052	0.35931	0.22194
0.48474	0.59959	0.4834	0.37841	0.51158	0.66889	0.8598	0.83016	0.84363	0.51327	0.50423	0.5556	0.58493	0.61552	0.37915	0.22569
0.28404	0.5265	0.51549	0.59227	0.3868	0.55659	0.5423	0.76318	0.90799	0.66691	0.49412	0.43274	0.68407	0.64892	0.63756	0.31282
0.37468	0.4034	0.52112	0.4755	0.33069	0.35835	0.5133	0.56549	0.65182	0.65072	0.58585	0.41329	0.343	0.47063	0.44215	0.29597
