A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
3.11984	1.96582	1.09897	0.6731	0.81527	0.93017	0.82529	0.696	0.46119	0.34203	0.30765	0.27263	0.19843	0.16174	0.14362	0.1345
2.36325	6.81913	2.04848	0.75138	0.47606	0.85064	0.85906	0.8032	0.67046	0.44795	0.35385	0.29659	0.22065	0.16831	0.14647	0.13435
1.1638	3.08886	7.99999	1.33008	0.62371	0.54893	0.6034	0.71016	0.6359	0.47393	0.3389	0.24985	0.18637	0.16359	0.14915	0.13714
0.76653	1.19823	3.0363	6.60996	1.47795	0.67048	0.43255	0.56675	0.51056	0.46938	0.32012	0.22152	0.17611	0.15235	0.13929	0.13156
1.02489	0.78911	0.79692	2.95699	3.46522	1.55096	0.85879	0.6502	0.54875	0.54407	0.40223	0.29463	0.21768	0.16201	0.16861	0.14248
1.74124	0.90238	0.56075	1.18402	2.2463	2.52106	1.5019	1.09192	0.88242	0.71745	0.63669	0.41609	0.31193	0.21112	0.17708	0.14281
1.63531	1.54725	1.2068	0.68593	1.23447	1.66658	1.75508	1.34845	1.017	0.79497	0.5956	0.47693	0.32232	0.22105	0.15628	0.14806
1.83356	2.01482	1.46981	1.04562	0.93727	1.37575	1.4873	1.73071	1.45586	0.97547	0.75622	0.4728	0.31427	0.22624	0.19012	0.16151
1.32464	1.57123	1.51705	1.07341	1.08837	1.19248	1.40306	1.43998	1.53171	1.15697	0.86779	0.44431	0.34563	0.2261	0.19542	0.19586
0.88349	1.19867	1.24565	1.41657	1.05345	1.06832	1.14431	1.24138	1.20329	1.17904	0.91309	0.57526	0.33258	0.24623	0.20361	0.17539
0.78392	0.81781	1.03377	1.06458	1.13711	1.29147	1.07508	1.01923	1.2293	1.2492	0.97541	0.74615	0.3764	0.21055	0.20235	0.18541
1.01807	0.9726	0.87844	0.77501	0.86738	1.11648	1.10863	0.88548	0.92063	0.79911	0.86123	0.66174	0.43492	0.2345	0.17465	0.1649
1.03932	0.8793	0.71626	0.64226	0.70436	0.84764	0.79197	0.78737	0.67743	0.59575	0.53515	0.55863	0.3533	0.27545	0.19895	0.16944
0.67173	0.7737	0.6276	0.44039	0.51848	0.61626	0.67737	0.54675	0.48593	0.41984	0.38645	0.38148	0.34244	0.24545	0.21818	0.15766
0.40153	0.82114	0.7046	0.71416	0.40773	0.48695	0.44037	0.4882	0.50624	0.40267	0.34976	0.29526	0.35957	0.28171	0.23849	0.18096
0.57433	0.53859	0.63783	0.46366	0.34975	0.31034	0.39514	0.35509	0.33482	0.40093	0.34027	0.28853	0.21845	0.23113	0.21299	0.16217
