A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.39134	1.8539	1.27543	0.80655	0.99624	1.194	1.08622	0.94987	0.59774	0.37392	0.3426	0.29682	0.25057	0.2138	0.17069	0.14434
1.95213	6.43071	2.28852	0.92318	0.55912	1.03496	1.12367	1.09545	0.85979	0.48644	0.37608	0.30845	0.27915	0.22156	0.1739	0.14438
0.90526	3.11187	10.20949	1.64054	0.74403	0.69517	0.78037	0.99726	0.91344	0.5768	0.3874	0.26964	0.21871	0.20739	0.17975	0.14898
0.60013	1.08309	3.57046	8.42545	1.71242	0.84667	0.5438	0.78007	0.71612	0.57793	0.36997	0.24243	0.20506	0.18018	0.15583	0.13773
0.82023	0.72883	0.8697	3.24316	4.00959	1.79853	0.9242	0.69366	0.60857	0.59142	0.4036	0.28822	0.21686	0.17289	0.17337	0.14742
1.42609	0.82528	0.59414	1.31786	2.48537	2.82519	1.60853	1.15704	0.86335	0.7014	0.62852	0.40326	0.31399	0.22329	0.17647	0.14545
1.38151	1.51481	1.31369	0.75633	1.35708	1.88194	1.94643	1.55434	1.07536	0.77767	0.59597	0.4701	0.35219	0.23903	0.17226	0.15535
1.35863	1.80758	1.56923	1.10256	0.98432	1.4568	1.58225	1.95927	1.48648	0.93157	0.697	0.44345	0.35414	0.26946	0.21625	0.16515
1.0253	1.42799	1.76475	1.30174	1.17375	1.25015	1.46284	1.56682	1.62298	1.11365	0.7904	0.40457	0.36153	0.27512	0.21613	0.19626
0.6127	0.89632	1.1617	1.46885	1.16212	1.10549	1.12874	1.29155	1.20493	1.12495	0.78678	0.48343	0.31621	0.24605	0.21642	0.18233
0.76402	0.81359	1.14809	1.3095	1.41196	1.49783	1.1437	1.05376	1.19789	1.13603	0.8706	0.61765	0.35973	0.2245	0.21433	0.19045
1.02536	1.02069	0.89516	0.94802	1.06683	1.41533	1.29724	0.98824	0.89413	0.70154	0.70867	0.55454	0.41431	0.26576	0.18821	0.16866
1.0798	1.03163	0.80338	0.79844	0.8311	1.03533	1.00407	1.05196	0.75957	0.52669	0.44467	0.43007	0.36186	0.30482	0.22965	0.16808
0.7818	1.02874	0.87306	0.5798	0.69336	0.79874	0.9361	0.91517	0.76154	0.41687	0.37115	0.33618	0.33092	0.30265	0.23548	0.16723
0.43401	0.92636	0.88269	0.91125	0.48283	0.6685	0.57255	0.82419	0.76995	0.51305	0.36089	0.27145	0.37904	0.34023	0.31332	0.19907
0.56679	0.63989	0.89925	0.72344	0.41973	0.42137	0.5562	0.62776	0.58702	0.50295	0.41002	0.26854	0.22978	0.28206	0.25453	0.18642
