A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
2.70899	2.24739	1.34163	0.80631	0.89295	1.05904	0.94213	0.80728	0.54313	0.40318	0.40754	0.38531	0.28442	0.21766	0.16008	0.14535
2.20753	6.01042	2.23976	0.90268	0.54052	0.93167	0.92218	0.85172	0.71006	0.49825	0.4288	0.40419	0.33112	0.22665	0.1641	0.14602
1.16446	3.51106	9.55301	1.57778	0.72748	0.68718	0.70528	0.79933	0.73657	0.55642	0.42972	0.31057	0.24715	0.21803	0.17417	0.14859
0.76363	1.34008	3.70513	8.79939	1.69959	0.85001	0.553	0.6846	0.58185	0.56299	0.42811	0.29546	0.24093	0.18689	0.15406	0.1396
1.05483	0.99061	0.95674	3.37143	3.91382	1.73352	0.94042	0.64972	0.56947	0.56706	0.44136	0.34688	0.24324	0.1769	0.17372	0.14727
1.72116	1.00674	0.66373	1.38654	2.41987	2.50403	1.47427	1.05472	0.81607	0.71052	0.65953	0.44564	0.33091	0.229	0.17353	0.14736
1.66656	1.72273	1.34065	0.80777	1.41332	1.75828	1.67024	1.31249	1.00647	0.80031	0.65037	0.51469	0.38464	0.2405	0.16569	0.15294
1.7503	2.0926	1.45337	1.07873	1.01907	1.47692	1.4692	1.58686	1.35764	0.95407	0.78154	0.51731	0.38839	0.27372	0.20287	0.16589
1.39605	1.81395	1.6763	1.13181	1.18275	1.29436	1.46105	1.39177	1.38509	1.09344	0.8807	0.45926	0.44109	0.29804	0.20921	0.1994
0.84009	1.25109	1.18678	1.32811	1.04705	1.13529	1.17176	1.24133	1.10337	1.06468	0.85404	0.56435	0.36964	0.2722	0.21488	0.18701
0.99008	1.0898	1.22838	1.22347	1.2605	1.41247	1.15767	1.02702	1.18776	1.15059	0.91317	0.71128	0.40846	0.24281	0.21926	0.20247
1.53352	1.63007	1.10793	1.02913	1.04799	1.37894	1.26328	0.98219	0.91955	0.8379	0.83376	0.60354	0.45213	0.29255	0.19026	0.18464
1.35322	1.45394	0.94697	0.85827	0.82161	0.97426	0.94919	0.91458	0.78325	0.61756	0.5806	0.50712	0.33855	0.29196	0.21013	0.16948
1.00182	1.37248	0.9931	0.59143	0.65624	0.77856	0.84895	0.75866	0.71331	0.48263	0.50709	0.42996	0.33953	0.2607	0.19996	0.16353
0.50632	1.14857	0.96361	0.95556	0.48471	0.61721	0.51196	0.61807	0.62127	0.52509	0.49751	0.36239	0.41777	0.3058	0.23102	0.17736
0.76873	0.92411	1.06519	0.82334	0.41133	0.4245	0.51129	0.59132	0.48515	0.56154	0.64334	0.43315	0.26837	0.31713	0.20884	0.16329
