A0	A5	A10	A15	A20	A25	A30	A35	A40	A45	A50	A55	A60	A65	A70	A75
3.10017	1.73903	1.02328	0.59687	0.7405	0.98578	1.06217	0.89868	0.58525	0.40902	0.38026	0.31971	0.2469	0.18779	0.15498	0.14158
1.98948	6.76166	1.98252	0.74973	0.46923	0.82656	0.99241	0.98115	0.85016	0.53453	0.42901	0.35374	0.29938	0.20417	0.16091	0.14368
0.83287	2.99596	9.30981	1.32932	0.63582	0.57083	0.66679	0.85543	0.86506	0.60391	0.4358	0.30104	0.23146	0.19545	0.1683	0.14638
0.52384	1.02283	3.54483	8.90157	1.54261	0.73551	0.52914	0.70795	0.70561	0.64586	0.45444	0.29418	0.22754	0.17384	0.1474	0.13713
0.67224	0.62605	0.70968	2.75253	3.5317	1.54893	0.88582	0.66705	0.5851	0.59556	0.45093	0.32359	0.22826	0.17175	0.17084	0.14543
1.1987	0.65652	0.4534	1.02824	2.14005	2.47928	1.51961	1.08168	0.85153	0.70054	0.64074	0.40764	0.30246	0.21148	0.17364	0.14355
1.25693	1.23546	0.97442	0.61221	1.18534	1.66666	1.84098	1.41047	1.05818	0.80883	0.63416	0.49122	0.33002	0.22598	0.16143	0.15107
1.3041	1.59121	1.18858	0.87124	0.91385	1.39009	1.55391	1.79778	1.51968	1.01856	0.77993	0.49333	0.35106	0.24157	0.19881	0.16402
0.97967	1.32149	1.4502	1.01496	1.08072	1.20291	1.48234	1.52499	1.63415	1.24032	0.91431	0.45977	0.38533	0.25485	0.20559	0.19791
0.54881	0.84374	0.98339	1.15566	0.96945	1.03154	1.1657	1.28027	1.27039	1.22296	0.92956	0.56582	0.34014	0.24602	0.21001	0.17586
0.58263	0.72309	0.98476	1.08386	1.19621	1.35412	1.13389	1.08128	1.3184	1.33797	1.05581	0.76725	0.42486	0.22945	0.21529	0.1988
0.77569	0.92083	0.84453	0.80295	0.92335	1.17182	1.17086	0.94656	0.97325	0.81631	0.90025	0.69316	0.49262	0.26467	0.18502	0.17183
0.822	0.91106	0.72593	0.68027	0.72102	0.85536	0.81437	0.8753	0.77131	0.60968	0.60577	0.58461	0.38627	0.28889	0.21133	0.1692
0.5642	0.80475	0.68819	0.44986	0.59294	0.66552	0.73624	0.62357	0.63303	0.43138	0.4617	0.42654	0.36441	0.26446	0.21914	0.1598
0.33408	0.72773	0.72395	0.6928	0.42505	0.54278	0.49435	0.58731	0.63457	0.48509	0.42607	0.33541	0.41162	0.31658	0.25491	0.18462
0.4444	0.51162	0.63725	0.47398	0.3417	0.33396	0.45991	0.43951	0.38745	0.39399	0.43448	0.29847	0.24334	0.24334	0.21641	0.16779
